,summonerId,summonerName,accountId,puuid
17,LqG32KBKF_10tFHLMxmzfxq1oDu0so5Mop3LZ6ur7JQWonuT,Kihara,rBm8_-75-MFpdaXid5xxua2c-vVzXLJjW6kb6ylyWP-8m2It0uW2kxF9,w5cclfqjE2Qfre7eQTfwc36BvpRet06DvZrgaUEphi5z7gNNZY9_ZdjCqfohzC4o4FREDbDUB3GXRQ
18,6C3kW48X7vGRS2JbKrMlPu6cmzKPzUdi-BlCwKIektBAROHn,TSM Thonk,xGIEXdbVpmag2XUCiJM4p8hdgqHW7JgtQzGajiw61Td9ViN966s3x136,uRD2CJOWBpAeDtkFAAg_6THntIuufE7x64OGRHJoen4kWFI0m3tHDa0TSaXXKdTIxCJo1c6iflHnSg
19,IjWgxH3ZwlGWnsSUOyfW24dMJU8cesguWb8z3rVKHq4D3ZRY,policyholder,Fsf8fQCpvZZb5t9EHcZ-oe_fSzRyEpr09M2J2tCYRdtoOm-87iph_7W3,x5uVo-CuwrdFKQRpK6d8r6qcDnXPqLPHIbExKVnTOO8p2mklwfgfX_NoScgzDcW-4zA8CxzF_do0JQ
20,UL6_7jqgEvTbja1netHfsWzXxEdo79RYNle6RIQ_52jFpr3b,HakkasanNoRules,izSjcaLw5nvlQt5T2_qzA2xQ3bO5ArAkuiM9MlDmf6tyUDXy-85ngeqz,NRI2lFDBPGgugQ-kza861rHTZHEbyt4lpaMxv_yemKt2T8grzDkyvEkEmb1Q5C7i0bUGd-ch2kiDzA
21,WO26UvNu8cJwHBkVQESP4ihT3Oy3gmEWcfEu4w9bL9Zh7__H,l2uce,6OMmuV5tjMjWz3xiIKkYoC-mdNeXXaomn25vELdUtkNdgyY6KqC_055C,GaOXrl6RSzc2cbU-qqug4K_y3u8Q89d5N6Lx87df1D7T8PaWM_KW8MdC9o3QTisKpQLCZFAdKKUm6A
22,nJTqb-iZGcGbbdqSbTJV-KMso4C6m4JNvPMvooBCcqbbAGV2,2019 SG MID,kbNH39NaV9WN_D6xrMYsX6mA7VBHVCyuD_7ZYKNWdHt-lY1R9ga_0hGb,xO6Y9ZBLUGMEPhdk7iF30aedTP7YOXQx7wSOM4FSn92VD3hIq84owAeVmLVR87TfA5oTJlgneJXn2w
23,yMBzhXl7AJlhWGEeJpLVnLss_FY9FL8_c3DV3B6iHmrS6uLx,Hécâté,HQbVKfAzqi69jA-IkHr5yxrXPHqxAcx9ExIof3Xl7En4Omcev_6OTeQS,IdSA8YYDJHjy2hK7UW5XVvVaSgAHQ4yNTqA0lD3hEvQb1Ui4Ve6PaEde5nWpz78PDgadAXeb_-81Dg
24,e2VzAWL3CBDbYX6CUdEqm4WlhEgEGyz8KBb7sBOGYDhSyv16,Avh,oFgOWWos4UzGU-99ZxkzX8NwIauvwC24VHLM-lgj4g5tIWPq8jc0mZ6N,jKpwoBa1EgeETTzBOIK-bN3Pr10zpxnK8DsPdGoiH_4V_JypvwBvcj160pCRclUAmr4V3Vj7dAlIUQ
25,emIs8WYIEH2SimhVqVTZ7CYdT_Kk6wnJ8enXZkvAMt5Et9jK,VIádimir,h-x_8fg829hYmBxvbUNmwiQIkxHcbGeCgl_0kVWy_Fp0P1IcYaFpAa8b,10CknnVKgvnvFyo_zdbt-TCExW3_y16ZsnxJq3QjVzYWFO1_Iesc4llOu6Ehp2BxxbNv--0FKMWDhQ
26,6w5WhHGTE2qlI4bbdCGuJzZIEMb-GFVDFKkDh2g41_vjtXc7,DeadHopefull,EX6Q69vPo-YaiQxXPc9fP7fDZvGzMfMbowyn2S_UDw_TYOe8fIW_XYM0,0rGl4rH-pyadbITyt70ra03E-WOPAKVD2UyxmS1Aq-JOXfmIBd4CmsTdMTWu1IqpPPgB22sRKpsGhA
27,Hg7DDexjV2MAl2zC5Ol-arXCMVkBkZElqRTbhNdq6KIBOuyL,trashxgame,nUmTG58Ed6N4VtMor4dlM5-4YjyiF9YL0O0OvGq_QVrGd1RNPVqUxc1N,RAr-izpNBZBbYZw6DJHMDqtU1S2EL1ot9JDHfQxR990WwoYnUHkBroEbKmYIsILXeekV1EtaEGdanQ
28,2LmatrSKEXawpFIIGPImYS9tZSE2RXM0x2F0hr4tl-EgKdqZ,R1P BILLY,pGGoUYnR4Ju0dMEmqGa8PzT2A99bqLRjdVE2PlwoFWW5OZLTxULZfLFt,LrtcHRoxRsPMoEtDkivcYKv6q5N6I04TTtVNFLV8fhKafR6BzG9skXoTGmVH4-NPivUKIvoGBanD9g
29,twGo7XA29SUoeLDzuljQBOvy0KkxNaLNZMUXusmKHhUbnV5P,Kkondae,62RBSqqT_ueEDJaJB9rycANzk2VgmxO7tTbO8jg5NAUHXvsNOAS5Yf_U,JQpLiJ4DwLgvC8eqIJwXHb_4Udb5UQNJWW2a80w_lbGsLnOm-hjEKYRA2atQBjA9NHQZvfFWFFl84A
30,6Jil9Mkw2No4ZpuiVxCb30cscysLb8r3z42fBc-iq3kqVK9m,SigmaDonar,atzT71r4TOeSlhdjGDS8to5pUSdLo5VLDzZ5bveLpqxJ22S3Uss6tzh5,DBfPeFEaDfDNiIzXcERxDWTLV1WLHboqafmrn43hWX09U-xMsi5vpN3jNWNQRyeigZIMaVTseb03zA
31,MisCQ68G25P85nFs4nQ5V2dh5EDhOtgs93KWK6NkP6IbyiIg,cozyon,Dlpp8Nm4kmf7CViZcSAECv9MxvpO9XAd1xFNfHW1yIXpq7BdASup5gbE,SaO8qiC-4PMVZ_MUzJXdiJEBPCFsZi8Dr6e38DfAk33QBVaj84EffJqPtOz5yQlGL-GBpGKHTzPUSQ
32,Spm8w9WdtrX9cdOwc7sNwwSY220Aoxr_3ROdll2afHx9xcnu,304093942,P5b04d_7k7PpG_LuGzgo5m7VqbRp23tdnqj_n_1Ayo_qtDcvV7rctJs4,rUNmZ3GXF3F8X4KKu6jc5FYYmrW3hVYgg6WdVWMTYA-UDJoMvySbA7q2CmNYIaQAVdqOC-0IQQiL1w
33,kMOAnlnEluUmdDPsuaO-k2ZbQXDNpWZ2e4GkFknd-e0JAAq9,mental issa boom,p7lx2w4SqzZvhcyHpgFZYFecodcXypoiLT3z1xjbVZdwRr0Xf7xnTGaZ,MZG7y7frClLnJa06mRoDv8y2j2pkfov1TfDde6lA1EDVBQCbWZFjIPXXLReyzC0Nu_ySWtxLg3ZSyA
34,8nb_Zokk3yrP-4zDONUgyWXNW6u8OBfzEpZtqH_wCaI1YXGr,xXmGeraldine,eKZBLTRSR4wblEcaEnYKjLxsqWUyWC5gtSh4ut9eEAkqy8WHbxOguNlQ,4NxylXsdJeDDBZ4gjHi_8bqgE1Iq2YvQCTL8wqU2Oq2dWdwZVZeN3nfLI41lqsBupcpJ0DGhYAXrTg
35,ExpVk1sZZtu3FlO66azfz1AICGmJ4aB2Vi9hiig5uT-YL4jR,Daddy Clab,iBofMibBdt31kOmAWU-3zwmxxeGS6m23iUTs-QTM8H030k7GQ-1dQaEk,9PNbcFEqL0TECHpZ59UfsZtBFF80fznJVQ7JdCdIsk8ucrRsQz8nnG7i3GNOU-lEXZYfFUMIWpMkWg
36,GTYlKvCjecW_kTz8KdbbT6MKOKe-zRupQ1-jKB2aWth5lVyE,CampOnlyGamePlay,W5U6tN4b-3Xlg8it9Tsc6bxRWMAnXk1BaQxP177x_fDzFWoDTF3hlVYm,UChvNqJnlcJ6wDKYQtuu1eKVA8Idbg8PcMu6lqE8XnOiaG954WsuJb1AZY-g5C-VBGDVSBoxe5n7Qg
37,XxsMV4Rq63BHaYHqka6fOqlEw-YNCrDw0jckhRifY33bzM7-,150 ping adc,ichDkeCd1K9ZemF3gD-YJkPS9YuUJEuB-9DLk2TJAcq4EVj-eCfMvWSO,fQ1xHBY9n1BpKzeWgFBIS9EoLl1BYM6BKxlc_APPzlTVrJGOJkxAjFJhYE6RFKOD375qrDAYy0DDBA
38,f71yFppuXEtqif1H5I3DuyfBVsOxLAy8lJpXCJUw1wpvqYmi,eSxKMark,6xjch9qXaYyTuq4AKw80VdWF5SJBYfiAOfMkMJ_-cqGa9PfnEvGxS0cB,9AfMJH14SdC4p8TOmraXmS72N003942Lhg5rXCHJHpc0sw6encRhQkHU6SPWn9Ez05qbNGdTfnxPdw
39,jvHgq3CybHgj7rJhtngUO_4wTiCbfX3u7dIIHbX2bGWKhddv,Erotic Thighs,6vJ7iAD__2mjTHQUuDRPkvq6eo-LOkwMXiMKH2C5F6yU5bmSHnXdT34o,CwJ9lUEE1RpeuIu3VAKyNblfbOakzm7PYhOGCUypnXWm5USio8eSih3WiQ974EfGbUB9EPgrl14jfQ
40,ZGlIBA6Lr9W53nUdCgcS859Sm3X5aYVpBLviTtcT7dWXjhTd,çòbra,idQU1Txuqc3ZC3_Pf3vkQBeFjn-tg1f3pJ2QP7KEcc64qX4_BsZGjVBD,NEfFcCx2_l8P5cZ8XJtm4hgqfmEeeVrGUml1gheAWL3IjHgG5oxGLwRqc_ab5pVOwtx0HDHXd2dztw
41,uQoDaBVn69-Anu6FXK46YdaVkb9ALr0fv1TpSYrPSI77bvVJ,Trudy Turner,lqWd_vYAXIr8hr5EXn4vg6J-0MoJyuXErONYFBmiTj3bsEPO8RE2iAuF,7nPKeeDBz5OLRCNF7zKhRE2KL4tldK5rWT8QNkGPy6XWHQq_B9zT6O35luCYIEgUDseL93ORGu2hPg
42,gHOTIRKM-mSDsQnKEJr66nlqnKzaNmqKJD6NXP-IvJmKApcv,iHkFgAlan,MWJrgK2PeB_3aNQWfL5O2sdRlhh7kJOQkUoLahrvRiYUY40,qRdkdqVtulKtd9Cx6d5AHaGwDSvxWXIkYW6gKVN8iLHsS2K_7usD4fPUBbCnHI5ohqsOGZ_7Y3Ln7Q
43,tCxQ0rX91nJv6y-etvR_9raYkS5Khj2zfsiBOv-aSGYIutFU,YouAreBS,m1BIo1U_7Uh0_lNNrvHgCceHah-DUSXwmZDVYgDr9kWoKbCmrzRikYnX,qOMUMpyIvdHXXqbxkOC6aW4zzRErp7rlSEt4gmUZs5Ub-FffmvuzGQ_OETIfluWEzcnvOZIj92eGSQ
44,pCVSGrtiRp3PoP__X179k3ed66u9EDQSAqOn9mS0FYLQZBj6,Preston McGee,Jvo4UezKQHuZLs6LLF6cJPw5zSXVhS-7gYv8isNHnmFvvoVLnIQXQIj4,S7US92tzu11-uW6mukPr_hNS341ST31viLVjJTAtXXyKnszOEo6zywkGTPL3F6y6paawpKiIAmbThg
45,4pD3aaS7VsanVtbWFYXQSb1JInjR3Kak-q2UYfI8meq7bydw,One N OnIy,-d2wAgjaR761o2neS8ApyCYzrfyHVJ0HvLkLba5NWXhbth87pjxv_Jeh,nWTrsp2Ojysw97uZW_N-piRDIeap9RvZXWrdSOqocJxGt4t4EHdmU6SeUakwvH7K1nT6Q3mDXctemg
46,RGUbi-W8ATveufltHJjjVhpyq9F8RyIPUL11o9MbrEobE2Oz,sCnYale,gcAtuYtVA0pceuwTmPUMiZuElba6LbJGHR7awUSJ7UYz1wGOpuk8tq4B,Ksq7dLhauy-Slgo1H-lxjaXC61h4pp4zZCUi7WfwOuGZI8UP-lun7QQtSmmLcFK95ONQVAWqtKiFPA
47,6E3ubANQ7S-UjJkcu84Y5ht5Fr91yjo5yLZv5O8iGx7ECvds,Skankkhuntt42,6-TIOytbYGqBLk3m6k6qfanW2kKzCu0m_k9VIyF2oDun1JwKJu4cN9bJ,EQ3SnTrDW2SVV-v8MAkE9GddS5wJar0nVPVh8C3MvTFmQfI2tvazUd4W8JEbLxD18d9jfLerzfMfyw
48,7R0QDlTt1hH6K0JHEzXrmq2A5g_tqHcAC8NiB-tS-cfwRpcS,Ur my babygirl,uO7lZ-3wluT2K_8bj3AH_yadF2EedmW387GI6ZcYOQMRQ2C1RG212hLl,u14G9KttI1nBcLV4wjzyZbSnq-pFdcIRNr7iABMIb5nAwdGnovyt6EpGBqp8f_0z660Jao7qdWtQ3A
49,vcIKmA-DO1qt-WhQRv2n8-H1agZz2swBcSb-5amUor7BssVs,ITypeYouReport,kCwwN87VAKmlHZLzIdOSuD3sxLJiuNk9z-lvuEGp-zB-y6VTXJhmE7R8,k7jTPYG1yLkWmec6Uo-1N-GsgFJbNqHiO1uvXyaChQBdGDksrTS5eteLpU1acbNRdui0WHQJP0y7bQ
50,nHl7FRralUlF2fA1s9shuNbIkGbRJh3Cs03Vrrlh48dOC6yk,Super Mario 2,oMZ5txV9H-H66-a-PgdId8WdRdRmI-mFxCGOymbC1OZzlQtTUCo5tIr1,8FvMabovuvwJsiEmqnzKWAvgDUiC7Z66SuXwxf5rcdH7eACpRPVkaAgyhpWiTP2TTfRTvYuuiUGeWQ
51,E9kaEeYnnDbHR4A_1VPo1EMXTIl1AxwbrnBAjoDtooi7gR70,iron to iron,XyrOjHjUuWzHk3821mQcpZ9hfyY7ejImYIpZh_ZE9rkEUDZ0fm9izNgW,73Kdpn8MnQpLdODcDNxr7h3UxVSr4oMkPnSUfHFbfurB9zvA7lYe6zd9EmowQEXO1Yle7od5vvvy2g
52,54T2hO0B5Mel52O7DNI_Z1XIzb46TI3AvXyz4J5IkmwQO78O,oovee,MSNxiFItx5nsMSGcbKzltWTrz_Sgn3cQKzJ8EtTNNseKEXiWZdS8xqWz,3xV9zfIeRR3EH9EuULWW79m-0RChXuqWFY01nfirVCQi5d0O61sjt0KU2xt-Q1T6bQYUJxZVxds1iw
53,L7Vxsstmj-dqJCYb3eGwLjRCjIlRU2mgoXWyE-7TnPVgPQxy,Kdbands The God,OE95r9VoKvYu6tis9OAymUb7D3HmF9rSOwG5hDf8zwj1ShbyhmDsYsYd,N9qLG2_W1Xe3k8rrOO2UGAEv0B5RsCelvS4zc7tnKhzp5_CPcyEhoyIfwH7OPPhomMVxxpvNZdTVPg
54,q14LgBdb0WX6fpNmMFeiujIv6JRa08gATKPEiABYZ4s29TLj,Q8 Kat,d9LdtqRxoSI8p3Noe8bDO-A267R1j3bm_rA7YTKEuvBoOYAj2loSz1PE,Tdr7W4KgqIT-82gaDigGcVW4rYl4qZL2_n2Q92U30NgsVdjRZ4H2mBz1r3eq0W_zZi6dN5Uf5GKlJg
55,1S0tG7ih6gsAUDNLpsl1YgxIiV1bPbWAZ3W07Dnxwnbc3V0K,Ehfx In a Jar,SmG1NJVpZ2H9fzO6VXObeVOWF6JouWFe1YI89ysfe9E7M4-R79VRiKsJ,oRz1e9dfHBD0DqnmHw_mdJ2WH1wQOIkqKPHhY7fe_9WZ2Gk090EmnL6kyC2PHdrZCwlqgAuigsVMfA
56,J2K-MCKNFok6GjLZ7bA4PO8s8LiPNJe2jY5-A8ytjy1aj_Ln,Shenta313,uzjVPfIUp0LCQi6Gv_4JwhiZrh5dcAnIVyLbb_wsb1hEywLXbw6JWXh3,teG9unjQUJG9LFrQCMtf61Zq9mnfuAfENEPGXg7OERt3BIiFLqjyRXgKNSYqTuZGJDEInJKQxMGk-w
57,UiKWcCSrLtyu_ZPqMDlKN9s7Qa5w-DmVUdikVSbVmQHiCGMR,Stifle3,CqWgI21oQMsH8SxeppfHTXQrpWY_a1XFuuG8AWqou4kXuK3kJjmGPYiF,0j4JsOzvdfLymETcVwSp0fToX_5H9-nCcOAIwvn3S-QHPpHPvGcT7tK_LpI0jsOHUZR4iziLDWKIrA
58,qHmsxC12wueuWlTx0TJw7rrcAK72l7BamdzmDiJITRHK7X6X,DENKY,l5ZL0B6VzpKi8MojR5AV5J40fRObtzqZ3mQFx1XJpUrQBY9FEjLUitGF,vKdhORgWy4djUh1SFHwDkICdrr9ZBGUUw1TXr6o56SsppgCuT2OeyQg3fNh9ogeTt2orAXjEchtqOg
59,EI__bBXuksHKdy1VzbI-pM_GByZBVWc62bYfPJZdbfFE_Hii,Wx  Qq2690999410,hC7XDxYUvgNAEDX8WVtItiHz-_bguqY4U_Br6vSkM6xqA8MN_9TmyGWB,ZpW9yApSEg6A7NHehEqfChA_tkd7vVxONfk8va1s8fgvK5QeU8lNb7LSdZXNJ7Fa68IkSrOLSARAaw
60,kdjINldzio1EYLOAmfWpxKmpk4PG3xyXVL6adR6GeL0ex9ut,McNuttedOn,xx0B9Xhde2kgUF0rgMANC3HyZVeZV-Dt5jyBNT_N8UIcxnTBnmWwKQ3D,3qWFM6CfhcLAtdZCTm5rXt9ekRg6dKPvmJj6veR_57t-z0oCoRHwZ22QTglllxFfoG3Ru5mue-ifwA
61,Dn1nqO_esShahAGdXmeTfKSmCUbetFfGX6nFCu2d1SB434P2,JoeGreen5,HlG5-jrCWoDSBmxEai9PrGQV9SO82j8On5m-P_8IDhBMyK-HbZo9gntl,tLzbewXcjSth3D7IKcww5CTsD1jNuO2FJgf_fHXj-qF-3uOCWWvHebQCDOSIZ55zJCgP8rh87ZSpLg
62,cl5eD4fZA0-xSxPvdNq07jk4wspdqBdE32UzoIjIaUDtLb0A,SandydJ,5uNx8A_Kp9gfCdEdGl9yKTlTstcDT_3MEHkKW-CuoZDL2VU,Ohha3sqw-4EI9kTRerHiYCyIRCLFu6KKQctIre59ytDx8wuhOZqN3d4t2-I6ItJ_0psX8SroF-bdoA
63,P60GlzK3Ls87-l0cXIpJdETBG4Jy1Sxzoa9uXFbOVbe8o3tY,t0xiC aF buTgood,rWoIfGeODYV7qcHTquPSGMfFDh02zLqla-sKo0uLFfF-fCteRsWjixWS,a09roBcFgcS6Cq--6vyGdNfskx0KD3fd-FGZZNdK4mB_BCbry4bgncAZY9Maad2VQ0348Q_FcG656Q
64,E6hF13vPM2ZNX8aJ1N1sf7JtBids79wCYTq2_LcymmXumPqj,Milady Queen,HitNmCxyamzLWYU_9iMWv1f3AB58C07SPO2utwEVnyvoI1rBiNWMtHrM,F8DeQiU2D_LIduDZb2E0Nc-CBfPd7aPCD7SugSR_BLQh1sAwlZxSV7KKIGb3gL-KUIea4bbM7W-1kQ
65,valMkqhrmv2olkzfgTEgYB5wzim80j3bpM9PT5LL785GIsh-,eIvMike,53MzdVfuEQRoReibNmYRC_v41RfYdaz4gU-CuBakgmwIoz6D5FIV9F0V,YuPqjfR7exhplOsouTyfKZr94NtDT9ROhjMcNW7saCLDnD79EBepxjAvAqKmw78SuPBJEf2oXQrJrw
66,8RBczmZaB4XReNkjdUa3LmMVMPyqmjA16xFYKoS9cY-s8HdJ,Jay Chou i ,5YhRKSH-phYdvhY5kTglE9b8WBrxHtb8ndJy9DgzDHDLWH9I7DUKKdYP,v0WLxuAhyUZA6amu0PoRC82GU_Mivv03eo3pgT27gZEISDb7VZu1E7KMeKsWVBv7Q7aOWVMI8MyBCA
67,oKTUUGaFGHQGcPOD_4v2NXoMvb_Lzl1QXqZZZ9Pb_Xuh_C2z,emo nights,iIa6gnT5oh0KwHTxLEgj6kvVos8p1DUSTCbdSkTsyxedB4xRQTSaj1Rj,zbC0k3dYY1gs-LOLmIdBLEYKW9v_LWdffA2EoE5jf8EENu_L1ufAdiaJs8gq0AoKFd-eiyXral5PFA
68,yLU4WI2O2LVnZMTQL_aKpacSopSOiPQmfBwzI2yn0V1nijs6,Wertyweu,73V3feBh6ysOx0w4c-uhTatVOudGuAwOWXPTSarOIhqKpaMEGbQfyNvx,CKbMGYHqIO2RMP1OK3IMBaJFulMA-B1_4XWKqSApc4pAYeOcH_zAuetYiMYT405ZryQX-OuvqDrrDw
69,N7FgSQjWMXdlE-dvBnJkoYYaNKUOavozHu-Qzm_b4Fhq5xv0,Prince Farming,_h9FVm4SUZfTitxK-JsnNFplO2M1pxYVCWkbNsGumy8VKMBIptLird-z,bDbmDugcTq9r_B4iaCtPKnV2YkB7vewojqre7nfKtdERmEj0pNfaYcixTYJQ055gSPW51JvtWmPrLQ
70,wcg9ds74MD7zVHv9I1HH1HyNRpMIPk1D5hgBlaiyIZm0bag9,TykiKairaku,E8TAvR4xd79KPECK_uWLzFUgTV7wtU1OoIo7i-Iwd1EvR4oy6dAIkrkq,H5JUEEOCiJ27VzVSttdgZZP-JYy1g26KiRLYNzclL5-Rpn2LCR2rNThYC55XBgSWELCElabx6_KcSw
71,f7AXsIrvBZSIGvu9mpju8tag20J9pW8GUIu5vbgzH6ZYcB5M,EudorahYh,fjVKnz1DfC_WFcg5mRhT6Iix-KiNQS5FtX_ad5tf8sD6R40,t7iKVnaR2TXhMNJy5sCaaI9SCGAndmbKqSVjIV5moKKTCDIUcFH8ClceRGZR6MhNAC4jPGhTMuOpZA
72,aKrbtO9x3ivlkWzPqgZfUQ_M9AwEp5oppntv_I5HBsr_cTEt,Voyager,BKWcXWuybC8d6zYF11Lo_NPo6WzyziuxNl0Ay3gIpBE5Rf1Iy5Dy2UwA,w-lXRdZXGRhLhwT6XfMGFlXuN8YzROVN55QbfbTYqC99xw7ldpY-Cm1A1yZ-EsGLeWj_XK98BSVTuA
73,lXVGRJUFT5v_qVN_-6ayZHPXT4G7GioHW_9YeXQDWgyTdDDn,RafikiMain,TsLhSW_NIeUS82HzwrGar28FSpg0SlqU9wUXizGn3woDYaxKQowYase8,ZPyXP9W8RfkjnQtAP57jiznY4Zwc-7dSw1UecUfiqmHRUqZkCsyXy-0Pgjq427dnWf0YeaNwu-VPVA
