,matchid
362,3068818836
363,3068797706
364,3068638603
365,3068613889
366,3068580059
367,3068537557
368,3068430139
369,3068404810
370,3068386857
371,3068328446
372,3068308698
373,3068292116
374,3068246779
375,3067985469
376,3067971668
377,3067538790
378,3067489307
379,3067470444
380,3067418946
381,3067404281
382,3067376493
383,3067314245
384,3067295790
385,3067227386
386,3067039819
387,3067030895
388,3066989791
389,3066934186
390,3066898418
391,3066703090
392,3066660378
393,3066645529
394,3066630087
395,3066590651
396,3066440445
397,3066435674
398,3066420879
399,3066355977
400,3190565116
401,3183801062
402,3181587994
403,3181543438
404,3181516099
405,3169403358
406,3161807834
407,3161238894
408,3137910878
409,3137883232
410,3137873882
411,3137848954
412,3136653923
413,3136618805
414,3136621499
415,3136594549
416,3127240166
417,3118787784
418,3116958528
419,3116928335
420,3116125567
421,3116079794
422,3116056945
423,3115140241
424,3115098483
425,3115078173
426,3115036290
427,3111123266
428,3111108878
429,3074516132
430,3073936706
431,3073918287
432,3073902468
433,3072973758
434,3072935314
435,3072929794
436,3072900430
437,3072249263
438,3072228458
439,3072144316
440,3072133523
441,3072105544
442,3072092261
443,3072065307
444,3072044288
445,3072029908
446,3072011351
447,3071986602
448,3071972770
449,3071946403
450,3071931372
451,3071906300
452,3071888535
453,3071439985
454,3071383889
455,3071374498
456,3071351260
457,3070884646
458,3070872901
459,3070880639
460,3070858497
461,3070863675
462,3070843310
463,3070819532
464,3070831805
465,3070788862
466,3070779529
467,3070756919
468,3070735195
469,3070695159
470,3070674219
471,3070653051
472,3070616820
473,3070611368
474,3070568500
475,3070519012
476,3070531023
477,3070504167
478,3070391645
479,3070377707
480,3070373754
481,3070349439
482,3070345313
483,3070309602
484,3070307370
485,3070106941
486,3070063675
487,3070052022
488,3070022255
489,3069976927
490,3069965663
491,3069899215
492,3069255190
493,3069217252
494,3069188634
495,3069180450
496,3069169737
497,3069133385
498,3069110465
499,3069061101
500,3084436456
501,3084387649
502,3084351668
503,3084287620
504,3084243466
505,3084143250
506,3084108303
507,3083897740
508,3083474898
509,3083447554
510,3083409553
511,3083391781
512,3083271888
513,3083008755
514,3082993983
515,3082941498
516,3082931949
517,3082901533
518,3082367371
519,3082326669
520,3082283288
521,3077526674
522,3077517851
523,3077477440
524,3077249558
525,3077153352
526,3076382033
527,3076375915
528,3076352040
529,3076346470
530,3076320050
531,3076303495
532,3076172117
533,3072734720
534,3072710304
535,3072690211
536,3072378483
537,3072357988
538,3072362395
539,3072241549
540,3072211933
541,3072171827
542,3072154496
543,3071592730
544,3071528716
545,3071523069
546,3071509983
547,3071470637
548,3071384308
549,3071357890
550,3071332139
551,3071293720
552,3071282326
553,3071246455
554,3071188924
555,3071149614
556,3071160694
557,3070813395
558,3070797171
559,3070779529
560,3070763592
561,3070737563
562,3070703986
563,3070681648
564,3070635025
565,3070618082
566,3070589035
567,3070571450
568,3070544543
569,3070514473
570,3059967322
571,3059950427
572,3059922091
573,3059915172
574,3059888507
575,3059882957
576,3059839241
577,3059413036
578,3059388552
579,3059391391
580,3059348164
581,3059258116
582,3059239615
583,3059208828
584,3059200092
585,3059152826
586,3059106470
587,3059095988
588,3058522822
589,3058530231
590,3058496867
591,3058503894
592,3058490560
593,3058482687
594,3058428396
595,3058403179
596,3058381046
597,3058350897
598,3058305762
599,3058276388
600,3096878715
601,3096870388
602,3092532083
603,3092504498
604,3092292345
605,3092258819
606,3092255919
607,3091937354
608,3091729136
609,3091706086
610,3090970803
611,3090941922
612,3088051226
613,3088003324
614,3085340486
615,3085280775
616,3085240734
617,3085212109
618,3085151209
619,3083485869
620,3074611145
621,3074600980
622,3069100738
623,3069080107
624,3067985469
625,3067971668
626,3067912915
627,3067538790
628,3067489307
629,3067470444
630,3067418946
631,3067404281
632,3067376493
633,3067039819
634,3067030895
635,3066989791
636,3066934186
637,3065555408
638,3065139409
639,3065133112
640,3065082250
641,3065055529
642,3064233468
643,3064217394
644,3064199051
645,3064174243
646,3064016842
647,3063994606
648,3063931836
649,3063911522
650,3063864388
651,3063495755
652,3063418484
653,3063345357
654,3063309322
655,3063312068
656,3062772809
657,3062747004
658,3062720732
659,3062711197
660,3062682895
661,3062637563
662,3062493992
663,3062482009
664,3061846171
665,3061825674
666,3061830835
667,3061369419
668,3061181411
669,3061173662
670,3061138417
671,3061143092
672,3061112309
673,3061076879
674,3060447194
675,3060441834
676,3060428369
677,3060415222
678,3060264463
679,3060245763
680,3060211245
681,3060121431
682,3060083370
683,3060063885
684,3060015255
685,3059395396
686,3059371386
687,3059354545
688,3059336388
689,3058479152
690,3058439133
691,3058443958
692,3058413017
693,3058323013
694,3057484350
695,3057453841
696,3057424312
697,3057395144
698,3056467813
699,3056440002
700,3094391847
701,3094355916
702,3094337689
703,3094332011
704,3094315984
705,3093517467
706,3093520268
707,3093427026
708,3092453725
709,3092426902
710,3091951903
711,3091904340
712,3091874039
713,3091587980
714,3091582632
715,3091574591
716,3091549715
717,3091528220
718,3091541314
719,3087933769
720,3087914073
721,3087857020
722,3086658968
723,3086652387
724,3085752102
725,3085718178
726,3085722813
727,3085067641
728,3085052211
729,3084800093
730,3071917567
731,3071912729
732,3071878841
733,3071861829
734,3071835667
735,3071825203
736,3071822678
737,3071288495
738,3071269776
739,3071017328
740,3071013371
741,3070988435
742,3070946025
743,3070942670
744,3070918801
745,3070597477
746,3070548960
747,3070481347
748,3070464554
749,3070439320
750,3070333903
751,3070329796
752,3070306725
753,3070320997
754,3069490957
755,3069473979
756,3069422866
757,3069409565
758,3069397481
759,3069394189
760,3069401010
761,3069379281
762,3069175070
763,3069134569
764,3069102734
765,3069082813
766,3069055508
767,3068881249
768,3068866881
769,3068851269
770,3068826300
771,3068798733
772,3068802683
773,3068769313
774,3068765296
775,3066622301
776,3066614959
777,3066611544
778,3066586555
779,3066573836
780,3066554516
781,3066550867
782,3065766031
783,3065761119
784,3065733958
785,3065687822
786,3065703431
787,3065660060
788,3065644795
789,3065641714
790,3065617436
791,3065299436
792,3065268648
793,3065238209
794,3064164244
795,3064127874
796,3063764195
797,3063723968
798,3063297953
799,3063311595
800,3118093299
801,3109167893
802,3109073163
803,3109026733
804,3109020435
805,3109004117
806,3108990036
807,3108966357
808,3106174925
809,3106182917
810,3106146845
811,3105410116
812,3105385344
813,3105400378
814,3105367908
815,3099261731
816,3099247071
817,3099230473
818,3099224489
819,3099220637
820,3095437398
821,3094967035
822,3094287926
823,3094274665
824,3094271798
825,3093021207
826,3092982094
827,3092943653
828,3092920826
829,3092871792
830,3092840880
831,3092766315
832,3092733051
833,3092712322
834,3092668153
835,3092539192
836,3092494751
837,3092468762
838,3092456751
839,3090927743
840,3090909651
841,3090894085
842,3090884518
843,3065438906
844,3058353901
845,3058316341
846,3058288019
847,3058251750
848,3056930173
849,3056910624
850,3056731636
851,3056620202
852,3056027452
853,3055788269
854,3055768759
855,3055766893
856,3055703193
857,3055668799
858,3050611607
859,3050603094
860,3050581327
861,3050560769
862,3050541765
863,3050443144
864,3050424444
865,3050386424
866,3050391584
867,3050352770
868,3050339333
869,3050333050
870,3050307081
871,3050292429
872,3050257906
873,3050244885
874,3050221937
875,3050213330
876,3049562417
877,3049534057
878,3049497485
879,3049279062
880,3049265037
881,3049269861
882,3049114153
883,3049102035
884,3049086427
885,3049067797
886,3087808017
887,3072827113
888,3072799836
889,3071228617
890,3071202632
891,3071152175
892,3070981431
893,3070934443
894,3070919629
895,3069863577
896,3069792829
897,3069705490
898,3069679827
899,3069585702
900,3069536551
901,3068991167
902,3068963483
903,3068918798
904,3068907287
905,3068893615
906,3068865228
907,3068848851
908,3068827066
909,3067917627
910,3067777562
911,3067639646
912,3067619077
913,3067505931
914,3067487852
915,3067480582
916,3067386920
917,3067391352
918,3067344576
919,3067339346
920,3067324015
921,3067298740
922,3066936461
923,3066920661
924,3066892292
925,3066860409
926,3066842860
927,3066830866
928,3066821187
929,3066787755
930,3066761966
931,3066716235
932,3066709386
933,3066683498
934,3066658498
935,3066628445
936,3066633494
937,3066446607
938,3066462515
939,3066419463
940,3066434685
941,3066382233
942,3066374876
943,3066346393
944,3066308544
945,3065834580
946,3065807597
947,3065810040
948,3065792776
949,3065765412
950,3065754185
951,3065717871
952,3065713964
953,3065294817
954,3065267226
955,3065167195
956,3065162377
957,3065128572
958,3065113200
959,3065108271
960,3065104707
961,3065080455
962,3064561266
963,3064543726
964,3090985430
965,3075844938
966,3074933763
967,3074906398
968,3074876827
969,3069589489
970,3064659182
971,3064518340
972,3064523901
973,3064486604
974,3063939779
975,3063923170
976,3060515831
977,3060488836
978,3058111111
979,3056119889
980,3055203226
981,3055164456
982,3055130983
983,3054442339
984,3054413556
985,3054400828
986,3054349383
987,3054164493
988,3054073268
989,3053954445
990,3053913417
991,3053824996
992,3053820888
993,3053517324
994,3053475311
995,3053450311
996,3053421891
997,3053402491
998,3053374788
999,3053338041
1000,3053340380
1001,3053256625
1002,3052968773
1003,3052959076
1004,3052953467
1005,3052741774
1006,3052706032
1007,3052688337
1008,3052649014
1009,3049020677
1010,3048995293
1011,3048977872
1012,3048955139
1013,3140050110
1014,3139998227
1015,3139949663
1016,3139916154
1017,3137829026
1018,3137823544
1019,3137806022
1020,3137538243
1021,3137499147
1022,3137491024
1023,3137439369
1024,3137408478
1025,3137401406
1026,3137391521
1027,3137235651
1028,3137178786
1029,3137182349
1030,3137135417
1031,3137109702
1032,3137124721
1033,3136542960
1034,3136511295
1035,3136482590
1036,3136274684
1037,3136237930
1038,3136240827
1039,3136193856
1040,3136168179
1041,3135676082
1042,3135646234
1043,3135626102
1044,3135605932
1045,3135577905
1046,3135560371
1047,3135508250
1048,3135354825
1049,3135326627
1050,3135305775
1051,3134962053
1052,3134895061
1053,3134862926
1054,3134819616
1055,3134659935
1056,3134633481
1057,3134593916
1058,3134567746
1059,3134537298
1060,3134541511
1061,3133635417
1062,3133607065
1063,3133588449
1064,3132743482
1065,3132715168
1066,3132676453
1067,3132664624
1068,3132635787
1069,3132593689
1070,3132548164
1071,3131942547
1072,3131884902
1073,3131862055
1074,3131667661
1075,3131634705
1076,3131609041
1077,3131584098
1078,3131568327
1079,3131310532
1080,3131290878
1081,3131216261
1082,3131204531
1083,3131170466
1084,3131140964
1085,3131087306
1086,3130949532
1087,3130953071
1088,3130935713
1089,3130906834
1090,3130819796
1091,3130549029
1092,3130519118
1093,3130497116
1094,3130468477
1095,3130436103
1096,3130415430
1097,3130385467
1098,3130230828
1099,3130202625
1100,3130157097
1101,3130147434
1102,3130068224
1103,3130053774
1104,3129431149
1105,3129401025
1106,3129358027
1107,3129229563
1108,3129073054
1109,3129056936
1110,3129042241
1111,3129038192
1112,3129023042
1113,3209002129
1114,3208948627
1115,3080199316
1116,3080175504
1117,3063241862
1118,3063218580
1119,3062934794
1120,3062882393
1121,3062864369
1122,3062689913
1123,3062643861
1124,3062630000
1125,3062585895
1126,3062572618
1127,3062567704
1128,3062565194
1129,3062552317
1130,3062174209
1131,3062072215
1132,3062031164
1133,3061989163
1134,3061943034
1135,3061936811
1136,3061914830
1137,3061249828
1138,3061213273
1139,3061094560
1140,3061035096
1141,3061031892
1142,3061016098
1143,3061003452
1144,3060628590
1145,3060629807
1146,3060544591
1147,3060497985
1148,3060459025
1149,3060442402
1150,3060409088
1151,3060386813
1152,3060088861
1153,3060080429
1154,3059889612
1155,3059868217
1156,3059870401
1157,3059132327
1158,3059014115
1159,3058985694
1160,3058949323
1161,3058940573
1162,3058845384
1163,3058751630
1164,3058729820
1165,3058427813
1166,3058388537
1167,3058061032
1168,3058024983
1169,3057985576
1170,3057992688
1171,3057968602
1172,3057956332
1173,3057651139
1174,3057606590
1175,3057553836
1176,3057328040
1177,3057322524
1178,3057315419
1179,3057277920
1180,3057264398
1181,3057281570
1182,3057259992
1183,3057254635
1184,3057234109
1185,3057241670
1186,3057228882
1187,3199250672
1188,3195282036
1189,3143216734
1190,3143223486
1191,3107758732
1192,3107741401
1193,3107676275
1194,3106910085
1195,3106882608
1196,3106833309
1197,3106812770
1198,3106544283
1199,3106516122
1200,3106464731
1201,3106429214
1202,3106376589
1203,3106159616
1204,3106149406
1205,3106136842
1206,3106153167
1207,3106132328
1208,3106127940
1209,3106116289
1210,3106111131
1211,3106098618
1212,3105737668
1213,3105683421
1214,3105651082
1215,3105284226
1216,3105260903
1217,3105251858
1218,3089841025
1219,3076260037
1220,3075785884
1221,3075775602
1222,3075726741
1223,3075168908
1224,3074931926
1225,3074904402
1226,3074869691
1227,3074853909
1228,3074827593
1229,3074832879
1230,3074805817
1231,3074800081
1232,3074568051
1233,3074549658
1234,3074540526
1235,3074495766
1236,3074477421
1237,3074461823
1238,3074273712
1239,3074260231
1240,3074179154
1241,3074182499
1242,3047559230
1243,3047553821
1244,3047500752
1245,3045518156
1246,3044421481
1247,3044349584
1248,3044265073
1249,3044239392
1250,3044157872
1251,3044145863
1252,3043624391
1253,3043548205
1254,3043351688
1255,3043313132
1256,3043294374
1257,3043256100
1258,3043253755
1259,3043248850
1260,3043223884
1261,3043230052
1262,3043214849
1263,3038001293
1264,4282680821
1265,4281424128
1266,4281443639
1267,4281403309
1268,4271441611
1269,4245272064
1270,4245145409
1271,4245099866
1272,4223642638
1273,4223509202
1274,4223459758
1275,4223496872
1276,4223413637
1277,4223389826
1278,4223396838
1279,4223373633
1280,4223054607
1281,4220565772
1282,4206707270
1283,4206706152
1284,4205697932
1285,4205694241
1286,4205244726
1287,4205105230
1288,4201541612
1289,4201419953
1290,4201443143
1291,4201404270
1292,4201326927
1293,4201297962
1294,4201291629
1295,4201224262
1296,4201017281
1297,4201021739
1298,4200817160
1299,4200689197
1300,4200688304
1301,4200657580
1302,4200676096
1303,4200664150
1304,4200662924
1305,4200660985
1306,4200636989
1307,4200623612
1308,4200586718
1309,4200220998
1310,4200109217
1311,4192050127
1312,4192046791
1313,4192013635
1314,4191960082
1315,4191954557
1316,4191907310
1317,4191866967
1318,4191847076
1319,4191812649
1320,4191771727
1321,4190857761
1322,4190853122
1323,4190809636
1324,4190759972
1325,4190740407
1326,4190732276
1327,4190640414
1328,4190579633
1329,4190518309
1330,4190498381
1331,4189317929
1332,4189244630
1333,4189184198
1334,4189153693
1335,4188212766
1336,4188161263
1337,4188093078
1338,4188042164
1339,4186561438
1340,4186482230
1341,4186457288
1342,4186433150
1343,4186378380
1344,4186383467
1345,4182325767
1346,4177382405
1347,4177353547
1348,4177261957
1349,4177233479
1350,4174748042
1351,4174728977
1352,4174731490
1353,4174644772
1354,4165241568
1355,4165154855
1356,4163206313
1357,4150705230
1358,4150693395
1359,3089687481
1360,3089676938
1361,3089661026
1362,3089645102
1363,3083501917
1364,3162527803
1365,3161652346
1366,3161633361
1367,3161574770
1368,3157633745
1369,3157381962
1370,3157338053
1371,3156861341
1372,3156771886
1373,3137224932
1374,3136167352
1375,3136181476
1376,3133564995
1377,3130743079
1378,3130215243
1379,3128381967
1380,3128377020
1381,3128216880
1382,3128212464
1383,3120828271
1384,3119078422
1385,3118348902
1386,3114825344
1387,3114681657
1388,3114558591
1389,3114458608
1390,3113856553
1391,3109204356
1392,3109173847
1393,3108308713
1394,3108270291
1395,3100859822
1396,3100821565
1397,3100363981
1398,3098464752
1399,3096524416
1400,3087890169
1401,3086628777
1402,3086612354
1403,3086607476
1404,3085918678
1405,3085910701
1406,3085040351
1407,3084960806
1408,3084929677
1409,3084913401
1410,3084851039
1411,3084840475
1412,3083783105
1413,3083761791
1414,3083718733
1415,3079547980
1416,3076514665
1417,3074741402
1418,3074724494
1419,3074696086
1420,3074678824
1421,3074684477
1422,3074681762
1423,3074671126
1424,3074657479
1425,3074093168
1426,3074071685
1427,3074056505
1428,3073898243
1429,3073901187
1430,3073863985
1431,3073791143
1432,3073771390
1433,3073722892
1434,3072474135
1435,3072459671
1436,3072455509
1437,3072442627
1438,3072089336
1439,3072030196
1440,3071908428
1441,3071902725
1442,3071865526
1443,3071837874
1444,3071830977
1445,3071738917
1446,3071746288
1447,3071330938
1448,3071300969
1449,3071100881
1450,3071058008
1451,3071048595
1452,3071024128
1453,3070999009
1454,3070996899
1455,3070992849
1456,3070963144
1457,3070536313
1458,3070381884
1459,3070349419
1460,3070298930
1461,3070276825
1462,3070055941
1463,3069600453
1464,3143289688
1465,3143300493
1466,3143187919
1467,3143079880
1468,3142608857
1469,3142568385
1470,3142539474
1471,3142515933
1472,3142436581
1473,3142411620
1474,3142349014
1475,3141989612
1476,3141982254
1477,3141976272
1478,3141951312
1479,3141866682
1480,3141852605
1481,3141799355
1482,3141736716
1483,3141117923
1484,3141125663
1485,3141123453
1486,3141129955
1487,3141076334
1488,3141079778
1489,3141006406
1490,3140953891
1491,3140886754
1492,3140778493
1493,3139432311
1494,3139399362
1495,3139404641
1496,3139367636
1497,3139336727
1498,3139273355
1499,3139263512
1500,3139233015
1501,3139102795
1502,3138402957
1503,3138388859
1504,3138376569
1505,3138316413
1506,3138302126
1507,3138271503
1508,3138198936
1509,3138155888
1510,3138063878
1511,3138033830
1512,3137694999
1513,3137691487
1514,3137669037
1515,3137650925
1516,3137616608
1517,3137608379
1518,3137535765
1519,3137278436
1520,3136673211
1521,3136655858
1522,3136636284
1523,3136569456
1524,3136539704
1525,3136531076
1526,3136427205
1527,3136389366
1528,3136333992
1529,3136286041
1530,3135762607
1531,3135626022
1532,3135517572
1533,3135469967
1534,3135427320
1535,3135382459
1536,3135345256
1537,3135098242
1538,3135094690
1539,3135072845
1540,3135022963
1541,3135001874
1542,3134948030
1543,3134795863
1544,3134677846
1545,3134629074
1546,3134396825
1547,3134375989
1548,3134317022
1549,3133792411
1550,3133696496
1551,3133632237
1552,3133592702
1553,3133285490
1554,3133238360
1555,3133173924
1556,3132870445
1557,3132787571
1558,3132785039
1559,3132450838
1560,3132424477
1561,3132242786
1562,3131349076
1563,3131255600
1564,3142237005
1565,3140196490
1566,3140171679
1567,3128922938
1568,3117125836
1569,3117103711
1570,3117093699
1571,3114978553
1572,3109971807
1573,3109980385
1574,3109949056
1575,3108903903
1576,3108911449
1577,3096228164
1578,3095276384
1579,3095222644
1580,3083456838
1581,3083460317
1582,3082655858
1583,3082650478
1584,3082634753
1585,3082621668
1586,3082602031
1587,3082567801
1588,3082565187
1589,3082561750
1590,3082546846
1591,3082519394
1592,3082466106
1593,3082438245
1594,3082418627
1595,3081269517
1596,3081276220
1597,3081271283
1598,3081235954
1599,3081233444
1600,3081210641
1601,3081139183
1602,3081040754
1603,3080128318
1604,3080120815
1605,3079971831
1606,3078522232
1607,3077554829
1608,3077376657
1609,3077135784
1610,3074972969
1611,3074953178
1612,3074916456
1613,3074888872
1614,3074626019
1615,3074482674
1616,3074461289
1617,3074432543
1618,3073657924
1619,3073596816
1620,3073488788
1621,3072964253
1622,3072866148
1623,3072826991
1624,3072796418
1625,3072301353
1626,3072254031
1627,3072225967
1628,3072176595
1629,3072138206
1630,3072122987
1631,3072079343
1632,3072048775
1633,3072035383
1634,3072015789
1635,3071279674
1636,3142084337
1637,3142081264
1638,3142048670
1639,3138435402
1640,3138443005
1641,3138429864
1642,3138398565
1643,3137886679
1644,3137570720
1645,3137519106
1646,3134411492
1647,3134408303
1648,3134397807
1649,3134386374
1650,3134393061
1651,3132463439
1652,3132439276
1653,3132436401
1654,3132399433
1655,3132383955
1656,3132323660
1657,3131351256
1658,3131313280
1659,3131282331
1660,3129665407
1661,3129653448
1662,3129651312
1663,3129617857
1664,3126555898
1665,3126524539
1666,3126479573
1667,3126473016
1668,3126425425
1669,3126418155
1670,3124848120
1671,3124821271
1672,3124803776
1673,3124771129
1674,3124619525
1675,3124587677
1676,3124591561
1677,3124563031
1678,3124533692
1679,3124496196
1680,3124500827
1681,3124465258
1682,3124471356
1683,3121682482
1684,3121666538
1685,3121671733
1686,3121647410
1687,3121642042
1688,3121607555
1689,3113749516
1690,3113742243
1691,3107974059
1692,3107943957
1693,3106968795
1694,3106975923
1695,3106971627
1696,3106909511
1697,3106906203
1698,3106889339
1699,3106799598
1700,3106788661
1701,3106771067
1702,3106718219
1703,3106723616
1704,3106694793
1705,3106656350
1706,3106139290
1707,3106137701
1708,3106154147
1709,3105317632
1710,3105305414
1711,3105292917
1712,3104954413
1713,3104922154
1714,3104858793
1715,3104841166
1716,3103924219
1717,3103849609
1718,3103835769
1719,3103787667
1720,3103774469
1721,3103716489
1722,3103687756
1723,3103663372
1724,3103654728
1725,3103608018
1726,3103108951
1727,3103076320
1728,3103033458
1729,3103012656
1730,3100496844
1731,3096852921
1732,3095974037
1733,3095839517
1734,3095777171
1735,3095697499
1736,3098909176
1737,3098859799
1738,3098042217
1739,3098019913
1740,3097859577
1741,3094490683
1742,3094106497
1743,3094074774
1744,3094041361
1745,3093663439
1746,3093640952
1747,3093613739
1748,3093597020
1749,3093428795
1750,3092641624
1751,3092622029
1752,3092055170
1753,3092027360
1754,3091985096
1755,3091943885
1756,3091823285
1757,3090247746
1758,3090201717
1759,3090172465
1760,3090150579
1761,3090100654
1762,3086801037
1763,3086772037
1764,3086710793
1765,3086686310
1766,3086345651
1767,3086304900
1768,3086248322
1769,3086151565
1770,3085528059
1771,3085478806
1772,3085454118
1773,3085431015
1774,3085306110
1775,3085273048
1776,3083356334
1777,3083008944
1778,3082988536
1779,3082949498
1780,3082306767
1781,3082242706
1782,3080542926
1783,3080488536
1784,3080463558
1785,3080430835
1786,3080364086
1787,3080250238
1788,3080213475
1789,3079709466
1790,3079678435
1791,3079631109
1792,3079577321
1793,3079485838
1794,3079428757
1795,3079385136
1796,3079254265
1797,3079234439
1798,3079181226
1799,3079151373
1800,3078772265
1801,3078536675
1802,3078319393
1803,3078293935
1804,3078234556
1805,3077249309
1806,3077156753
1807,3076968704
1808,3076159173
1809,3075130065
1810,3072797700
1811,3072772064
1812,3072760436
1813,3072643926
1814,3072540081
1815,3072515864
1816,3072510605
1817,3072477686
1818,3070614988
1819,3070574847
1820,3070562887
1821,3070507260
1822,3070491909
1823,3070467778
1824,3070160940
1825,3070092110
1826,3070074560
1827,3070018588
1828,3069254979
1829,3069217497
1830,3069210062
1831,3069077431
1832,3069069799
1833,3069007172
1834,3068997841
1835,3068612534
1836,3099314950
1837,3099286003
1838,3095280886
1839,3095263363
1840,3095239486
1841,3095198527
1842,3095193339
1843,3094364271
1844,3094328975
1845,3094108207
1846,3094081028
1847,3094046498
1848,3093780801
1849,3093771377
1850,3093734505
1851,3093719764
1852,3093688565
1853,3093661837
1854,3092843032
1855,3092415278
1856,3092389373
1857,3090140838
1858,3089874077
1859,3089852256
1860,3089804866
1861,3089772428
1862,3089760477
1863,3089735313
1864,3089689091
1865,3089690418
1866,3089355898
1867,3089331101
1868,3089310943
1869,3089011905
1870,3088965581
1871,3088956499
1872,3088883744
