,summonerId,summonerName,accountId,puuid
10,kyrmrjBHgMdjlJEQAqcPAKUxZRhCuZheg6tJPX5tndOie6Vt,Yasμo,_iNRDhWjls5OfNVtcFF7iMzTYKzlzT74SiJeoYN4DuEK6OFOJDaML8wP,alqvL1vpzHXJojuK9yaPYuVaJ6zKHpmRWEPP1ohJ3qqQfjXGs71VzZn8WSR2Npc1stMjrq7PlTKVNA
11,8PtxBt5LDQGDjqjabCRPo-I7rGzxYKawT1U4QPGDt1scneUz,Soakyy,fbsJwU6n18nZkPHnDzQtcAV393umg8v6OTg0Q5ZgOjvFIjheg2QqgTTq,YXkb2kT8Gy72qil9dGBmSr6atThPkkGSHAkBelfWty2fZuOKiupxBKjhz74QgUx-Jp0ngLA5yHaPFQ
12,xtJjT5XP1X58uI3G99-UCNLENuMIAd7pdSK7rIfcNgtKdOc5,Deltawish,LE7Gtm8kwR26HieRAl4mxeI8liQ-2SPNVLrrZmSQhACzK6FyNcNJ9oQQ,224JXn2CJyHcLQpaxp5le_dbtHAntv5OA_0GmNJCh06_VvgmVLDoCHRj4aPioENs-fDqSGmdcZC0Sw
13,JhcSRLAmLIqU_1KCIevDgQpWMZZU33MdzT9OHRaInJeEeII7,Enterdoki,KVT4eiK-P8Hqr8P41t4QBzRvjlqKhNHf2dQcJfKXv7jnhw,5tP9ogaCCEfTj5moadZaB8lLaJAF8E23C-Vah1Tp3v4BV5htIVFLp0i-B-EbZ1Gd2s26s91H_ajpMg
14,AUeYqr2dkRPFmLT7bpZ8w1qx9v4DH-haBE3__zjFEw769LWM,DingDingAndHisFD,fZufKkCzsaEDMQymGb-d5nFngqQstGfbnD8Hq8zjAqABkFQGvwez4Jk6,Xi296WZRbGF2vR4i5oOgn59sdDBYXXQId9rSO4OXLwgjTopzc7bQC0hIL2nWE6nrgOAuMOEqXvYo7w
15,fJryeKTp24kK4t9YMhleJDQueGf3ikdW12xSfl-xSK5V2ipt,Zed Redeemed,TvITqJqRGFmyAe7zzuZ3UfValxo6kmtjXp2iYI4dnplyJ1abEvMcLY0f,BNmo2bfOATBvcpTps6OBQcLwniGyMJLQ8bLlAMxBFCQl3kdp3QdA6Ty1FNHY7qM2IK7RaMUybUpaTA
16,EHUCO_qtsdKOH5w8CAXd58-gKXqrwlIKeGS3bMnSZuEFhYxl,VDR,32XbS4YCJiMEnVVCR8qoK3bNm__kuvE_upwIcRx7KfPGwS878yHmxRbb,kmINIREhbl-hYm7-t5kp7-SDYOndCtIle__KIbIsSe4DfbO5H0ogTs27brcuqH9AdW8JjJwzdpUnoA
17,a6YivRRy2Edhg1Qwvdog07GAx58IVXiLI3_ini_sYib-Faa9,Philosoh ,1w72ciyCQHrnOMZ-RiBYe58LChuimBACBMQ1YTEgrlsvvQn38zcA9ltJ,xs1M_it4Z2uiILkVK7Q6z_iONzSUQ1xYuFDQne2Z9oelAQDnNmkW523hN5nOPOa9SW1c0XGyVjhVZw
18,dSv_vsYF055p979RK3CDAjcfiN89SCTO7ugEJJrktM4KRvW_,0175Susan,F9JBvhoedaOly4jDIVuRe8WfFXdBG8CamQTEchAXP2Mjm8_uiLVBoLt3,yNXzCZ_5XVi4ZHGJLFiaKmrjG7GDnFlaIjGg8vP1WTm5D8BiLYnzXnReVy5AWeKIjuBO5yiBBhY8Mg
19,n4V5lN4dTepKLSfxzwGEkMfxheAgpOF-A7TH6L56MGpKBFRM,LAoDIngMoRe,gNwQiCuxxZOw367gqlFaq6mTv31uqgZiYdwLJ4zd_8hOGKlG1taoQ6Gp,wcuAYoJg8w7bkLGciq-LMgX5c-akxkWSvu2JpUhg586fDz6a4FkaPQPqR8feZVflySjLzRf5Cl8z0g
20,qa9OnHNIUJKqogWedTa_b8rzfzOM1DMSzAmLPlznnrK6Krc5,0rangeRachel,uXT4LNL85k1BRbg6oOcKpT7TGz6SPcsl7OvmsAJm35NdjsyK6hl-kW3d,uf3k7_4biSw4kQSwbcekk2gJYRMmA1Hzup-gI5_v4PYGwfJ2vQn9llxtKrp7EIxQJ53uVq2zr4mxwQ
21,Ih943uxkqAiAvI0ZUPive2V-c4OF67THqiG75gGk0_I_xtEq,11000110011101,yR3N3Kckw8rrxQXOv_t39HkXe2DZSrg2fLftQm3957pwHtBvwxo1eovp,zLT6Wx6UXhcHSt6aeU168ksYdP9qtGk4Og8z2tugwogMfReHeZ65kxLn7-_8OKmrd49ZCPlXi5njNg
22,yoFCt5FqUqTdi19jRNL5aKKvZ7q0ym5PPtq9hyXzd-1dCQw8,LJL XIAOBAI,oDXcKIY3TacYzOWhtUIF_D9Crutxrg4XSYg-FxyFslhEbY0EqYKalWKG,QiKBVmLKRQOWJS81FajLO4yE3XSZxO0jI49WUCwukKTf1PzPrF7mpcUjKlVvvCmtGBOV0xxHg5bjnA
23,XPYlyEvaTvqlbkP31pUag0YwHMz1nUNvLcCRJSQP--TxLg8F,imonlybronze,d4pn244dlGcN4K5SwjD8c8WzjVvihNUFvM_aILXBu-Fy_Vq7zQ5xONgj,22LUf0znL0IJ9LAbuzIawawu9UKzVMeI5mtz2wY3UO48tB2c47oyJZlyiryGatIf0tA5Ak6b-dpzFA
24,GF4H8oUpXpBoCf550p70zictZhgwgM1FyVOH1B78lKwWB0oa,snakerass,AKem23QqzX0cpP0MHP-uEvp9jBvRMQOH1Nx8MTNj6JkkPrrrsNDbyZr-,I0rc-gsWA74KBonksp4nd4MNJNyYbOVind8kVfZPDub0aBmHSNEpPhtCEuLs3PmDE_nMHJRx_1R3fA
25,mcI_eH-Z6gDjIiSRC7mxvACVi9U0lpN4qeK0r4tl4H1O8aAE,TheSevenLegends,XUJR9nuUrc1rVHxrpFmWckCn7sw9fB1uEs1Cf_hvGxrKzIAO2W7IMXM5,KOEqT9F5YbVimudMfogUFd_ZgyaMb67sLovq7Zay68c7y17iS0dWkPyQ_-Xl8eDk3PyyLdCTQh-rHw
26,PnknIJ578P7HZzPxnjudSb0gjN_RzQVDTFU_ncxouRSuUWtc,4orfunplayer,My1FE4jKRlyY4tYZz2AiLkXULQVPO_0fQnsh6MNN9aRSdejILdB_I1KN,Vc580xrYClPpM8AV4_pOU4n-lh1H4fSXEK9EwyXSOsugsV8qiR_JtQZGd9gSCOjghhDuHaKkmLL3Gw
27,m3A4_TdQghj6BKHNe154oFTLl8LAaTODP9hfh2hBhDmbB07Q,trash test,wA-qET4ydn2efV1ONQ-YrMKU_TuU2usiy9MMZ9KNNBPyrJqPgSJV4MOu,ay5QrjerviaV2B3vxmrUnCRyIarELP_qQHbzKqn0Ha4tvggJgK6Bup5oUfv4vOLF7t5ER3xdwLZ6cg
28,IZl0I0jWUhRidsgjV-k83iuGc3L0DHhDkEBDJQZcr9ASIG__,Torsohorse,NSjPbuO1TSFOwiXqxiNPVYP88RVUguk2MsPFxmzknZBLVHBjTdOzHTPo,SzlpF7G7VEhqxKTtD4dPKJ-tqXTgqnxx_iwlFhtumOz0xzqITRdwpMdgrx6HIpqQerNTBmRc5Y7IMQ
29,EJLy8Hk7VLfY-FMvAcRack3En4duubFPHru42wMzuQBrt1X6,jHugh,cNAOg1rGPXoxiqdBld73oEGT1csi1qPv80QjRIuRRb0QWs4Ru3QzxGyt,hGzR2N1LSV-ZMhzvQkqJkTUfQB57ShdEzuEl09mHKXzFPGQ_-pDEeHlcK6TrLxWJ0GwI2iv-A3q7wg
30,HaoYR0uy4jhD_YLzdihl5WIRtcR0gSJSt9hvvCDAsXV_Suwl,SwerveXx,zPo9nTHme3fLPmWMcn1lEWHioHtA0116xhpJOsY4G5T3IVIF9C8u5OJh,vzt3KCZTCTrG6D-17Slb9k1pnW7ERUbjGUNWYBhPJL01N-MRdWJO2KS1DF1uzTRZ-IfLHkWbvoPduQ
31,6MfDylslp0OkyRW5nEukfonH0KoGoR5odAqcKqCSE9eQ_ESB,Amelliaa,c1IXIkObtv-Hh1XAXPKlhbC6ezFH9R0vnx_4JgxIQ_wgcOqrZ6zt0AUC,-c5toecJC2-Zxn2HA6_whTvcu5oau1pDJe6jbydosqgpXwN2i_N-jMrD4jvNdcH6pSYenRG4zXGTSA
32,EdIc0cxlmCz903UjjqQMThvnX_YZwTL6uQp3Bt3wbu8lcwKQ,EnterRebirth,VlE4pk0WWNcU3JOzzyqDlZA0487R25Fp-9IqHCna2t0lzXNsfb8CpUhp,gZNm3FkXvDJg6BxzSnRNaoCLA60r9a_umxY4CNVbxrN5oT3ZYoOvl51W-H8K8AM9GGWycJdMPVKD8A
33,ynHz36wRytONteNvhZ1uNwhtK75rvl67OgTQpsqdVmaGxg5e,Kualoa,q_TEpw9eoSggNvCBxybcNwsUePXHzth-RobRQhoNspqWyTSaZsc0xwrr,zjrk9MvRQF9Vio6gb3MH1enDfzIhHFJsZ_muTIyMhu8_Ah8qKWqMXCUYaAhifefePIL9EAeVnz2PAw
34,Gt-Rmx_uPhNverl3wLWMtthj1j_4xw30OIxLAtJZhruw-_J9,BackstageShawty,NVUO4RwpseIh39vnEf8Dyltz0VCZgZBXowvAeOPH3YlOj0-t7jP8kXgd,ysmCG3Xnro2epsOaA5P_TU_Q5yldC_vOvqmxA_rFxain3_mLSlOAA8vGOaf71jaGltXPE0eXeuYnDg
35,HQOW9ZYuACNEIJ15HLrH7XP0j-zkE3nbPl6YoC17zPRkNuox,zhaobigJ8,uCHYi5An5V5nNiiN9igMGXFEYGtZqh0wdjnerUY9VFrRQkIZsbSIEiBN,P8jbMXRrjoaZ_jQuEcPGWnncWTuAM7IT0xTuXIP85Diyxo-OBASQaMfVUFEJ0Xa223RaaOQP7KY3cw
36,QAgbSYdbGxgz10PXiXLOhC1kIKKXy5Dc2qcwIX_8S2BHOspY,Okayest Player,b3nZ_1x8XQyABc6nIlTgu9y9MGhLKBk55nX76C7b11zM4C2010gRD6ri,00jUV_y3q5jP42maN8jpUBh-2lppcDcn-MayS-qpcWvUWcEDRBhI4RX-mbl2vcDHrKdKLY-Bfn33rg
37,eLRNgj8zLivnYX8m8GCxI2CHjMbTQTMOtUx2sQbLzcu6m9Iz,OneTwoDuy,Gvoha_6z5OMdAbZcxVu-KeJPqoI6hlP9IoWsc097qbDYOCK46oeJsr1N,zSPJeHX3-VCTSC7r7Dmq0tj4CZKmV0I8LU3_40n8j41wrgL5eKJZV2x0r38oB2CVjC8mVCknTmyebA
38,8xA9NAQE5lJWVKNZ8Zi6NMDJRZUkAIvqsPov032J3yfr0rEm,ReggieRock,q-r8V24cAN2HzjZ7CwI5pzwS4KgeyujD5ROxsij4J7-dJM2Vc8Km0q5N,riLFh7KdQD5yYAydKU8rCpxqHtncKivF8nR5dxOF2XPUo6-KLOK_Vu5TmRBLrycGedrg0nP30gFrrg
39,WQUbJznQsFXNA8EOScajXZuzt-yq7x054Lv5x8f6U-dWg6wm,OkraV2,TiGAp93oAMN3hZTO4cI-XGl43rc62E6yrh4-_8lJQtthdNYXlymTb0SS,bhKcestIT_5VerAP67D7bfJ6XnJqqFDMwLLp6UZ_JVS-HB5UOcfLioB2x91hhELpaQMyER47o08s_A
40,KWH3vPsf_BdHbuf6b7Omgf8Ku48zEcQqqM1Xgr07dOW1LpBU,FoXmaa,IGOj13_lqEU2v2SGJ7W9OETKuKBscmaS9a1AScaLzrDgWe6ROSZ8Y87d,nDRG9yuH084M5s0ChRpVuCVwohRBNA5QvxrFbIIAncXbNObhQ3Kz1QnVpYerQVM-rFALlUhPZiYPmw
41,bv2e4P0yohBxy-HJvJhDoGPj1VORKg7JvZ6UEviTtGM4vI4V,Galaxido,dJjrmZu-60rlLelDnV6S3lPp3KIqDl0sRFmWHOTNcLDQDxvWL2iRUEqj,Msgb9h9OGBiIxop71pCxsXVREO5VwM0DcX--w3Xdl4THeBKT84uGZxoKlvrEZennPGCI3IV_xRrqwA
42,4EwLe_eZgylnLdIjLvKSJ3O4tCdPN3lJKxN7RbrASB8x_X-d,feels unreformed,3HpcE2QkfQGfyty1PgHrnam77FtandLhVhBqf_HjQiSd8eZnELOdLCJu,Gdm042mv2fKuiC-mCCUHWMMwOAoqY-P67gqqSMXI-NHvWuJBh6sDIpnxpfE2rdTqwi6NIrtEe6p8cQ
43,XS0QVUbGCqarOZjPt0ptRyi6GMuIYFFs8yYy7I6-wwH0WeD9,Charming Boy,LiphDe95P-IiPamwpAfAKiNCLikSoqsJ8y15USSLmm4qRcXG2Wa0FTAk,hDHzRnS8RHzs-pvwmM7PpFsCO-xTSs8t6beBRVa-LLLLiGQObzJejNqSvuN30yweOStLCpjiX3-wmg
44,_IJzN9dqQ2ZlskD0wxMXEFOgKQ5tzswn4hxL5H3HpOiVKX1w,cute noob22,1UWblKjlywI9tDb1j8VNLEutTsKD0yjkapN4W1I8umidcNgZab4iMJ9Q,jtizUiG8A3-nxX12CvculNYYB0-U3FezgsDdW_L9jquENQiUqQvTmRVMlo0IPeOTpz5xYlbBMgbedA
45,13ChxgO6pbjg2FxvVJN2A2_nwIqeVMobWnuHsK7IvFyq,Dumsu,vlAIBzOxzvrqJP6HfbGWbnCEar-iDl0lpDoQpD0Ed_o,UdDQvikdxDWHzrlTqAmV1Vw2j84E9hRprhVecIyx2agL1v_sMpkygygtHt698INyPKyq_0HQTwOHqA
46,gjuvPzwhA0XekiAGd0GRf4p3nTXWYzaFwieH2qOuwpIXs66J,Liamupupup,tQa4xCBLfpudbRZ43WEagfbTVer5Jwv2u5tecQWQ2CI-7q-pPGkPo738,HGC0s3OkmWM_v_hmEo5EF_NC9_sIUL8gkPrSFtxdo86qFfzRhN3L3UftDQ5sDjUOT51tKDr3y5ak-w
47,pHRyb6lkAt1QsSPsl8xx8ui5JBPBC6mbOasrusOzn2ZMgESq,ÇLìff,uqIcgSTVrAz72-XnDLjN45Y23jOeWkadaE5Ai81NhZ0rX1YiXTfGcXbW,FcLYikFaVVRbEyiVuMd0TZc_Q46sgY72F3gv_GXTrmDyT4wj5ClJxbB9hz4BTP-zvA6UMV0gsH7tMg
48,WOQ4WyvOttz6iGbCILnlVydFALfUUrltmi9G21ihDZ09f4pj,VayneCamTwoTrick,GChy54QpeyZeqjUZ2GRyLDH8dXyiRAPxdyztGolTBUfiMg6kLlmSSZlP,mUM8Q0IifG_evcly065-JhPb7YgTGNLFOubEXyQudy-QaxqbvgxdXMGTsfsFib3GY4I3POzHjXjapA
49,w4bmL0E1jr-Wtx1LIvVicvWCNn3g0PUI9XMo-bFC1JNioYYv,Raindrops0,XXqG95F9bzLApZH6IZ3iDK83rVGPEfYK4LkB6qFLf3fnX_H7lsY7-eqE,qiC1AIOw6IUnCZ4c5ZvgZPNb9HRiAZ44ANLWIiFMSdM69zNhuKVjZrjprWNTswM1jvOeAI2wlImXXw
50,Dp7D4G2A6mhy0ulImi-_yEDpOq5-sziceAVrENzMVt0hjLP3,GweesClapper,0NgH8DtcUMXdZnLcka8cMHAwFPUBuHPUzDNINvkjeix-1k-V8s8ENk-S,vlhoI856JgPEiRQ4KULHTEPhIMH8HbKN3cA9Pfn1Zzsrltu3IqGHm_ZzrEd_kaSlvd_MlV5hkVaodA
51,Gl3lIMg1sZZeNCHbcPWIAtPbcfCpndyB0pVLJKKkiPvPshNY,oKzOMartin,G2Dp0bAuFciq-umxNeSg67xGDq8EKzPba2qxWeT_f1cHr48,TZTWsVYIbYP7teuObrZspdFeIl3rQZTJQDcxj8SkvCyq9kVe-GlQduc8t8wIcXoW7sZ9UHANZzkxUA
52,iZELjmYtyq9nSxwE6rAvLk1gViA5NaIbnDi8gQ56NHDGwB7h,8978954612389562,S4vcqGXNZMM8Lz2kuon0qilW546mbzGz3TuHmfhPg8SM24kqAJ-V74u0,pvUiGXrHChPfYWY1tJej7i8sjdEkW196WRMiQ39nlQWhOlEghuW-QnHOU4AiR3HXiNfeARFvlKqGdA
53,N0XxrVYNWWvJM4TQaF1F07pWtBWAh56BQocTi2TyDburSvI0,usebrainnoflame,k5lSI1eh6fkJmdB2QB_hUDKh4ypGBIYZ-717A7aLgOcM0nbHUOxQOzSm,3A5mYIRlaXSggpCHoeQ3fHijyoiRhOYvjp6vUcAHJeCm2N9vDzxwvLRjPtUAFcPGmb-WdYaHkgSqEg
54,KfIEDjz9uZEhAChqq9LhL01iB6Jj3fYIuEk_NNV65KFGWA2s,hyperiscute,xk3URoWi4xggGr9LMzKDZgBwqZP8G_H3Vys07JTJiDWsZHt6_ey-alZl,uelhZ7kfdC4kBzduKPTNP1M_eLcJGiS9fHAKYNHaYFQP8TQhX7wQtkV0GcDFLE_m1B-mTMsH7A63oA
55,B-mKG69Ewj-M5F_fCGmamr9qNVm6MguVe2rySfU6s-YwRh-6,MeDamageDeal,-ZTat7xyPbba7HHyQvuhMWttQGB7Q4nw0cqqA7qUlEvVQ6fpNuDsm-rj,Xw14wPAina9bvGftOVDutUNV8NB3IqaL8lgHqrRVQ6SEtgKGIyBaB88lqTZyte_bzJgCqICFS0WOeA
56,Fee5zdoxWqUxLL4mBbRNWp2zJeqoAVqHqWDUB3tHNMSZ8ukP,KasualTeaZ,5a8pKUFlJpNkOTM2hAA3Ti1gmD2p45h7jhmbBjLVGsqyBRImMpV7bwYR,wD_YB3Di0IE8Hp8vHX7aF1jTuqwvByZlokaSSG8rFmLbo1IfrMbklxPkn5UhOTOgnro4SI3Lcd9c0A
57,O8T7KaDxUzo0R8f1Iz4oQiYntdoBnkq5x9_aUp972aO8ft3c,Canada is a Myth,Ib-KLm47C1a2avAM13am-ZuhkXQF7gDZWowZi590KTzyg_TZWm-U7_Q9,poadZCPjrCPAjPac3ufkuJrMqgyRrx-SJY9jMLA9hldO53o2u6weRO4wtd2qb7eVXdMR9YmjNPfFQA
58,-IPNFOHwgzrM1veoT_V6UvGCEhTYMrmi-1HMMDUSyeQYLtK1,leeyomi,Dh3OYp_7X1fp0cWUQkYUhUk3jxBisdP7vQYCvz_YQkx2AOul4NRh0pXX,Euq9KZDdXpQegrU1vX054TfN50_e-5hawH-hv6o8yjW47GSOQsy_UJ9hs3ec3a3uB3_jixHwX3qmwA
59,lx1Qu66h-5f_ULfg8Mg1wzs4KL4g2H2wV8KMfAAQa7JO3yJ4,The Joker Yun,oTxqoMDR-HsTi1HSsdlgB2WbEAnErLBxCWxrEwgtXDqzPNfyYgDKpt3s,P0pg-JZlvBvgxQeVTpzlruO7M6xwadP0Ckys9jEweDtpHbyE7sfKRzqrUTtBf1cW8rxf7WA7IhQFMw
60,m-iuWuqiWeIySAlvFVKmuE_rrh2wYRyo00PN9KfORQEMfI5b,slaughterrhouse,VlbE2fqTeU1BGpfG0TEgTe2TQIm11Qp7l522bLvTiRJ45Zm_6HWoCwif,1goVjyF8_bkjrfNDtgdh3506bBIdxXGi08EfC5ATPlKKfji2vdjSfFsx9GO20tu-VBRsF9HvjUOqeg
61,bi8ZBWG2pWtQ5_-Lh23LegEanhidBxdCyFwguCIZpeC1OsvZ,Niitoh,NN3h5YIC9br4UmS2StE1JCkKhMlQgbmLPBjNh9LX61ZsQXPMGOzfhvEO,UOtmtL7An7cvxUSpZoo-BYDZKpdltizAN4RjiMJbJocRFLcXdBu8tskzL3JhXUKHY-OlJKQeGZNrgA
62,nOs5PMpKETPzB9PHLvOJM9uS9JsqoXjXY9bwFie2-Wt4cHh-,lulubai,ncnAMFqScEHNokZvH35yZcQ9n0LbRwNfgXVKGABuVLxYrY1I9-vZnMm2,wFglouwX0ZIXdXv4TZfeEc1D5fkyfY4XN9uGvxYdCnO95bqg8nGrQlb30obHBr2r2CzSftb8RxKHKg
63,RMM6N5nqJwikR0jEC-47KJpvMqskjW9J1jHq7_WOjS6cbJ2B,Londonia,MhdZLKG3fpNp1gwU3Zipt0ctQ3qV9FpNV33odAhKv0_KpFKlL6-76e6P,dOMGJG5zwjzv-DA7PJilL_YkVuMLO99uzayYtq-i8AQBhuYZ-Tliv287YhL1kg4jcX1volA5Cnv7sQ
64,OtHP3fjShhmjfJERD9ZMCO90Up0OlvHnuOBY86qao7XJPtyG,Y Â S U 0,uZG8aTSopgyZAZExpiy1ciAKbxYeYb6Lsq-wVYUhb8S8OygfKwmZJsLB,HuNhtUhL5RUsdJx0Re63Q1E16836KaOE9a53pFsHX58qzHpF5OPDk-vZ-GdbWOpb-tOWfsswY3BIvA
65,m-iuWuqiWeIySAlvFVKmuE_rrh2wYRyo00PN9KfORQEMfI5b,slaughterrhouse,VlbE2fqTeU1BGpfG0TEgTe2TQIm11Qp7l522bLvTiRJ45Zm_6HWoCwif,1goVjyF8_bkjrfNDtgdh3506bBIdxXGi08EfC5ATPlKKfji2vdjSfFsx9GO20tu-VBRsF9HvjUOqeg
66,bi8ZBWG2pWtQ5_-Lh23LegEanhidBxdCyFwguCIZpeC1OsvZ,Niitoh,NN3h5YIC9br4UmS2StE1JCkKhMlQgbmLPBjNh9LX61ZsQXPMGOzfhvEO,UOtmtL7An7cvxUSpZoo-BYDZKpdltizAN4RjiMJbJocRFLcXdBu8tskzL3JhXUKHY-OlJKQeGZNrgA
67,nOs5PMpKETPzB9PHLvOJM9uS9JsqoXjXY9bwFie2-Wt4cHh-,lulubai,ncnAMFqScEHNokZvH35yZcQ9n0LbRwNfgXVKGABuVLxYrY1I9-vZnMm2,wFglouwX0ZIXdXv4TZfeEc1D5fkyfY4XN9uGvxYdCnO95bqg8nGrQlb30obHBr2r2CzSftb8RxKHKg
68,RMM6N5nqJwikR0jEC-47KJpvMqskjW9J1jHq7_WOjS6cbJ2B,Londonia,MhdZLKG3fpNp1gwU3Zipt0ctQ3qV9FpNV33odAhKv0_KpFKlL6-76e6P,dOMGJG5zwjzv-DA7PJilL_YkVuMLO99uzayYtq-i8AQBhuYZ-Tliv287YhL1kg4jcX1volA5Cnv7sQ
69,OtHP3fjShhmjfJERD9ZMCO90Up0OlvHnuOBY86qao7XJPtyG,Y Â S U 0,uZG8aTSopgyZAZExpiy1ciAKbxYeYb6Lsq-wVYUhb8S8OygfKwmZJsLB,HuNhtUhL5RUsdJx0Re63Q1E16836KaOE9a53pFsHX58qzHpF5OPDk-vZ-GdbWOpb-tOWfsswY3BIvA
70,vNw1OvkVUNYswYkqTPWtOjS6wC0XT5g28PETi2kKNT2p9bfF,Alice The Loli,Xfy8yoTUiVcalES2yoHvJCoppf1-9_APHmJYgby3_U7IhmFXHs0BfYEy,FXiIbgMfCjNtoR1CJxyLxzfqF2syMrH_gBI5Km2FrpkaR7SFt8ZehCskzUiZpAGnexezxo2VIB_o3A
71,6BUgVRBV2jBg6SZtJ6MdGsb0hpxgQwz955XbGbF9QT3EFpV4,TheShameWizzard,UTI9SU8f8OsWihhjJi8IuCI85G7PQUuzk66HoHQfIRysHmbMtmCyzGig,ZLW5K_h1eW_6sIEYbbWWbuTHSa-UiBRA_WT6FA2BtZ4A5Kho_PxD6n07IdR__03H4cnY7Sz2687lUQ
72,IVPHDuZj2OJCooaMWYdAMHCPdrwgJX3lsR4NNomwp3Lr-sxJ,Extivia V4,MzFopZua1JhtBUqyLNjeCsQ9FlNJcSwhve_J5peDw_RKlZdGaAW_5NcV,Xtj-lNotMQGc-5HDLBYt7zijWSKEhvbYajsPt7g36zOEuYWl7-2aXxo5yXGl41iUJtO8hafyDEJqGA
73,ktqIvgQsoHSn5dAmJbaF_nXlsJ7_nQI5B70eMsrk4LF80K2A,Snow Ieopard,xk5xkUfFeW1sf1HtS6U1gOIZmf_d5PTyaihJgiZRarYycqOHqLskgR0a,0rrAGLp4cDFqrGjjI4Rwrp5ksU_J5177aAR0zWaPJNjgzBH9lsaM-CN-zxtvLGW2nXPbaVJTQIqymg
74,-dkWZRM8KkLf068DiWhtc8EYdTxx0hN-eAu-BOS_YaHTynFr,J OMEGALUL rick,MAe0sATpWRhcy4QPnyIaBfyz1vUnOFZhx7cWtis4BetVwQ,WrAPwK_6la3C03DKq6aBSeDVuZYYZE2V_VTj4GC4v8XLJVv-2s3GdPlpw7gG7m9PRNoyfqBbMlkf5A
