,matchid
897,3175536706
898,3173699110
899,3149616080
900,3213334638
901,3212514901
902,3212499592
903,3205806199
904,3205791193
905,3203627490
906,3201910798
907,3191554231
908,3191476212
909,3191425664
910,3096390091
911,3095369283
912,3080351466
913,3080333136
914,3080305406
915,3210555925
916,3187892148
917,3173612977
918,3173557141
919,3173562646
920,3197602432
921,3197590116
922,3197175561
923,3197190736
924,3197126383
925,3053182570
926,3052808228
927,3052768383
928,3052774263
929,3052578859
930,3049145020
931,3049143092
932,3049133039
933,3049102182
934,3049087605
935,3215900424
936,3215856770
937,3215843459
938,3215826979
939,3214849738
940,3216001298
941,3201859916
942,3201847520
943,3201200391
944,3200869777
945,3100900984
946,3100870152
947,3100819292
948,3100797282
949,3099074497
950,3214617792
951,3214624049
952,3146536610
953,3146533190
954,3146528696
955,3210860949
956,3210796662
957,3210719716
958,3210704292
959,3210668049
960,3187691807
961,3187647100
962,3187589507
963,3187520911
964,3187466643
965,3214269221
966,3214230939
967,3214186191
968,3212929715
969,3212878981
970,3065447462
971,3065438752
972,3042848670
973,3042818984
974,3039851727
975,3214617792
976,3214624049
977,3146536610
978,3146533190
979,3146528696
980,3210860949
981,3210796662
982,3210719716
983,3210704292
984,3210668049
985,3187691807
986,3187647100
987,3187589507
988,3187520911
989,3187466643
990,3214269221
991,3214230939
992,3214186191
993,3212929715
994,3212878981
995,3065447462
996,3065438752
997,3042848670
998,3042818984
999,3039851727
1000,3140222858
1001,3140178240
1002,3140191798
1003,3140164751
1004,3140135678
1005,3214349038
1006,3214069785
1007,3207034942
1008,3207034419
1009,3206589926
1010,3156638381
1011,3156026760
1012,3156021812
1013,3155927424
1014,3155016400
1015,3213022874
1016,3213020955
1017,3212655557
1018,3212628886
1019,3212614122
1020,3201691184
1021,3200286662
1022,3200093842
1023,3199985470
1024,3198844903
1025,3215775740
1026,3215769650
1027,3215724086
1028,3215710166
1029,3214609152
1030,3174061780
1031,3174049421
1032,3174028359
1033,3173441866
1034,3127253748
1035,3214919104
1036,3214906456
1037,3214941947
1038,3214848349
1039,3214864968
1040,3214553723
1041,3214478045
1042,3214519826
1043,3213700615
1044,3213564321
1045,2999916078
1046,2998635935
1047,2998650474
1048,2997148391
1049,2997132256
1050,3137133717
1051,3136573148
1052,3136154954
1053,3131202959
1054,3125617097
1055,3152846995
1056,3152369003
1057,3148993921
1058,3020433282
1059,3019797193
1060,3184741851
1061,3184675719
1062,3184598790
1063,3184591445
1064,3183953100
1065,3215419423
1066,3212518576
1067,3212542024
1068,3212486647
1069,3210346079
1070,3192605844
1071,3192145627
1072,3192110550
1073,3192066298
1074,3192037187
1075,3053580939
1076,3053233351
1077,3052853214
1078,3052798779
1079,3051256044
1080,3021093885
1081,3021090955
1082,3020951268
1083,3020940415
1084,3016319361
1085,3202492599
1086,3198766291
1087,3198761221
1088,3198720990
1089,3198646008
1090,3191526489
1091,3174343481
1092,3174184280
1093,3174201473
1094,3171114082
1095,3210617297
1096,3196774240
1097,3196699135
1098,3196663892
1099,3196585491
1100,3169414223
1101,3127763094
1102,3127723374
1103,3127654422
1104,3127515498
1105,3210747711
1106,3210693873
1107,3210574146
1108,3210116646
1109,3209929345
1110,3161842863
1111,3075927973
1112,3064112946
1113,3060952726
1114,3060350881
1115,3136130045
1116,3135853529
1117,3135579843
1118,3135313780
1119,3134893474
1120,3202037511
1121,3201926635
1122,3201769750
1123,3201185516
1124,3201160941
1125,3161116526
1126,3157478489
1127,3156788909
1128,3154359900
1129,3154333508
1130,3182832723
1131,3169512301
1132,3156642219
1133,3156615309
1134,3156277929
1135,3209790697
1136,3209745855
1137,3138023447
1138,3137985216
1139,3137947711
1140,3213173640
1141,3213169510
1142,3213165675
1143,3213070940
1144,3213018488
1145,3164778540
1146,3163523268
1147,3163459107
1148,3161091083
1149,3161052431
1150,3215967846
1151,3216005078
1152,3215983817
1153,3215952848
1154,3215627488
1155,3062187471
1156,3062062938
1157,3062009831
1158,3061247590
1159,3061224415
1160,3070702858
1161,3070679929
1162,3070641643
1163,3070622914
1164,3070609974
1165,3181440540
1166,3181365962
1167,3180406893
1168,3180400501
1169,3180303523
1170,3178545657
1171,3178540009
1172,3177935184
1173,3177190846
1174,3177165103
1175,3204473487
1176,3183387352
1177,3183355409
1178,3183079392
1179,3183007518
1180,3121938026
1181,3121911087
1182,3121881698
1183,3116562236
1184,3116536107
1185,3066728682
1186,3066722346
1187,3066676462
1188,3066595073
1189,3066579359
1190,3078874050
1191,3078840924
1192,3076220463
1193,3075646812
1194,3075652647
1195,3180622642
1196,3180213610
1197,3180156662
1198,3179581840
1199,3179564530
1200,2974100604
1201,2974063665
1202,2974037793
1203,2972943393
1204,2972941562
1205,3068853496
1206,3062988315
1207,3061111416
1208,3056306014
1209,3056302640
1210,3205057365
1211,3205092330
1212,3205049727
1213,3205026811
1214,3204969467
1215,3215613944
1216,3207871566
1217,3197130412
1218,3197096491
1219,3185516212
1220,3199917967
1221,3199903486
1222,3195146858
1223,3195125739
1224,3188047058
1225,3136477478
1226,3136436870
1227,3134600649
1228,3134211952
1229,3134139735
1230,3150317424
1231,3150298751
1232,3150249156
1233,3150158326
1234,3150165375
1235,3068848077
1236,3068835448
1237,3068830361
1238,3068796171
1239,3068670012
1240,3111504002
1241,3111481262
1242,3111463790
1243,3111415129
1244,3111338594
1245,3215350149
1246,3214154379
1247,3213208864
1248,3213138777
1249,3212397149
1250,3215667315
1251,3215598650
1252,3214561533
1253,3214125115
1254,3213112435
1255,3201643188
1256,3200301279
1257,3183563595
1258,3130976394
1259,3130387339
1260,3141519409
1261,3141525236
1262,3138936422
1263,3138846589
1264,3134216289
1265,3215098671
1266,3215144068
1267,3215015904
1268,3215011145
1269,3214238609
1270,3213915091
1271,3213882214
1272,3213217047
1273,3212477384
1274,3212408705
1275,3185449104
1276,3185415571
1277,3185440988
1278,2993220667
1279,2993172932
1280,3210289332
1281,3206708615
1282,3206026761
1283,3205218951
1284,3205247613
1285,3150838612
1286,3113811790
1287,3113777230
1288,3113758763
1289,3113744537
1290,3142204497
1291,3142177039
1292,3142171491
1293,3142059196
1294,3142057069
1295,3202642041
1296,3202495748
1297,3202443488
1298,3201595944
1299,3200272709
1300,3214921014
1301,3214828747
1302,3214775975
1303,3214794575
1304,3214275305
1305,3073908694
1306,3073388421
1307,3072289752
1308,3061314356
1309,3061090683
1310,3214699451
1311,3214685423
1312,3206300739
1313,3206248764
1314,3205005466
1315,3215756919
1316,3215761117
1317,3214697596
1318,3214665027
1319,3213834056
1320,3209555060
1321,3209517754
1322,3209480793
1323,3208841076
1324,3205895061
1325,3202166863
1326,3202170514
1327,3199440671
1328,3199365288
1329,3199317651
1330,3214835887
1331,3214872853
1332,3214777882
1333,3214135758
1334,3214142347
1335,3024313636
1336,3018921024
1337,3018872808
1338,3018766210
1339,3018679474
1340,3186195420
1341,3186241169
1342,3186106893
1343,3185903810
1344,3185887823
1345,3176027656
1346,3176013164
1347,3175998046
1348,3175492649
1349,3174342393
1350,2967404356
1351,2966880597
1352,2966371136
1353,2966351170
1354,2962306670
1355,3089388926
1356,3089378454
1357,3088179326
1358,3088145939
1359,3080724890
1360,3215416806
1361,3215094219
1362,3215014884
1363,3211144097
1364,3209507769
1365,3060917008
1366,3060934143
1367,3060921444
1368,3060886664
1369,3060328186
1370,3058537284
1371,3058525390
1372,3058542233
1373,3058518620
1374,3057910035
1375,3208002327
1376,3200442967
1377,3200389310
1378,3189078107
1379,3188991610
1380,3192723794
1381,3188749770
1382,3188638542
1383,3188603656
1384,3188398770
1385,3212373404
1386,3212369929
1387,3205998544
1388,3206041084
1389,3205944649
1390,3068067961
1391,3062395710
1392,3057858381
1393,3057121712
1394,3057096256
1395,3207689814
1396,3207625067
1397,3207610512
1398,3207569028
1399,3207511173
1400,3215974407
1401,3215698902
1402,3215479372
1403,3215440836
1404,3214834216
1405,3181554350
1406,3181200362
1407,3181128807
1408,3177658512
1409,3177656863
1410,3215446083
1411,3215372375
1412,3214606480
1413,3214508205
1414,3214521986
1415,3062825816
1416,2980384764
1417,2980356172
1418,2980317380
1419,2980271521
1420,3210506494
1421,3210502337
1422,3210419501
1423,3208129951
1424,3207967667
1425,3210628087
1426,3210589983
1427,3210406857
1428,3210422286
1429,3210204011
1430,3072254374
1431,3052362337
1432,3050619122
1433,3050598087
1434,3050590101
1435,3201015276
1436,3200055150
1437,3192998580
1438,3192991826
1439,3192818862
1440,3215646403
1441,3215547666
1442,3215478365
1443,3215474609
1444,3215419091
1445,3163257085
1446,3162686234
1447,3155378641
1448,3155347589
1449,3155306866
1450,3204489377
1451,3204401020
1452,3204317647
1453,3204306619
1454,3203481178
1455,3186556272
1456,3186570186
1457,3186524079
1458,3186386713
1459,3186382535
1460,3214932634
1461,3214889042
1462,3214041626
1463,3214019947
1464,3213958822
1465,3163727321
1466,3161917082
1467,3161811235
1468,3161641270
1469,3161608751
1470,3214838573
1471,3214854251
1472,3214871053
1473,3214798954
1474,3214788436
1475,3215996699
1476,3207831743
1477,3207804891
1478,3194102902
1479,3187490136
1480,3179735351
1481,3178523050
1482,3178437394
1483,3178387189
1484,3178342256
1485,3120031533
1486,3120024380
1487,3118498177
1488,3072140310
1489,3043301676
1490,3170437980
1491,3170485419
1492,3170454498
1493,3170482708
1494,3170461002
1495,3159033292
1496,3159040495
1497,3159016968
1498,3158514825
1499,3148166150
1500,3203881296
1501,3203846335
1502,3199459723
1503,3199443857
1504,3173536284
1505,3201465830
1506,3201394097
1507,3199396995
1508,3199151046
1509,3185270377
1510,3215866763
1511,3215833212
1512,3215819696
1513,3215774741
1514,3214946151
1515,3204347260
1516,3197041801
1517,3197032244
1518,3195142623
1519,3194856339
1520,3170499857
1521,3170458554
1522,3170486926
1523,3170485713
1524,3170474587
1525,3132982348
1526,3121678866
1527,3121431935
1528,3121397438
1529,3068390181
1530,3110474919
1531,3110446606
1532,3110432445
1533,3109511279
1534,3109489765
1535,3215950762
1536,3215939467
1537,3215833055
1538,3215809542
1539,3215642454
1540,3162093054
1541,3162062458
1542,3161990492
1543,3161959871
1544,3161931224
1545,3216001282
1546,3215960794
1547,3215960052
1548,3215909298
1549,3215948064
1550,3213144967
1551,3210283560
1552,3195856649
1553,3193911319
1554,3192802931
1555,3213089157
1556,3213066983
1557,3213051141
1558,3211655264
1559,3211339507
1560,3210846147
1561,3210812847
1562,3210788463
1563,3210802290
1564,3210736677
1565,3211835285
1566,3211810374
1567,3195027371
1568,3194984668
1569,3194990351
1570,3210120423
1571,3210008018
1572,3210002995
1573,3209634276
1574,3209610289
1575,3184819022
1576,3184685386
1577,3131007536
1578,3130848518
1579,3130816571
1580,3211853703
1581,3211821747
1582,3208980711
1583,3208615276
1584,3208577366
1585,3197537893
1586,3197574428
1587,3197528034
1588,3197474291
1589,3195202808
1590,3191580004
1591,3184277319
1592,3183810039
1593,3181744922
1594,3181334558
1595,3214733786
1596,3214722102
1597,3214313022
1598,3212708566
1599,3208384224
1600,3215858862
1601,3215833758
1602,3215860611
1603,3215754083
1604,3215667107
1605,3204692452
1606,3171967271
1607,3171932869
1608,3171858706
1609,3171891875
1610,3214131440
1611,3214097381
1612,3213052741
1613,3211766380
1614,3211799821
1615,3210554819
1616,3210550020
1617,3210485625
1618,3210452657
1619,3210427343
1620,3156290246
1621,3155426730
1622,3141993350
1623,3141990868
1624,3141967195
1625,3213892948
1626,3212669605
1627,3212633169
1628,3212597241
1629,3211107887
1630,3143488574
1631,3143492678
1632,3036888519
1633,3032460894
1634,3032449993
1635,3214969146
1636,3214004130
1637,3214022634
1638,3214011487
1639,3213528728
1640,3159982850
1641,3159953879
1642,3142862104
1643,3142826608
1644,3138671575
1645,3213709889
1646,3206192635
1647,3206170869
1648,3206138477
1649,3205754299
1650,3209744188
1651,3209674838
1652,3209633391
1653,3209588772
1654,3209552560
1655,3122923787
1656,3097794621
1657,3097779740
1658,3097708908
1659,3091097445
1660,3185696459
1661,3185541627
1662,3179118256
1663,3177295610
1664,3176977863
1665,3215620936
1666,3215365551
1667,3215119139
1668,3202131799
1669,3172197018
1670,3191289530
1671,3188464227
1672,3188397781
1673,3188395181
1674,3175642662
1675,3210015772
1676,3208802121
1677,3176137442
1678,3175609855
1679,3175535195
1680,3215446730
1681,3215422857
1682,3215093709
1683,3215140126
1684,3213323156
1685,3082455860
1686,3082424192
1687,3082199316
1688,3082164746
1689,3082116046
1690,3195273943
1691,3195046400
1692,3166286051
1693,3161996184
1694,3161946673
1695,3200156928
1696,3199904538
1697,3199921326
1698,3196171655
1699,3196068813
1700,3125446524
1701,3092179896
1702,3092126254
1703,3092098463
1704,3048596261
1705,3059842378
1706,3059474814
1707,3059215633
1708,3059185162
1709,3058934360
1710,3213226525
1711,3206087075
1712,3206074555
1713,3206039288
1714,3204889955
1715,3133661193
1716,3133624108
1717,3133612378
1718,3133471361
1719,3133454822
1720,3182041816
1721,3176992139
1722,3060435970
1723,3060376813
1724,3060384371
1725,3212392092
1726,3212357490
1727,3201603782
1728,3201563603
1729,3201507089
1730,3174786112
1731,3174748481
1732,3167597129
1733,3167581542
1734,3167562655
1735,3096470681
1736,3094519314
1737,3094465028
1738,3093764565
1739,3093749922
1740,3215540396
1741,3215504561
1742,3215500493
1743,3215464693
1744,3215421701
1745,3171250966
1746,3171198071
1747,3171185858
1748,3171021571
1749,3170966637
1750,3215825904
1751,3215769026
1752,3210834722
1753,3210779261
1754,3210764392
1755,3209880743
1756,3209803104
1757,3209767102
1758,3209740406
1759,3209559674
1760,3208842516
1761,3208778383
1762,3208603779
1763,3208549813
1764,3208531318
1765,3208905571
1766,3208852045
1767,3195539375
1768,3195532675
1769,3195476455
1770,3214844274
1771,3214797778
1772,3214825541
1773,3203544437
1774,3186933954
1775,3086772783
1776,3086753438
1777,3083049273
1778,3083007153
1779,3082981046
1780,2971281328
1781,2971243028
1782,2971204447
1783,2971184941
1784,2971089383
1785,3210313144
1786,3210291256
1787,3207510912
1788,3207258199
1789,3203357163
1790,3212514731
1791,3212479265
1792,3212455408
1793,3212490893
1794,3210317746
1795,3215662360
1796,3214642652
1797,3214537869
1798,3214445592
1799,3214308735
1800,3206594125
1801,3206558495
1802,3206572247
1803,3205870255
1804,3205864696
1805,3215932815
1806,3215821995
1807,3215634738
1808,3215526444
1809,3215471991
1810,3215727296
1811,3215722587
1812,3215655153
1813,3215680786
1814,3214501017
1815,3008472606
1816,3008141507
1817,3006471732
1818,3006459057
1819,3001427286
1820,3212338304
1821,3212364215
1822,3211740631
1823,3211682796
1824,3211598696
1825,3201746081
1826,3201640946
1827,3201573101
1828,3201514980
1829,3201439090
1830,3205931143
1831,3205921917
1832,3196761493
1833,3196730667
1834,3176266000
1835,3203539553
1836,3203547559
1837,3187670068
1838,3184530197
1839,3184513873
1840,3214941404
1841,3214883410
1842,3209604806
1843,3209571265
1844,3209534555
1845,3125101817
1846,3125075909
1847,3121896102
1848,3121731622
1849,3118858043
1850,3210054047
1851,3210008826
1852,3209969227
1853,3209565386
1854,3209581136
1855,3187620299
1856,3187574990
1857,3184959172
1858,3184559522
1859,3184164284
1860,3198651260
1861,3191680278
1862,3191575408
1863,3191452997
1864,3191405387
1865,3207123696
1866,3207071432
1867,3206352889
1868,3206399918
1869,3205580172
1870,3204030549
1871,3203923765
1872,3203559403
