,matchid
231,3192438674
232,3188151066
233,3188134406
234,3188075323
235,3137889017
236,3120654460
237,3120628948
238,3120588172
239,3118822096
240,3214861552
241,3214799403
242,3214776786
243,3211939171
244,3212007859
245,3186643954
246,3185057817
247,3179286558
248,3171032129
249,3167155118
250,3206290797
251,3205176811
252,3205295542
253,3205294132
254,3204402335
255,2994899967
256,2977053668
257,2977019441
258,2977022376
259,2977001038
260,3215716383
261,3215679434
262,3215684937
263,3215680626
264,3215623759
265,3215975385
266,3214962707
267,3214948123
268,3214376486
269,3214295439
270,3186257012
271,3186249004
272,3186215911
273,3185586774
274,3182208695
275,3142231100
276,3141716423
277,3141542332
278,3140720132
279,3139596693
280,3212377246
281,3208590145
282,3208535821
283,3208539754
284,3208444987
285,3215893115
286,3215889471
287,3215886634
288,3215854431
289,3214954629
290,3208147965
291,3203295265
292,3202066855
293,3202052962
294,3200989607
295,3209680302
296,3209612597
297,3209562668
298,3209478837
299,3208785839
300,3198747378
301,3198703232
302,3198686680
303,3198660100
304,3196746127
305,3213134541
306,3213150956
307,3213058568
308,3213076381
309,3212370392
310,3213256556
311,3212476708
312,3212483756
313,3212470389
314,3192272938
315,3184236479
316,3152645801
317,3151708536
318,3151648283
319,3151660394
320,3208951047
321,3194640866
322,3194594711
323,3166812451
324,3166726641
325,3213307909
326,3206863011
327,3206768640
328,3206711024
329,3206591352
330,3214484271
331,3210152429
332,3210138471
333,3210134084
334,3210120053
335,3215905193
336,3214453800
337,3208036969
338,3208025198
339,3206986523
340,3208488705
341,3208442499
342,3144523863
343,3144400653
344,3144370249
345,3215478667
346,3215511451
347,3215466480
348,3215430061
349,3212848540
350,3215615639
351,3215559240
352,3215461443
353,3215385719
354,3215371318
355,3141311563
356,3141215942
357,3141222918
358,3141220154
359,3141177516
360,3181744271
361,3161277314
362,3161225448
363,3156946279
364,3156879928
365,3214759403
366,3214728808
367,3214727934
368,3214736374
369,3214724701
370,3215822776
371,3215747409
372,3215516152
373,3214495337
374,3211794445
375,3087246292
376,3087151392
377,3087085585
378,3086897407
379,3086744639
380,3195156364
381,3194931099
382,3193898831
383,3193936663
384,3193883830
385,3210561879
386,3209549986
387,3209504184
388,3209490835
389,3209387173
390,3215860326
391,3214977747
392,3214381503
393,3214324586
394,3214331056
395,3123563138
396,3123561006
397,3122514831
398,3122520145
399,3121469909
400,3206856964
401,3206684553
402,3206596157
403,3201355428
404,3199682026
405,3215779548
406,3215775638
407,3215770560
408,3214940460
409,3214548086
410,3196173731
411,3196111092
412,3180447112
413,3180429941
414,3180393815
415,3166818168
416,3166776958
417,3166759528
418,3165740790
419,3165181525
420,3210155823
421,3210192421
422,3210171485
423,3210098879
424,3210124987
425,3196840270
426,3196775832
427,3196752038
428,3196745572
429,3196712204
430,3199161983
431,3198661819
432,3195112643
433,3195038574
434,3194013012
435,3214335556
436,3214301428
437,3214247130
438,3214207812
439,3214193843
440,3199912922
441,3199652421
442,3198048608
443,3197994824
444,3197994055
445,3206840055
446,3206796433
447,3201379127
448,3201382602
449,3201335215
450,3210750177
451,3210721259
452,3210607706
453,3209887184
454,3209839475
455,3117678328
456,3116941517
457,3116864638
458,3116815023
459,3116734848
460,3209956258
461,3201330535
462,3201168024
463,3201173831
464,3197401980
465,3190053880
466,3188253625
467,3177986568
468,3173985383
469,3173969796
470,3161362727
471,3157686246
472,3157664680
473,3157636797
474,3157599387
475,3215941540
476,3215879021
477,3215864619
478,3215799231
479,3215722918
480,3209950670
481,3209895877
482,3209880349
483,3209803389
484,3209730411
485,3160787195
486,3117558762
487,3117508806
488,3117510942
489,3116885399
490,3186961483
491,3186856538
492,3186819714
493,3186802511
494,3182251114
495,3205839537
496,3205862938
497,3204825473
498,3204861329
499,3204801828
500,3215352677
501,3215096844
502,3214313730
503,3214320377
504,3214244216
505,3173589874
506,3173564667
507,3055117206
508,3055103610
509,3053286011
510,3197594951
511,3154703066
512,3152493875
513,3151167874
514,3151163129
515,3186699710
516,3127098170
517,3114207360
518,3113834823
519,3113819828
520,3116846735
521,3116808213
522,3107624351
523,3107622090
524,3107580408
525,3208101412
526,3208059242
527,3208065794
528,3208032977
529,3206528349
530,3215964071
531,3215963076
532,3215981936
533,3214901805
534,3214868272
535,3069025659
536,3068985277
537,3055290289
538,3055261898
539,3055213176
540,3014991028
541,3014894025
542,3014767873
543,3014591343
544,3014547570
545,3214512500
546,3213327818
547,3213352964
548,3213247515
549,3213233248
550,3100377870
551,3096756777
552,3096707026
553,3096677525
554,3096655010
555,3215415921
556,3214917539
557,3210829880
558,3210765155
559,3210670076
560,3205911835
561,3205866639
562,3205830962
563,3205772791
564,3205728075
565,3215703938
566,3215660230
567,3215621692
568,3215544617
569,3215475746
570,3205651869
571,3204807134
572,3202930949
573,3189087239
574,3186703459
575,3215126435
576,3214627234
577,3214483591
578,3214417627
579,3211646889
580,3211584749
581,3211478225
582,3211521806
583,3210602337
584,3210472417
585,3215880238
586,3215766724
587,3215740581
588,3215604402
589,3215569019
590,3206184779
591,3203039438
592,3203074737
593,3190610444
594,3190532054
595,3212023001
596,3211249265
597,3211326416
598,3211320942
599,3208151080
600,3159944152
601,3159941084
602,3159910856
603,3159095804
604,3159089958
605,3177738687
606,3177320955
607,3176308498
608,3176290594
609,3176064972
610,3215433921
611,3214486529
612,3214445386
613,3214127928
614,3214144051
615,3215848285
616,3215863635
617,3215818753
618,3215803151
619,3215767295
620,3003785098
621,3003441955
622,3003177294
623,3002272924
624,3002228216
625,3040416054
626,3040387282
627,3040375062
628,3040345732
629,3040299362
630,3215793700
631,3215728437
632,3215619444
633,3214608988
634,3214623738
635,3214597956
636,3214592832
637,3210691830
638,3210674082
639,3210670078
640,3209027573
641,3208987150
642,3208974969
643,3205777824
644,3205773058
645,3210109244
646,3210097313
647,3203762156
648,3197130762
649,3197026806
650,3173703988
651,3132760268
652,3132663869
653,3132655926
654,3127507822
655,3210863820
656,3210699900
657,3210634063
658,3210575716
659,3210566970
660,3192621536
661,3192538859
662,3144917795
663,3131865780
664,3116999221
665,3215957365
666,3216005266
667,3215963776
668,3216001288
669,3216000128
670,3206385919
671,3206374977
672,3205681920
673,3205588221
674,3203414689
675,3210725953
676,3210485149
677,3210397718
678,3210309276
679,3210030878
680,3210287865
681,3210305207
682,3210145641
683,3209750557
684,3209695044
685,3198830230
686,3198806727
687,3198784824
688,3198771410
689,3195699996
690,3184144906
691,3184152824
692,3184152425
693,3181783607
694,3180338074
695,3215838872
696,3215753797
697,3215697143
698,3215406949
699,3214821220
700,3215799577
701,3215555834
702,3215529597
703,3215110205
704,3208258213
705,3113964563
706,3113916778
707,3113003216
708,3112964881
709,3098429515
710,3120661583
711,3120656839
712,3114451984
713,3114447295
714,3114444860
715,3198676119
716,3198630692
717,3198575391
718,3198623358
719,3198526952
720,3210822943
721,3144889360
722,3144882665
723,3144856560
724,3128997585
725,3167518610
726,3133493863
727,3126427306
728,3118926759
729,3118925757
730,3214913966
731,3214920634
732,3214887028
733,3214066819
734,3214064709
735,3188178176
736,3188194082
737,3188129226
738,3188102990
739,3188037982
740,3208161630
741,3129232606
742,3129216367
743,3129139971
744,3129102940
745,3213946070
746,3210214538
747,3206248061
748,3206236712
749,3206235422
750,3215353708
751,3215139510
752,3214948718
753,3214855214
754,3214333789
755,3203704239
756,3203289510
757,3203120767
758,3203046886
759,3195946844
760,3208408502
761,3208301201
762,3208280316
763,3204588886
764,3203510317
765,3211758573
766,3210934378
767,3210981661
768,3210961866
769,3210894537
770,3210624452
771,3206812586
772,3206496317
773,3204821917
774,3204782853
775,3212561055
776,3208147461
777,3203432649
778,3203369140
779,3202166750
780,3212703267
781,3212636635
782,3208003756
783,3207947453
784,3207729316
785,3034028401
786,3034022685
787,3033988161
788,3033453395
789,3033439365
790,3210588407
791,3204558620
792,3204534660
793,3204561992
794,3185468140
795,3203518300
796,3202677300
797,3199923783
798,3148355697
799,3145307049
800,3127931182
801,3127889355
802,3126804241
803,3126772454
804,3126722128
805,3172730553
806,3172716139
807,3172045215
808,3154852305
809,3137077229
810,3212814628
811,3212820790
812,3212767554
813,3191896233
814,3191922411
815,3122952792
816,3122945892
817,3122809291
818,3122136415
819,3121824602
820,3196974116
821,3196962756
822,3196951012
823,3196927408
824,3196887583
825,3207538443
826,3199980284
827,3196071347
828,3196037059
829,3192384386
830,3204462783
831,3186238370
832,3185426387
833,3185460430
834,3185032170
835,3187517944
836,3187503130
837,3185646708
838,3173478497
839,3173482822
840,3205985384
841,3205897800
842,3205824426
843,3205663879
844,3205640760
845,3215862673
846,3215799680
847,3215775703
848,3215791302
849,3215724407
850,3204759204
851,3154783416
852,3135660340
853,3135614988
854,3019475259
855,3215883349
856,3215776091
857,3215757573
858,3215742451
859,3215703938
860,3209663511
861,3209569000
862,3208270098
863,3208236189
864,3208232040
865,3204733175
866,3204658547
867,3204514040
868,3204529967
869,3203377162
870,3199759449
871,3194273769
872,3194228482
873,3055770124
874,3055724083
875,3215883349
876,3215776091
877,3215757573
878,3215742451
879,3215703938
880,3209663511
881,3209569000
882,3208270098
883,3208236189
884,3208232040
885,3204733175
886,3204658547
887,3204514040
888,3204529967
889,3203377162
890,3199759449
891,3194273769
892,3194228482
893,3055770124
894,3055724083
895,3213935110
896,3213943545
897,3213942355
898,3160536127
899,3160499416
900,3180183867
901,3180065983
902,3180090006
903,3179803254
904,3179760484
905,3214233868
906,3191715332
907,3180909793
908,3180792480
909,3176605003
910,3215883675
911,3215818554
912,3215803723
913,3214803741
914,3214822108
915,3214214947
916,3214211377
917,3214146286
918,3214112497
919,3211938445
920,3007918955
921,3007906912
922,3007904124
923,3007891388
924,3007888549
925,3214742517
926,3214730264
927,3214667658
928,3214236225
929,3214133517
930,3202044599
931,3202019377
932,3202015970
933,3201992227
934,3201637340
935,3050350708
936,3005863868
937,2984420724
938,2983750127
939,2962027582
940,3087011658
941,3082737458
942,3082709302
943,3082641093
944,3082634320
945,3117591388
946,3116673664
947,3116661716
948,3116645068
949,3116607402
950,3192959865
951,3191756364
952,3191793099
953,3191695974
954,3191730289
955,3165562073
956,3165529300
957,3164661052
958,3164011963
959,3162436792
960,3207673864
961,3207598501
962,3146550028
963,3146525924
964,3135039250
965,3131594512
966,3119461057
967,3119419148
968,3119075767
969,3119039288
970,3125866552
971,3125845657
972,3125670694
973,3125663332
974,3125627522
975,3195352621
976,3194017820
977,3194052238
978,3194039785
979,3193995670
980,3210805771
981,3207128087
982,3207076315
983,3206878502
984,3206842966
985,3213738935
986,3213705137
987,3213710248
988,3211864830
989,3211851243
990,3214150905
991,3214098052
992,3183814012
993,3183807992
994,3156256482
995,3215879102
996,3214619075
997,3208935798
998,3208761621
999,3192573608
1000,3059789903
1001,3025708861
1002,3025707771
1003,3025723834
1004,3025710951
1005,3169943581
1006,3169423194
1007,3168967609
1008,3168974905
1009,3132815185
1010,3215813853
1011,3215727486
1012,3215720339
1013,3214243834
1014,3207978028
1015,3192939156
1016,3191332046
1017,3053683963
1018,3053672935
1019,3053283911
1020,3211625828
1021,3205657838
1022,3205633498
1023,3205630034
1024,3198020510
1025,3206210673
1026,3179709290
1027,3177489669
1028,3170958419
1029,3161930468
1030,3214513402
1031,3214056153
1032,3214053713
1033,3214051288
1034,3213998884
1035,3211138807
1036,3211174281
1037,3211151012
1038,3211042475
1039,3211030573
1040,3147192356
1041,3147271325
1042,3147270476
1043,3146613909
1044,3146602703
1045,3212724482
1046,3212656781
1047,3212591027
1048,3212025605
1049,3211934808
1050,3124791349
1051,3124780887
1052,3124730383
1053,3124721086
1054,3124485399
1055,3214952539
1056,3214898344
1057,3214913377
1058,3214194505
1059,3214106532
1060,3142975455
1061,3140864209
1062,3138683112
1063,3114599076
1064,3114596710
1065,3148219979
1066,3148211836
1067,3148185855
1068,3148180091
1069,3147255083
1070,3148262052
1071,3148246339
1072,3148241295
1073,3148195044
1074,3148210166
1075,3130930308
1076,3130891695
1077,3130874859
1078,3130635789
1079,3130608951
1080,3203196689
1081,3198898166
1082,3198351775
1083,3198048595
1084,3197119307
1085,3211814155
1086,3210921827
1087,3210777337
1088,3210617440
1089,3210126641
1090,3206478552
1091,3206369290
1092,3206404915
1093,3088065462
1094,3088036024
1095,3125517598
1096,3119645679
1097,3119454440
1098,3118128527
1099,3118126637
1100,3195727600
1101,3195743458
1102,3194395317
1103,3193512567
1104,3193469466
1105,3181663197
1106,3169359407
1107,3165692580
1108,3165676953
1109,3154045056
1110,3022001310
1111,3021999577
1112,3021988105
1113,3021996301
1114,3021976181
1115,3163716359
1116,3163701676
1117,3163608491
1118,3163187044
1119,3163223318
1120,3072342346
1121,3072307156
1122,3072275510
1123,3071152465
1124,3071114484
1125,3199868414
1126,3199855325
1127,3192828480
1128,3185238963
1129,3180467191
1130,3210606778
1131,3210599965
1132,3210554917
1133,3210479521
1134,3210455205
1135,3184786132
1136,3184820672
1137,3184725699
1138,3174733214
1139,3173714136
1140,3212405344
1141,3212422498
1142,3212359505
1143,3212002657
1144,3211019992
1145,3211797762
1146,3211783481
1147,3209750126
1148,3209685964
1149,3209681284
1150,3214146085
1151,3214112880
1152,3188685243
1153,3187695490
1154,3182013605
1155,3214654449
1156,3214649448
1157,3214644074
1158,3214630641
1159,3214566017
1160,3215126195
1161,3214285574
1162,3214019556
1163,3213707692
1164,3213580342
1165,3070716911
1166,3070690854
1167,3069458276
1168,3069440320
1169,3059810197
1170,3214324847
1171,3214058334
1172,3213059677
1173,3212607988
1174,3212008051
1175,3210524234
1176,3210374398
1177,3207881833
1178,3206567637
1179,3205670439
1180,3206833722
1181,3202880235
1182,3176396879
1183,3176279377
1184,3176252541
1185,3204876454
1186,3204833818
1187,3199100187
1188,3196747776
1189,3187662622
1190,3200088273
1191,3200092031
1192,3197507800
1193,3197469951
1194,3193004463
1195,3210991437
1196,3210958788
1197,3210461015
1198,3210416417
1199,3210421393
1200,3206639250
1201,3206645035
1202,3206491284
1203,3205962349
1204,3205874174
1205,3215560776
1206,3215504112
1207,3215363706
1208,3212731933
1209,3212688045
1210,3214492981
1211,3214436832
1212,3214461168
1213,3214365200
1214,3214318930
1215,3211777728
1216,3211793806
1217,3209746369
1218,3209626019
1219,3207965562
1220,3208954035
1221,3208910695
1222,3208877075
1223,3208687213
1224,3208671025
1225,3199679814
1226,3198863813
1227,3197634000
1228,3197592820
1229,3197601266
1230,3169893983
1231,3167698883
1232,3159795124
1233,3159010878
1234,3158457320
1235,3209047021
1236,3209035964
1237,3208160155
1238,3207675652
1239,3206624842
1240,3215757979
1241,3215549146
1242,3215572611
1243,3215571132
1244,3215516395
1245,3059360939
1246,3057523646
1247,3057488729
1248,3057461342
1249,3057408200
1250,3215551611
1251,3215449292
1252,3215409813
1253,3215373269
1254,3214889595
1255,3213843608
1256,3213775359
1257,3213699528
1258,3213695351
1259,3208818475
1260,3214794178
1261,3214822408
1262,3214801531
1263,3214820316
1264,3214759219
1265,3160989664
1266,3139675509
1267,3138501400
1268,3138467829
1269,3138466481
1270,3137383180
1271,3136179249
1272,3134911859
1273,3134863830
1274,3134552828
1275,3210900624
1276,3210827119
1277,3210862726
1278,3210820388
1279,3209950615
1280,3211058017
1281,3211070467
1282,3211037532
1283,3211006406
1284,3211002959
1285,3212529466
1286,3208400967
1287,3195051921
1288,3195028046
1289,3193246721
1290,3212371782
1291,3212318488
1292,3212326479
1293,3209778932
1294,3209764483
1295,3017167788
1296,3017138877
1297,3017117209
1298,3017066749
1299,3017069746
1300,3213698940
1301,3213692744
1302,3213605110
1303,3213358029
1304,3212722970
1305,3041944898
1306,3017207429
1307,3017201068
1308,3007742791
1309,3001643811
1310,3209479245
1311,3209504091
1312,3206386806
1313,3206374060
1314,3206361759
1315,3214190605
1316,3214145556
1317,3213145240
1318,3212967195
1319,3211957077
1320,3149938424
1321,3141889460
1322,3141858169
1323,3141829240
1324,3103201258
1325,3215966406
1326,3215635993
1327,3215630391
1328,3215574741
1329,3215527892
1330,3212831861
1331,3212810548
1332,3212785638
1333,3212799849
1334,3212734689
1335,3211929859
1336,3206155604
1337,3204814892
1338,3204851258
1339,3201572878
1340,3142208742
1341,3142203622
1342,3140901573
1343,3140834704
1344,3140817121
1345,3181872433
1346,3164324435
1347,3053295632
1348,3053268395
1349,3053256256
1350,3150760857
1351,3150348758
1352,3150244987
1353,3150232223
1354,3150165938
1355,3214499687
1356,3214482088
1357,3214456357
1358,3212750753
1359,3206476953
1360,3209767344
1361,3201170181
1362,3201128158
1363,3201076725
1364,3160093767
1365,3213607086
1366,3213583162
1367,3208580635
1368,3208261528
1369,3138092668
1370,3213300601
1371,3213283757
1372,3213229151
1373,3209835376
1374,3209776766
1375,3202182048
1376,3202180813
1377,3202145476
1378,3202129971
1379,3202057513
1380,3212363838
1381,3206616211
1382,3206569646
1383,3206403519
1384,3204713226
1385,3175452782
1386,3171135540
1387,3171114124
1388,3171132681
1389,3166777519
1390,3206564189
1391,3206465142
1392,3206410170
1393,3205086807
1394,3204273681
1395,3214433086
1396,3214387042
1397,3214390105
1398,3209565555
1399,3209571638
1400,3206402483
1401,3206309423
1402,3203369243
1403,3203364545
1404,3203299384
1405,3211862002
1406,3211798203
1407,3192527313
1408,3192502170
1409,3107595169
1410,3212526611
1411,3212498543
1412,3210517970
1413,3206571531
1414,3206506607
1415,3193988420
1416,3193972325
1417,3181790564
1418,3181733845
1419,3179970882
1420,3075209157
1421,3075204056
1422,3074042014
1423,3061294656
1424,3061265767
1425,3212365747
1426,3205764248
1427,3188408046
1428,3132818860
1429,3132799694
1430,3198792968
1431,3198724767
1432,3198658542
1433,3196758404
1434,3194594269
1435,3207661031
1436,3207525827
1437,3206519781
1438,3203490844
1439,3202719822
1440,3187833822
1441,3187758039
1442,3182379082
1443,3181428844
1444,3181442361
1445,3017928218
1446,3017766472
1447,3017527512
1448,3016417756
1449,3012767090
1450,3194729256
1451,3144831694
1452,3144761483
1453,3140903444
1454,3140158618
1455,3120154623
1456,3120125341
1457,3120118336
1458,3120093133
1459,3107510245
1460,3209831608
1461,3209767050
1462,3209679181
1463,3201946062
1464,3201942768
1465,3215929573
1466,3215918357
1467,3215897450
1468,3215935119
1469,3215903765
1470,3199639996
1471,3199585532
1472,3197722160
1473,3197188990
1474,3197184131
1475,3214976893
1476,3214499937
1477,3214412838
1478,3214377634
1479,3214371300
1480,3210695805
1481,3210667590
1482,3210653013
1483,3210627211
1484,3210611629
1485,3215654136
1486,3215617139
1487,3215640127
1488,3215544066
1489,3215508598
1490,3214921915
1491,3214856135
1492,3214332964
1493,3211592515
1494,3210745861
1495,3215399490
1496,3214290751
1497,3213191382
1498,3206716541
1499,3206620878
1500,3215446592
1501,3215016151
1502,3214368462
1503,3214318952
1504,3213706627
1505,3179157966
1506,3121022141
1507,3121004716
1508,3056732985
1509,3056621647
1510,3210410231
1511,3209183797
1512,3209132375
1513,3209062053
1514,3209080540
1515,3215502975
1516,3215427954
1517,3215431779
1518,3215387218
1519,3215353424
1520,3127144721
1521,3127117346
1522,3127130216
1523,3126450091
1524,3126388877
1525,3215926542
1526,3215915198
1527,3215912459
1528,3215839104
1529,3215885337
1530,3079953864
1531,3067041354
1532,3067032478
1533,3066983840
1534,3066957568
1535,3170585446
1536,3169956969
1537,3169994251
1538,3169982259
1539,3165773939
1540,3054587460
1541,3054571019
1542,3050628070
1543,3050632821
1544,3050597048
1545,3215476214
1546,3215425092
1547,3215137018
1548,3215113149
1549,3214923734
1550,3182646770
1551,3182485180
1552,3182199658
1553,3181929225
1554,3179409075
1555,3215495633
1556,3214065947
1557,3214063482
1558,3213061953
1559,3213038996
1560,3204021775
1561,3203555433
1562,3203521237
1563,3203153335
1564,3203152064
1565,3135360070
1566,3127878747
1567,3122030750
1568,3121105467
1569,3113826658
1570,3212567451
1571,3209991833
1572,3209933403
1573,3209903560
1574,3208949214
1575,3203386158
1576,3203382064
1577,3196826868
1578,3196854574
1579,3196852643
1580,3194875720
1581,3194590933
1582,3193679103
1583,3193648510
1584,3193188141
1585,3191038624
1586,3191036223
1587,3191063800
1588,3191041207
1589,3190788926
1590,3213101273
1591,3211852055
1592,3211807653
1593,3211765034
1594,3211115261
1595,3182147644
1596,3182182418
1597,3181274108
1598,3181241387
1599,3181217950
1600,3168642148
1601,3164197189
1602,3162925429
1603,3160990006
1604,3155235411
1605,3012697040
1606,3012677944
1607,3012649109
1608,3012633989
1609,3012597225
1610,3122525303
1611,3122498374
1612,3122472677
1613,3122397959
1614,3122390882
1615,3198370806
1616,3198057055
1617,3197202329
1618,3197146967
1619,3197142100
1620,3215636190
1621,3212480555
1622,3209860656
1623,3209659485
1624,3209659998
1625,3158639931
1626,3146692145
1627,3146667992
1628,3146361951
1629,3089258403
1630,3208048054
1631,2964051046
1632,2964040471
1633,2963999901
1634,2963901734
1635,3094712540
1636,3091649129
1637,3091652599
1638,3091619646
1639,3091634603
1640,3206947769
1641,3206945006
1642,3206912357
1643,3206858626
1644,3206833383
1645,3203927865
1646,3203875680
1647,3186584807
1648,3140810490
1649,3140771883
1650,3211093016
1651,3211052955
1652,3208080835
1653,3206954807
1654,3206983189
1655,3109128609
1656,3063876172
1657,3009140545
1658,3006168331
1659,3004311968
1660,3210442990
1661,3210379640
1662,3210348056
1663,3210335339
1664,3210169990
1665,3212915734
1666,3212903106
1667,3210647701
1668,3210640714
1669,3159467571
1670,3204447910
1671,3199692043
1672,3199619703
1673,3198025347
1674,3197478378
1675,3066300259
1676,3066247679
1677,3066208539
1678,3066191908
1679,3066003472
1680,3201726965
1681,3201301261
1682,3197323883
1683,3197267979
1684,3197250460
1685,3163874310
1686,3163883193
1687,3163882366
1688,3163338943
1689,3163308652
1690,3204652523
1691,3204606323
1692,3203663775
1693,3203598040
1694,3203614990
1695,3215577594
1696,3215542391
1697,3215506553
1698,3215469320
1699,3214992818
1700,3202937590
1701,3202743502
1702,3202504904
1703,3202168713
1704,3202195685
1705,3215519718
1706,3214468967
1707,3213701661
1708,3212608217
1709,3210733805
1710,3074708244
1711,3072545883
1712,3072516849
1713,2979310149
1714,2979276218
1715,3208322916
1716,3208309731
1717,3208296003
1718,3208272510
1719,3208207933
1720,3193156332
1721,3193079266
1722,3193091156
1723,3193044438
1724,3159182695
1725,3177960847
1726,3177940686
1727,3177850723
1728,3177846853
1729,3177843215
1730,3186732545
1731,3186723952
1732,3186648041
1733,3186646534
1734,3186589100
1735,3215571358
1736,3215495238
1737,3215417976
1738,3215452013
1739,3215387218
1740,3179360144
1741,3179291921
1742,3179225422
1743,3179243626
1744,3179179071
1745,3042724922
1746,3040470492
1747,3027815304
1748,3027682483
1749,3023915791
1750,3213766888
1751,3213717870
1752,3212828432
1753,3212853839
1754,3212820682
1755,3142399182
1756,3140940506
1757,3140899979
1758,3140860424
1759,3140830097
1760,3214971787
1761,3206679735
1762,3206642851
1763,3065307082
1764,3065276458
1765,3206702021
1766,3206623854
1767,3201650196
1768,3201236878
1769,3201223486
1770,3046586653
1771,3029375740
1772,3025840332
1773,3025796189
1774,3025792216
1775,3191372500
1776,3186311162
1777,3074633460
1778,3074614608
1779,3074607364
1780,3200540370
1781,3200444008
1782,3177031068
1783,3176178410
1784,3136212000
1785,3215776605
1786,3210451466
1787,3208957269
1788,3208923581
1789,3208858787
1790,3215124422
1791,3215009689
1792,3214688851
1793,3214665320
1794,3214701868
1795,3212973571
1796,3212953067
1797,3212007859
1798,3212131935
1799,3210341703
1800,3205926450
1801,3205796415
1802,3205752333
1803,3205744962
1804,3205719790
1805,3174815423
1806,3174757319
1807,3156983833
1808,3152560462
1809,3152541017
1810,3181756283
1811,3181239063
1812,3181052945
1813,3181050875
1814,3180998666
1815,3214298475
1816,3213697526
1817,3213005164
1818,3207178718
1819,3195940106
1820,3187510719
1821,3180329156
1822,3178946235
1823,3178913770
1824,3173434492
1825,3215372279
1826,3215116440
1827,3214516171
1828,3214449289
1829,3214402698
1830,3207600330
1831,3207159089
1832,3207165471
1833,3204781737
1834,3185652334
1835,3202751235
1836,3068951135
1837,3052757821
1838,3038613031
1839,3038576815
1840,3214632510
1841,3214184214
1842,3214169062
1843,3214124648
1844,3213889424
1845,3123509453
1846,3123317233
1847,3065343307
1848,3065294811
1849,3065259079
1850,3214722458
1851,3214739864
1852,3208977017
1853,3209013878
1854,3209009993
1855,3208309583
1856,3188292131
1857,3188279805
1858,3188235991
1859,3188243179
1860,3165620749
1861,3165544385
1862,3165385856
1863,3165379885
1864,3165330691
1865,3197007216
1866,3197023449
1867,3197020074
1868,3196937993
1869,3196965235
1870,3198756692
1871,3197409492
1872,3196717079
1873,3192857611
