,matchid
191,3215564061
192,3215425395
193,3214588823
194,3214542119
195,3214031849
196,3210526356
197,3210510877
198,3207630848
199,3207553969
200,3203899365
201,3203853387
202,3188192943
203,3187134531
204,3180798684
205,3211103484
206,3211072448
207,3211049248
208,3211018640
209,3211032576
210,3201285143
211,3200317271
212,3200298297
213,3200262711
214,3200207677
215,3215373912
216,3215400265
217,3215096904
218,3215102704
219,3204834338
220,3215983140
221,3215980943
222,3215918770
223,3214720104
224,3214657046
225,3188505299
226,3160018654
227,3153850113
228,3151116088
229,3151099715
230,3208776868
231,3208522539
232,3205847985
233,3205662111
234,3201750596
235,3207244291
236,3207271227
237,3207178031
238,3191232065
239,3184352712
240,3209485720
241,3209473452
242,3208438508
243,3208463775
244,3208418757
245,3214739704
246,3214758474
247,3214757541
248,3214766115
249,3214715211
250,3215850991
251,3215494115
252,3214742812
253,3214730956
254,3214669362
255,3167517942
256,3167515084
257,3167461790
258,3165681486
259,3165665074
260,3205797467
261,3205600163
262,3205556667
263,3205523235
264,3204882827
265,3208642394
266,3201816254
267,3201833236
268,3201820779
269,3200085148
270,3210516142
271,3209367886
272,3209183091
273,3209170892
274,3208638896
275,3215424132
276,3215407711
277,3215404231
278,3215351016
279,3213560125
280,3214424487
281,3210104737
282,3210129930
283,3210009691
284,3209992626
285,3213335159
286,3208984421
287,3208972658
288,3208967873
289,3208937130
290,3203301773
291,3203219411
292,3183920077
293,3183854274
294,3183807503
295,3127305953
296,3127183897
297,3126751608
298,3104855137
299,3104714957
300,3177964654
301,3159839692
302,3159839833
303,3159810735
304,3159465535
305,3215957463
306,3215955352
307,3216003178
308,3214766540
309,3214764861
310,3053604202
311,3052922535
312,3052878899
313,3052870886
314,3052699007
315,3045078697
316,3045062407
317,3044820494
318,3044803389
319,3043261532
320,3111237158
321,3111227635
322,3111210825
323,3111095095
324,3111101699
325,3079113068
326,3073683113
327,3067432926
328,3067167005
329,3066925459
330,3215135238
331,3215123322
332,3214252713
333,3214105376
334,3214102849
335,3214403284
336,3214298342
337,3214322951
338,3207598501
339,3207613200
340,3150119206
341,3150090332
342,3150072629
343,3136443466
344,3136405343
345,3204226481
346,3204213920
347,3204259744
348,3201760125
349,3201696013
350,3206045623
351,3205830574
352,3205805659
353,3205800911
354,3204766629
355,3200531170
356,3200454614
357,3200378471
358,3195457799
359,3195438625
360,3215963334
361,3215952098
362,3214320754
363,3214026055
364,3213907670
365,3203484468
366,3179300837
367,3179227087
368,3160502380
369,3160383567
370,3154394533
371,3154153758
372,3154128443
373,3154123599
374,3153422117
375,3177912011
376,3177427201
377,3177392433
378,3177199348
379,3177213666
380,3167629792
381,3166094214
382,3118179630
383,3118177295
384,3117931048
385,3215916562
386,3215920436
387,3197374856
388,3174995668
389,3171015499
390,3206812922
391,3206756600
392,3206730687
393,3205648869
394,3205664443
395,3214266999
396,3203859739
397,3086370662
398,3033037960
399,3033040073
400,3165499406
401,3165479135
402,3165448903
403,3165447628
404,3165484831
405,3214208028
406,3200143370
407,3194666157
408,3193989324
409,3192970395
410,3215937346
411,3215935729
412,3215894188
413,3215742312
414,3215676431
415,3210007045
416,3209981865
417,3209918164
418,3209920440
419,3209855010
420,3185784810
421,3185739515
422,3172696805
423,3133256276
424,3130545448
425,3195513385
426,3195486644
427,3195459812
428,3170507643
429,3170496295
430,3209832420
431,3209739491
432,3209731388
433,3209652574
434,3202732974
435,3208699095
436,3208703478
437,3207718057
438,3206500905
439,3206457693
440,3116352730
441,3116338631
442,3114280079
443,3111261805
444,3071593156
445,3070594400
446,3070574057
447,3070290276
448,3070269292
449,3070267735
450,3204960185
451,3204876181
452,3204848834
453,3204783917
454,3204708602
455,3214898040
456,3202007534
457,3202022696
458,3201958010
459,3201925790
460,3215877266
461,3214973473
462,3214768561
463,3214718050
464,3214746145
465,3210058612
466,3210042999
467,3209975187
468,3209760592
469,3209676473
470,3182396623
471,3179310254
472,3167412150
473,3156076829
474,3156062754
475,3214425219
476,3214129816
477,3214057897
478,3199323809
479,3199266879
480,3215010927
481,3214917311
482,3214943106
483,3214889549
484,3214836651
485,3165955685
486,3089808467
487,3089779509
488,3089790934
489,3089745708
490,3213075139
491,3213052637
492,3210351686
493,3210327782
494,3210276502
495,3195477247
496,3195450544
497,3195394271
498,3194289137
499,3194262662
500,3210014666
501,3209968856
502,3206467010
503,3206414281
504,3206389723
505,3091160628
506,3091123476
507,3090290147
508,3090261633
509,3090221890
510,3214158075
511,3210106425
512,3210141243
513,3210069478
514,3210053294
515,3214879839
516,3214787471
517,3214075832
518,3214062725
519,3214090275
520,3185989806
521,3185937656
522,3183607209
523,3183591753
524,3179655629
525,3207100136
526,3201987370
527,3201982308
528,3201967699
529,3201647938
530,3212610753
531,3212515925
532,3212469587
533,3212455224
534,3208696166
535,3204616844
536,3204583183
537,3204518924
538,3203313200
539,3198641584
540,3048085795
541,3047132819
542,3047099133
543,3045288742
544,3043657325
545,3168919898
546,3168857791
547,3168827310
548,3168855330
549,3168843366
550,3212905839
551,3203375408
552,3193347399
553,3193298990
554,3193281687
555,3214247946
556,3208937895
557,3208961611
558,3208739019
559,3208775915
560,3136588912
561,3136590936
562,3136560917
563,3136118309
564,3136115468
565,3070780416
566,3070750734
567,3070723457
568,3070213527
569,3070199239
570,3208245470
571,3204531523
572,3203564268
573,3203542846
574,3201212677
575,3212375600
576,3211760061
577,3211735513
578,3211155259
579,3211102323
580,3215957770
581,3215976236
582,3208379106
583,3207818524
584,3202184934
585,3135695083
586,3134461677
587,3134441669
588,3134358665
589,3134354220
590,3172649917
591,3171386043
592,3171341816
593,3171251189
594,3171210019
595,3196649082
596,3196631819
597,3196610535
598,3196122119
599,3195629901
600,3115015163
601,3112229785
602,3072785080
603,3072765378
604,3055298567
605,3210474218
606,3210460585
607,3210433919
608,3210321404
609,3210259717
610,3215107096
611,3215093389
612,3194889653
613,3188542188
614,3188508763
615,3208471879
616,3175290586
617,3175277432
618,3175275005
619,3175251578
620,3194508783
621,3134649064
622,3134623764
623,3134615272
624,3130289125
625,3211020335
626,3210969086
627,3210809049
628,3210760207
629,3209662515
630,3205814595
631,3204728481
632,3203419093
633,3201366482
634,3087907309
635,3144490508
636,3126835877
637,3089761930
638,3085052442
639,3085045361
640,3213943708
641,3213932311
642,3213885994
643,3213923837
644,3213870796
645,3196140400
646,3168826394
647,3168823253
648,3168830047
649,3168794951
650,3215769838
651,3215744318
652,3215695288
653,3212714666
654,3211864868
655,3100546815
656,3100516813
657,3100478803
658,3100448906
659,3100425588
660,3188065701
661,3187989232
662,3187938734
663,3180214802
664,3179389617
665,3192051017
666,3189926472
667,3186261456
668,3186207308
669,3182106398
670,3118500274
671,3109315370
672,3109115935
673,3107577758
674,3107571522
675,3215432966
676,3215377332
677,3215400518
678,3215106220
679,3214606777
680,3164371851
681,3164307785
682,3164205874
683,3158989013
684,3158967586
685,3203640900
686,3203604114
687,3183704786
688,3183658103
689,3168542781
690,3071869575
691,3071875338
692,3059850187
693,3059350092
694,3028325897
695,3214194330
696,3214210395
697,3213869688
698,3213822659
699,3213850727
700,3191915656
701,3191163052
702,3191133153
703,3159079838
704,3158535609
705,3214395446
706,3214326897
707,3214281253
708,3214138992
709,3214160657
710,3080752254
711,3080452754
712,3080419966
713,3080379676
714,3080326433
715,3172896991
716,3172890204
717,3165718969
718,3165713432
719,3165691203
720,3184673830
721,3184365625
722,3163226240
723,3163196540
724,3163183825
725,3189877984
726,3189873751
727,3186171484
728,3185258571
729,3183681394
730,3203911805
731,3203836364
732,3203820474
733,3203737153
734,3203723733
735,3214399091
736,3207967867
737,3207243999
738,3207260414
739,3185901156
740,3029565200
741,3029555620
742,3029518149
743,3029497406
744,3029458556
745,3206924612
746,3206941537
747,3206877109
748,3203853603
749,3203795821
750,3209489229
751,3209533139
752,3209399180
753,3209355947
754,3209382594
755,3130904848
756,3128603013
757,3128238264
758,3127922334
759,3127865448
760,3208157735
761,3208177094
762,3208154763
763,3208132365
764,3208160040
765,3080324548
766,3080172749
767,3079599191
768,3078525299
769,3078461277
770,3203202727
771,3203173183
772,3203181383
773,3203002666
774,3202964539
775,3203985074
776,3203918784
777,3203924433
778,3203901817
779,3203855567
780,3170026648
781,3019082821
782,3018974417
783,3018917585
784,3018534804
785,2972651295
786,2972578398
787,2972523139
788,2972506861
789,2972459197
790,3208341099
791,3208285772
792,3208252069
793,3208236388
794,3207811528
795,3148581882
796,3148551161
797,3148519669
798,3148511688
799,3148459454
800,3214649848
801,3214626059
802,3214602646
803,3214577371
804,3214582422
805,3137663393
806,3137640857
807,3137618999
808,3137614414
809,3062249343
810,3211725936
811,3211741308
812,3199026746
813,3198994974
814,3199031897
815,3214494482
816,3214469423
817,3213742630
818,3213605062
819,3212616242
820,3008499588
821,3008515662
822,3008493873
823,3008509803
824,3008477360
825,3175009269
826,3175035346
827,3175031010
828,3074859664
829,3064279471
830,3161961713
831,3156164968
832,3140423248
833,3140406881
834,3138146012
835,3214390396
836,3214304823
837,3214126057
838,3213776053
839,3213750055
840,3214925171
841,3214340234
842,3214263449
843,3214226279
844,3214200285
845,3169027609
846,3169034145
847,3168579170
848,3168392564
849,3155288617
850,3169214164
851,3089361442
852,3089325046
853,3088467749
854,3088301792
855,3134523475
856,3134510537
857,2986599045
858,2986594229
859,2985940303
860,3214831250
861,3214778949
862,3214546275
863,3214559952
864,3214159452
865,3197179748
866,3194261889
867,3194215554
868,3194116098
869,3194112186
870,3110459160
871,3101458713
872,3098803165
873,3084512735
874,3084485871
875,3214210395
876,3214145396
877,3214161367
878,3213114597
879,3213110259
880,3210903015
881,3210869335
882,3210837058
883,3210814134
884,3210789082
885,3196766187
886,3196794595
887,3194727173
888,3193395243
889,3193420075
890,3199353502
891,3199296108
892,3199301735
893,3198671675
894,3198605274
895,3206697770
896,3190175634
897,3188047612
898,3184661471
899,3184632983
900,3168667433
901,3168672708
902,3161251823
903,3152508834
904,3152498260
905,3203218662
906,3203253342
907,3203212980
908,3179943439
909,3179930815
910,3164745621
911,3164722734
912,3164232627
913,3164158767
914,3163337942
915,3199814263
916,3199782970
917,3199800620
918,3199767427
919,3199717620
920,3203037204
921,3203064901
922,3091410661
923,3033263076
924,3030254506
925,3045364981
926,3023526998
927,3023525486
928,3023460562
929,3023423591
930,3205970763
931,3204980940
932,3204894713
933,3203576753
934,3203621258
935,3136439441
936,3135478641
937,3135232181
938,3132519248
939,3131264030
940,3210608669
941,3210583832
942,3210620803
943,3210554687
944,3205041880
945,3215434269
946,3215408825
947,3215393738
948,3215093013
949,3214407633
950,3214999861
951,3214915879
952,3214892781
953,3190583490
954,3190530255
955,3212363641
956,3212360489
957,3212297654
958,3206563957
959,3206507041
960,2990694657
961,2989497288
962,2975183033
963,2975132620
964,2975070218
965,3142238023
966,3142194127
967,3142192584
968,3141690976
969,3137306667
970,3162966897
971,3162942242
972,3162886386
973,3162881449
974,3162844396
975,3131505481
976,3126840106
977,3126797776
978,3103578723
979,3090841206
980,3180782179
981,3180637197
982,3178512654
983,3177572980
984,3177497409
985,3215636853
986,3215640488
987,3215535773
988,3214834640
989,3214842307
990,3215441063
991,3215404151
992,3215380627
993,3215117777
994,3215132974
995,3213305599
996,3213300407
997,3213254021
998,3181293021
999,3140401223
1000,3174365318
1001,3174362102
1002,3141109820
1003,3137634871
1004,3137609676
1005,3205762021
1006,3205717221
1007,3205693293
1008,3205688198
1009,3205644439
1010,3215520709
1011,3215416200
1012,3215461702
1013,3215397292
1014,3215373330
1015,3199054148
1016,3199018622
1017,3199044882
1018,3196816622
1019,3196835002
1020,3214619723
1021,3214642550
1022,3208998547
1023,3208987078
1024,3208974998
1025,3212369335
1026,3210432571
1027,3210419992
1028,3210376285
1029,3207240072
1030,3213909581
1031,3212831447
1032,3210818400
1033,3210768503
1034,3210773160
1035,3215933714
1036,3214708069
1037,3214595704
1038,3211780341
1039,3201456133
1040,3213984690
1041,3213943771
1042,3213962933
1043,3213951344
1044,3210158093
1045,3025385500
1046,3021046775
1047,3019486301
1048,3018108988
1049,3018100206
1050,3193391440
1051,3193355535
1052,3192651447
1053,3192638425
1054,3192607914
1055,3215997202
1056,3215965382
1057,3214388549
1058,3213062081
1059,3213029704
1060,3202091779
1061,3166213189
1062,3166211641
1063,3156773480
1064,3156761056
1065,3214829073
1066,3214252713
1067,3214177555
1068,3214193172
1069,3214116709
1070,3203995871
1071,3201682741
1072,3099015843
1073,3098977653
1074,3098136959
1075,3006606905
1076,3006157012
1077,3006138336
1078,3006110278
1079,3006075784
1080,3215997006
1081,3159164860
1082,3131529167
1083,3131153990
1084,3131047565
1085,3205739192
1086,3203643561
1087,3190137654
1088,3188703324
1089,3188665879
1090,3069582096
1091,3069514276
1092,3068982458
1093,3068954388
1094,3067608284
1095,3203661851
1096,3203595191
1097,3201918269
1098,3197099291
1099,3197055886
1100,3214194675
1101,3212610753
1102,3212524953
1103,3212417001
1104,3129056915
1105,3180498855
1106,3179585600
1107,3179499308
1108,3179370461
1109,3178699855
1110,3209565066
1111,3209600402
1112,3209486022
1113,3209511095
1114,3209368476
1115,3124975626
1116,3124953214
1117,3124935138
1118,3124885476
1119,3124852376
1120,3206212640
1121,3206200449
1122,3181030034
1123,3180919128
1124,3180924820
1125,3210704061
1126,3210666880
1127,3210631506
1128,3210603280
1129,3210516755
1130,3209665874
1131,3209612772
1132,3209605777
1133,3203400090
1134,3203346424
1135,3137920893
1136,3137885357
1137,3137581378
1138,3137552342
1139,3137492320
1140,3210560683
1141,3210466763
1142,3210168257
1143,3210167127
1144,3188206719
1145,3206629858
1146,3206535194
1147,3206570501
1148,3193888043
1149,3193875147
1150,3210704061
1151,3210666880
1152,3210631506
1153,3210603280
1154,3210516755
1155,3209665874
1156,3209612772
1157,3209605777
1158,3203400090
1159,3203346424
1160,3137920893
1161,3137885357
1162,3137581378
1163,3137552342
1164,3137492320
1165,3210560683
1166,3210466763
1167,3210168257
1168,3210167127
1169,3188206719
1170,3206629858
1171,3206535194
1172,3206570501
1173,3193888043
1174,3193875147
1175,3214868369
1176,3214835340
1177,3214852050
1178,3214258880
1179,3214283595
1180,3206829038
1181,3206820267
1182,3200075361
1183,3200027826
1184,3200023610
1185,3018361156
1186,3018338436
1187,3018344558
1188,3018330891
1189,3018315384
1190,3153113077
1191,3151923971
1192,3149497380
1193,3148609665
1194,3147802101
1195,3215910975
1196,3215868649
1197,3215787597
1198,3215768571
1199,3215682861
1200,3209089070
1201,3209037952
1202,3208237832
1203,3208234538
1204,3208152072
1205,3195651541
1206,3195606076
1207,3194674727
1208,3194662325
1209,3194388175
1210,3150746930
1211,3148214940
1212,3147732372
1213,3147686311
1214,3147655312
1215,3201468662
1216,3194198645
1217,3193876224
1218,3183465882
1219,3181331350
1220,3205095469
1221,3197290183
1222,3197103250
1223,3197024772
1224,3196830764
1225,3115477117
1226,3115468099
1227,3115427835
1228,3115422396
1229,3115357865
1230,3208698379
1231,3208710012
1232,3208463292
1233,3208426894
1234,3208339615
1235,3077941025
1236,3077897088
1237,3077901192
1238,3077854273
1239,3077844540
1240,3041958235
1241,3039770971
1242,3039724417
1243,3036865710
1244,3036827207
1245,3057933052
1246,3057921855
1247,3057917413
1248,3057905916
1249,3057902240
1250,3212371782
1251,3210540913
1252,3210507179
1253,3210486389
1254,3210419685
1255,3123927700
1256,3123252218
1257,3121257589
1258,3121207086
1259,3121102745
1260,3208353044
1261,3208278653
1262,3208265358
1263,3208280735
1264,3206312464
1265,3212388794
1266,3212386709
1267,3207636344
1268,3207569642
1269,3207174828
1270,3214478217
1271,3214481449
1272,3214465068
1273,3214389330
1274,3212729209
1275,3181282437
1276,3181231458
1277,3180752960
1278,3179171713
1279,3179138653
1280,3204538127
1281,3204534810
1282,3204552219
1283,3196987183
1284,3196965194
1285,3212096183
1286,3209605844
1287,3188346536
1288,3168012572
1289,3167195063
1290,3130861450
1291,3130836230
1292,3130842234
1293,3130806481
1294,3127779986
1295,3086419756
1296,3068476636
1297,3068443442
1298,3051489921
1299,3051464784
1300,3214331803
1301,3214287531
1302,3214233011
1303,3214228219
1304,3199817404
1305,3215967010
1306,3215985496
1307,3215964223
1308,3215138073
1309,3215144044
1310,3167262259
1311,3167187749
1312,3166193985
1313,3161819875
1314,3161810738
1315,3102039761
1316,3101948307
1317,3101929560
1318,3101920737
1319,3101760418
1320,3154383988
1321,3154348019
1322,3112583605
1323,3111822151
1324,3111820089
1325,3153926546
1326,3153924107
1327,3153853516
1328,3153597733
1329,3153106470
1330,3155230577
1331,3155201770
1332,3155139559
1333,3155139767
1334,3152220769
1335,3204582609
1336,3204536799
1337,3188089467
1338,3188052346
1339,3187985634
1340,3095358072
1341,3091345210
1342,3091316320
1343,3089531996
1344,3089514429
1345,3180343318
1346,3180231348
1347,3180173617
1348,3180127249
1349,3180160477
1350,3195153630
1351,3195119260
1352,3195133256
1353,3186682504
1354,3186529029
1355,3211958830
1356,3210516810
1357,3209922452
1358,3209664132
1359,3209660924
1360,3130948876
1361,3130961974
1362,3111760314
1363,3088383050
1364,3088343913
1365,3215779548
1366,3214467628
1367,3213900732
1368,3213754433
1369,3213702967
1370,3200221509
1371,3161115479
1372,3144346269
1373,3140470364
1374,3140467066
1375,3215777713
1376,3215793237
1377,3215682490
1378,3214503295
1379,3214427069
1380,3215705743
1381,3215662033
1382,3215596503
1383,3215631514
1384,3214497028
1385,3215473643
1386,3215438621
1387,3215461094
1388,3214975236
1389,3214990824
1390,3215768058
1391,3215762882
1392,3215665931
1393,3215618451
1394,3214945746
1395,3179490049
1396,3179415034
1397,3177857952
1398,3170543438
1399,3156206753
1400,3114058249
1401,3114052521
1402,3114040996
1403,3114021406
1404,3113979582
1405,3050372963
1406,3050341744
1407,3049636828
1408,3049023126
1409,3049002145
1410,3210816546
1411,3210860080
1412,3210433509
1413,3208813986
1414,3208516669
1415,3195319241
1416,3193496373
1417,3193523546
1418,3192662831
1419,3191588683
1420,3105262439
1421,3105237638
1422,3105217871
1423,3104794637
1424,3104766182
1425,3174668191
1426,3174599330
1427,3174347837
1428,3174219153
1429,3173687839
1430,3184503988
1431,3184457705
1432,3180185341
1433,3180139604
1434,3180124842
1435,3034149155
1436,3034128667
1437,3034111784
1438,3034086857
1439,3034090350
1440,3206300848
1441,3206239610
1442,3206278895
1443,3206286927
1444,3199940975
1445,3214140261
1446,3214087194
1447,3206107051
1448,3206052448
1449,3201047916
1450,3091572210
1451,3091552218
1452,3091535995
1453,3091533169
1454,3091539875
1455,3181684363
1456,3181617525
1457,3071186278
1458,3059999901
1459,3057642025
1460,3140532225
1461,3140074328
1462,3139318187
1463,3139301688
1464,3132428296
1465,3211132411
1466,3208798111
1467,3202472470
1468,3202256622
1469,3188225434
1470,3212642647
1471,3211326608
1472,3209826683
1473,3209377217
1474,3208704728
1475,3159324728
1476,3154645769
1477,3154366227
1478,3152293741
1479,3144733953
1480,3209472048
1481,3207148354
1482,3207184905
1483,3206529927
1484,3206406662
1485,3163524244
1486,3163381629
1487,3163357060
1488,3163316346
1489,3163332530
1490,3215948921
1491,3215789462
1492,3215785874
1493,3215699342
1494,3215704268
1495,3155133126
1496,3122383251
1497,3122290020
1498,3115188884
1499,3034776833
1500,3213209334
1501,3212359670
1502,3203733745
1503,3203652729
1504,3203577775
1505,3146730431
1506,3146159941
1507,3146134735
1508,3015155187
1509,3015124424
1510,3194655923
1511,3188122302
1512,3188074696
1513,3184537327
1514,3184552061
1515,3184671378
1516,3182218284
1517,3179056005
1518,3175912954
1519,3175930207
1520,3205552362
1521,3205248320
1522,3205256263
1523,3205293278
1524,3204542979
1525,3104630354
1526,3104605656
1527,3091280108
1528,3091226772
1529,3089429656
1530,3199995975
1531,3199952090
1532,3199512701
1533,3199466462
1534,3199225251
1535,3212574024
1536,3210546748
1537,3210542752
1538,3209838694
1539,3209775759
1540,3200541184
1541,3200476103
1542,3200479797
1543,3200423604
1544,3200319355
1545,3208016847
1546,3129624911
1547,3068896961
1548,3067187391
1549,3067182765
1550,3210935840
1551,3210963983
1552,3210972559
1553,3210981661
1554,3209717787
1555,3209478837
1556,3209484553
1557,3209428016
1558,3209423122
1559,3209370757
1560,3214196592
1561,3213994925
1562,3213114278
1563,3213159876
1564,3213055710
1565,3194051472
1566,3193988822
1567,3194004639
1568,3184166288
1569,3184164612
1570,3186775772
1571,3186673596
1572,3148248852
1573,3148235083
1574,3136455197
1575,3210723338
1576,3210686892
1577,3210609625
1578,3210595305
1579,3210538878
1580,3215970173
1581,3215949102
1582,3215908551
1583,3215897241
1584,3215905471
1585,3214125194
1586,3214090426
1587,3214036624
1588,3214005295
1589,3213776053
1590,3213797760
1591,3202789006
1592,3202745283
1593,3202716663
1594,3202701723
1595,3118556413
1596,3118531575
1597,3118504894
1598,3118466892
1599,3116837173
1600,3208322392
1601,3208257512
1602,3208301715
1603,3208237541
1604,3208204955
1605,3205642791
1606,3186226067
1607,3186242651
1608,3186179524
1609,3186157029
1610,3213716685
1611,3212786299
1612,3210370417
1613,3207754803
1614,3207642515
1615,3200405182
1616,3197347271
1617,3186120304
1618,3186069913
1619,3186068007
1620,3196062448
1621,3194215554
1622,3180606221
1623,3180468319
1624,3177875555
1625,3215776679
1626,3215719528
1627,3215721104
1628,3214589517
1629,3213831073
1630,3215003178
1631,3214909115
1632,3214945708
1633,3214912670
1634,3214155437
1635,3209907995
1636,3209852137
1637,3209826797
1638,3208775617
1639,3208727539
1640,3213341186
1641,3211130739
1642,3211077897
1643,3211056013
1644,3211053867
1645,3165105083
1646,3164770645
1647,3163638205
1648,3114769640
1649,3114746541
1650,3121834232
1651,3121814500
1652,3108220049
1653,3080379676
1654,3079730287
1655,3139908568
1656,3139844320
1657,3138592981
1658,3126437732
1659,3123265490
1660,3197406780
1661,3197381591
1662,3197305708
1663,3197287747
1664,3196496237
1665,3040385362
1666,3040356446
1667,3040326057
1668,3040297734
1669,3040302642
1670,3186409474
1671,3181871454
1672,3118732116
1673,3118704212
1674,3114872338
1675,3107433675
1676,3107414285
1677,3107388398
1678,3107370265
1679,3106963251
1680,3213060898
1681,3199807921
1682,3195839017
1683,3195855268
1684,3195001802
1685,3215562257
1686,3215473783
1687,3215467370
1688,3215132369
1689,3177276655
1690,3191121131
1691,3191057567
1692,3166629610
1693,3166616206
1694,3158391300
1695,3209750538
1696,3207769294
1697,3207632202
1698,3207571682
1699,3207235557
1700,3058108192
1701,2988071461
1702,2988063318
1703,2971848396
1704,2971823163
1705,3206500665
1706,3199370952
1707,3199334812
1708,3199290319
1709,3199272411
1710,3213608506
1711,3213523808
1712,3213208109
1713,3210609390
1714,3210612866
1715,3215771020
1716,3214264546
1717,3205750162
1718,3205730095
1719,3205686899
1720,3213156371
1721,3212925004
1722,3212892713
1723,3212819354
1724,3212856232
1725,3155924389
1726,3155930279
1727,3155155500
1728,3155137545
1729,3151278394
1730,3210329268
1731,3210278541
1732,3205671317
1733,3205617569
1734,3205603536
1735,3074084277
1736,3071875870
1737,3071826091
1738,3071160257
1739,3071132029
1740,3215677567
1741,3212808250
1742,3212463460
1743,3209650840
1744,3209602259
1745,3200471447
1746,3200424299
1747,3200359640
1748,3195412089
1749,3195362702
1750,3192874412
1751,3192863640
1752,3192818563
1753,3091133220
1754,3091122916
1755,3209721483
1756,3209668909
1757,3209632993
1758,3209597728
1759,3209428164
1760,3207081500
1761,3207059254
1762,3195276226
1763,3195258474
1764,3192955842
1765,3209872624
1766,3208318311
1767,3208313734
1768,3208319972
1769,3208303471
1770,3204304886
1771,3156287928
1772,3156285737
1773,3156256946
1774,3148742490
1775,3166432619
1776,3166397965
1777,3166394879
1778,3120272752
1779,3120163030
1780,3134859626
1781,3121802906
1782,3121785696
1783,3121761401
1784,3121422661
1785,3134919872
1786,3134885582
1787,3134727433
1788,3129272654
1789,3128486504
1790,3202193611
1791,3157114534
1792,3157094686
1793,3157053581
1794,3156414420
1795,3144065828
1796,3129652406
1797,3125055857
1798,3125023048
1799,3072904378
1800,3208467545
1801,3204059219
1802,3199443545
1803,3197605012
1804,3197623599
1805,3197197898
1806,3193368695
1807,3193325272
1808,3193350751
1809,3193293399
1810,3215630715
1811,3119108641
1812,3119027403
1813,3118488347
1814,3118485267
1815,3178148691
1816,3178094766
1817,3175849123
1818,3175083486
1819,3175070196
1820,3183385274
1821,3177097583
1822,3053245669
1823,3051462568
1824,3047918748
1825,3175110180
1826,3154528684
1827,3154530494
1828,3154510195
1829,3088129648
1830,3206111280
1831,3205028394
1832,3201321412
1833,3180243968
1834,3180217525
1835,3208802029
1836,3201312133
1837,3201305172
1838,3201239198
1839,3201215366
1840,3210911698
1841,3208543139
1842,3208520106
1843,3208444214
1844,3204949822
1845,3210764304
1846,3210199119
1847,3210207251
1848,3210195760
1849,3210194587
1850,3211109992
1851,3181184609
1852,3110398996
1853,3094810321
1854,3093083473
1855,3215958694
1856,3215996540
1857,3214853243
1858,3214135027
1859,3214120940
1860,3215565798
1861,3215551069
1862,3215523264
1863,3215449452
1864,3215443183
1865,3193525597
1866,3175233236
1867,3175050621
1868,3174084828
1869,3174084094
1870,3189621592
1871,3189591599
1872,3188293181
