,matchid
149,3179417257
150,3173270120
151,3164504024
152,3160646086
153,3160643557
154,3160640180
155,3215009897
156,3212497587
157,3212503365
158,3206634872
159,3205801999
160,3213121073
161,3176034107
162,3159638009
163,3129470989
164,3117995940
165,747867146
166,747805933
167,747804922
168,747823925
169,747812309
170,3181359073
171,3180179059
172,3179459431
173,3179454213
174,3179417257
175,3119253219
176,3119224851
177,3119053954
178,3119009266
179,3118259542
180,3214883718
181,3214880574
182,3214798961
183,3214752394
184,3214760186
185,3210332976
186,3210329119
187,3206467039
188,3204711221
189,3157180491
190,3214676862
191,3210670151
192,3210624404
193,3210570374
194,3210515724
195,3215800386
196,3213602581
197,3213355620
198,3213287675
199,3213048209
200,3215965665
201,3215963935
202,3215723036
203,3215657014
204,3215377680
205,3208111207
206,3208059277
207,3206917495
208,3206861398
209,3206826068
210,3212667252
211,3212618584
212,3210424773
213,3207887133
214,3206447837
215,3215737477
216,3214657563
217,3214703622
218,3214190605
219,3214166396
220,3137535315
221,3137505247
222,3137400246
223,3136584903
224,3136557516
225,3179228423
226,3177019216
227,3176046676
228,3175440833
229,3175312720
230,3192640331
231,3191719296
232,3191254404
233,3190593163
234,3190584245
235,3213767635
236,3202907041
237,3202825137
238,3199339228
239,3161585353
240,3213356929
241,3212604214
242,3207604018
243,3206578368
244,3205910700
245,3184206637
246,3183475902
247,3183481868
248,3183407487
249,3183413850
250,3131811108
251,3127725378
252,3127321776
253,3127313514
254,3127235485
255,3176933688
256,3151335561
257,3151319953
258,3146702537
259,3146677558
260,3179631555
261,3179623719
262,3178993262
263,3176161980
264,3176072270
265,3173122091
266,3173086500
267,3173059812
268,3173012977
269,3172067089
270,3149163335
271,3149146359
272,3142880455
273,3142853842
274,3142271970
275,3129973835
276,3129940237
277,3109397316
278,3109366436
279,3109320460
280,3213850807
281,3213785646
282,3213750671
283,3213713797
284,3213566391
285,3070599851
286,3068317686
287,3068320746
288,3068045140
289,3067596483
290,3167537268
291,3167562257
292,3167348576
293,3167392185
294,3167340752
295,3203927764
296,3198557692
297,3197536054
298,3197552617
299,3197524584
300,3212847968
301,3212854912
302,3212788517
303,3212754361
304,3212698435
305,3215864147
306,3215809643
307,3214927437
308,3208280607
309,3207907393
310,3177887731
311,3176126635
312,3176121533
313,3176057305
314,3132234414
315,3199222479
316,3199147982
317,3174634287
318,3174608052
319,3165290358
320,3212886836
321,3203029413
322,3202977751
323,3200109225
324,3200102829
325,3209757941
326,3201856922
327,3201295299
328,3201293093
329,3201171062
330,3203529787
331,3203503188
332,3203125067
333,3203121948
334,3203068034
335,3043436813
336,3027478822
337,3027369405
338,3027370251
339,3027352700
340,3205520434
341,3205258727
342,3204452033
343,3203293256
344,3203257770
345,3186003333
346,3181788417
347,3180949291
348,3180123567
349,3180093498
350,3214802462
351,3214821271
352,3214790351
353,3214729240
354,3214000601
355,3210521691
356,3210456644
357,3210451144
358,3210433681
359,3210009274
360,3184518000
361,3184483506
362,3184446538
363,3146128149
364,3146112589
365,3200225656
366,3200159497
367,3200153323
368,3200085762
369,3184849104
370,3215383285
371,3215127164
372,3215010598
373,3214883595
374,3214880627
375,3215700324
376,3215593991
377,3209561056
378,3203503608
379,3203452280
380,3215767579
381,3215750924
382,3215672830
383,3215648416
384,3215623980
385,3215716078
386,3193152312
387,3140959140
388,3099817845
389,3098868816
390,3208593096
391,3206624236
392,3204795684
393,3204650434
394,3196350826
395,3213923516
396,3213829539
397,3213786854
398,3213761197
399,3213095470
400,3215611789
401,3215573014
402,3215551705
403,3215518369
404,3215442408
405,3199771460
406,3199719644
407,3199736906
408,3182100954
409,3182038394
410,3195098400
411,3195133032
412,3183652160
413,3183621961
414,3182325867
415,3212418251
416,3211283145
417,3211168791
418,3183993618
419,3182667387
420,3209875370
421,3209838577
422,3209836749
423,3209820759
424,3209773687
425,3196714797
426,3189902687
427,3189848890
428,3189824678
429,3175298417
430,3210560505
431,3210505302
432,3210462008
433,3210418351
434,3210395558
435,3211584702
436,3208063381
437,3206247929
438,3192248835
439,3192282386
440,3106962529
441,3106917186
442,3102128079
443,3048388650
444,2985911251
445,3199720823
446,3199710279
447,3199698524
448,3199697428
449,3199324826
450,3182516224
451,3182513443
452,3182467019
453,3182480652
454,3182424073
455,3207886182
456,3129089196
457,3122599150
458,3122615762
459,3122612405
460,3210283112
461,3210291364
462,3206983821
463,3204878536
464,3204859691
465,3211516103
466,3203326375
467,3201978713
468,3202003705
469,3201043272
470,3214858173
471,3209792948
472,3209757470
473,3209784711
474,3209530827
475,3210785823
476,3205040443
477,3204957760
478,3204962602
479,3204925987
480,3212446211
481,3211701248
482,3211646304
483,3206622482
484,3206566649
485,3212323105
486,3211331086
487,3206589761
488,3206351380
489,3206318325
490,3215482390
491,3215375296
492,3215371945
493,3212793116
494,3212718461
495,3207876078
496,3207785395
497,3206726071
498,3205777731
499,3205783941
500,3195313765
501,3195238314
502,3195222371
503,3183529429
504,3174347041
505,3205254036
506,3205242594
507,3188387264
508,3188356605
509,3181118688
510,3199311545
511,3175852733
512,3172695333
513,3172670770
514,3172655480
515,3210218712
516,3210246717
517,3210161803
518,3210169842
519,3210116448
520,3216007306
521,3215956168
522,3215104819
523,3214823960
524,3214793313
525,3207529030
526,3207515512
527,3206851772
528,3206796828
529,3206801633
530,3161212708
531,3152171232
532,3152147849
533,3152165240
534,3152152258
535,3204818372
536,3204789245
537,3194562259
538,3194252524
539,3194227753
540,3215913695
541,3215836027
542,3215774779
543,3214733944
544,3214741620
545,3169966941
546,3169953166
547,3169943302
548,3169931003
549,3169445077
550,3211036379
551,3200077735
552,3200102626
553,3200057816
554,3196662455
555,3202857991
556,3202808132
557,3202768962
558,3202770134
559,3202640668
560,3215365632
561,3214608207
562,3214377404
563,3214223022
564,3213568861
565,3213251221
566,3212852328
567,3199383972
568,3195177153
569,3188235514
570,3188201507
571,3186813804
572,3186739149
573,3186763462
574,3179470388
575,3215960161
576,3215491033
577,3215437505
578,3214978286
579,3214811293
580,3094924521
581,3056308264
582,3044573254
583,3040919040
584,3040857596
585,3215854061
586,3215459108
587,3215414699
588,3215369086
589,3215016945
590,3153950154
591,3149811611
592,3148254745
593,3137769820
594,3137160814
595,3195326804
596,3195249441
597,3182584912
598,3181722178
599,3180509365
600,3215819696
601,3215814367
602,3215638042
603,3215502941
604,3215457476
605,3203988139
606,3204034687
607,3203981750
608,3203896385
609,3203881895
610,3212567451
611,3212561643
612,3209791910
613,3209756329
614,3209771087
615,3214687456
616,3214653699
617,3210869709
618,3210231308
619,3210209451
620,3215562055
621,3214381247
622,3214295669
623,3214301174
624,3214237046
625,3210182242
626,3210139443
627,3210127040
628,3210143371
629,3209901565
630,3210260992
631,3209786722
632,3209037946
633,3209071006
634,3206029749
635,3138483733
636,3138457442
637,3138450700
638,3138445834
639,3138379125
640,3212740198
641,3208289018
642,3208264540
643,3208250921
644,3206779217
645,3013186155
646,3001235209
647,3001206513
648,3000851890
649,3000625433
650,3215563127
651,3215446738
652,3215443337
653,3214881912
654,3214230939
655,3194282427
656,3194196620
657,3194159124
658,3192553962
659,3192560057
660,3214780707
661,3214719689
662,3214148371
663,3162765745
664,3162761362
665,3209562538
666,3209497681
667,3205583655
668,3205265945
669,3205173981
670,3215612567
671,3215585624
672,3215526991
673,3215444876
674,3215422613
675,3181176908
676,3161985381
677,3161958266
678,3143079607
679,3111866604
680,3208077532
681,3208115882
682,3208094264
683,3208072881
684,3208080842
685,3210430538
686,3209475758
687,3209511311
688,3207571224
689,3204433290
690,3139556551
691,3123018251
692,3122130513
693,3118236945
694,3118241439
695,3213898797
696,3213886488
697,3213132144
698,3213088460
699,3213072650
700,3192736545
701,3192724407
702,3192706564
703,3192705032
704,3192674548
705,3155570226
706,3154873663
707,3154827309
708,3154830912
709,3154763181
710,3210644793
711,3210585469
712,3210329794
713,3208890732
714,3207104044
715,3210966164
716,3209042067
717,3178718095
718,3177681631
719,3177671508
720,3060490090
721,3060437486
722,3024949019
723,3024941325
724,3024880876
725,3214997418
726,3213251709
727,3213197134
728,3213211459
729,3211298543
730,3096290968
731,3096266876
732,3093335473
733,3093330720
734,3093162633
735,3208804220
736,3189062121
737,3174701931
738,3174730024
739,3173865757
740,3208345790
741,3208322490
742,3207278832
743,3207177319
744,3207135552
745,3165081777
746,3165080112
747,3164887694
748,3164923715
749,3164769256
750,3210641107
751,3210627704
752,3210571243
753,3210524606
754,3210459473
755,3215844514
756,3214767277
757,3214756321
758,3214733786
759,3211857032
760,3171903689
761,3171849979
762,3171080052
763,3171018266
764,3169513349
765,3208438399
766,3208472925
767,3208388210
768,3208372943
769,3208329275
770,3209644076
771,3209355876
772,3209028304
773,3208988353
774,3208997782
775,3210460702
776,3210396882
777,3210441295
778,3210339262
779,3210249551
780,3195396713
781,3194421539
782,3194355062
783,3194301235
784,3192659473
785,3177730278
786,3177417510
787,3177381028
788,3177279321
789,3176223249
790,3181872016
791,3181798382
792,3181813392
793,3181809748
794,3181538368
795,3186143947
796,3186131032
797,3184825678
798,3184771501
799,3184742162
800,3188798725
801,3188139374
802,3187986285
803,3187980774
804,3187912501
805,3212992508
806,3211700061
807,3211243615
808,3211091003
809,3211070383
810,3199048442
811,3198995617
812,3195573154
813,3195556847
814,3194641120
815,3137106181
816,3137122410
817,3137088362
818,3131700769
819,3131673309
820,3213089289
821,3199105663
822,3199072517
823,3199049074
824,3194931483
825,3208402295
826,3208317877
827,3208353343
828,3208259371
829,3199139380
830,3128200561
831,3128196905
832,3128185691
833,3127988816
834,3127112338
835,3177806151
836,3177793390
837,3177810895
838,3177046347
839,3176979281
840,3142185284
841,3101335423
842,3010299594
843,3010293058
844,3010243648
845,3214847843
846,3214884229
847,3172260957
848,3170152733
849,3170108260
850,3178565700
851,3173552386
852,3173508059
853,3173475370
854,3172958501
855,3215607512
856,3121115521
857,3120400589
858,3120365264
859,3120335005
860,3215696416
861,3215680164
862,3215612653
863,3214083063
864,3214050719
865,3215896794
866,3215914443
867,3215666130
868,3214726252
869,3211854100
870,3211139756
871,3211057249
872,3211102176
873,3211051018
874,3211047703
875,3143356500
876,3052902495
877,3052869056
878,3052555301
879,3052526409
880,3215550329
881,3215495285
882,3215454351
883,3215396708
884,3215131915
885,3214575750
886,3214540243
887,3214493659
888,3214426949
889,3214357431
890,3214764754
891,3213944525
892,3212406435
893,3212384018
894,3212303972
895,3215739289
896,3196097879
897,3195584729
898,3195547635
899,3195489594
900,3203036089
901,3203017965
902,3186864095
903,3186798273
904,3186778070
905,3214339598
906,3208781327
907,3199280264
908,3199205677
909,3199170579
910,3200481793
911,3200422144
912,3200317338
913,3199604842
914,3199592110
915,3020567986
916,3020536881
917,3020563963
918,3020533200
919,3020540356
920,3122852451
921,3121533490
922,3121551288
923,3088723895
924,3088740532
925,3176906621
926,3176895147
927,3176033919
928,3070909228
929,3062755371
930,3214025038
931,3213566211
932,3213319548
933,3201442522
934,3194878075
935,3112130883
936,3112121206
937,3110474254
938,3110446354
939,3087733365
940,3200766313
941,3198815673
942,3198815096
943,3192799540
944,3192466069
945,3214921426
946,3214688518
947,3214674989
948,3213916687
949,3213913373
950,3131417817
951,3131414058
952,3131373722
953,3131338549
954,3131350424
955,3214426966
956,3214461029
957,3214349594
958,3212717167
959,3212731626
960,3118493677
961,3118510594
962,3093001327
963,3070693042
964,3070672139
965,3209184092
966,3209171782
967,3209079330
968,3209058222
969,3209047225
970,3215561797
971,3215507314
972,3215521749
973,3214384721
974,3214338655
975,3214126474
976,3210867208
977,3210823172
978,3210768517
979,3210764066
980,3179192633
981,3179107679
982,3178931332
983,3178857037
984,3178864046
985,3215846904
986,3215873246
987,3215828990
988,3215581879
989,3215506784
990,3188442692
991,3188412683
992,3188420221
993,3185034223
994,3185071775
995,3197595763
996,3197114010
997,3195811653
998,3195808839
999,3195807910
1000,3214116201
1001,3214162512
1002,3214088837
1003,3214095129
1004,3214102457
1005,3208591911
1006,3208527361
1007,3208501702
1008,3208379395
1009,3208402446
1010,3210012230
1011,3202699799
1012,3201765225
1013,3201781386
1014,3201708368
1015,3215095110
1016,3215018658
1017,3214907974
1018,3214721137
1019,3214658676
1020,3184283003
1021,3184199278
1022,3184227076
1023,3184194828
1024,3184182212
1025,3177825656
1026,3177823123
1027,3177800725
1028,3177025937
1029,3177014933
1030,3183594545
1031,3183568752
1032,3183534409
1033,3180204552
1034,3177763019
1035,3214371771
1036,3214316385
1037,3214320699
1038,3214286353
1039,3214241097
1040,3214423593
1041,3214377783
1042,3214371300
1043,3213181433
1044,3213084225
1045,3208392242
1046,3207283859
1047,3206275909
1048,3206274113
1049,3203429291
1050,3215380954
1051,3215146695
1052,3215104270
1053,3213112466
1054,3213109329
1055,3131363833
1056,3131345642
1057,3131326060
1058,3131284430
1059,3131264807
1060,3200301679
1061,3200195803
1062,3198884158
1063,3183072806
1064,3182893092
1065,3213563993
1066,3213348841
1067,3211835086
1068,3211277937
1069,3211323296
1070,3215820372
1071,3215515057
1072,3215468369
1073,3214376037
1074,3213787987
1075,3198959672
1076,3198967418
1077,3198944934
1078,3198943164
1079,3198718603
1080,3205591131
1081,3205558969
1082,3204624334
1083,3204610477
1084,3204518348
1085,3198808039
1086,3198805720
1087,3197444027
1088,3197386323
1089,3197360018
1090,3207525109
1091,3194063076
1092,3193978952
1093,3193974675
1094,3193282959
1095,3205813665
1096,3205778288
1097,3205708513
1098,3205736554
1099,3203336542
1100,3206170702
1101,3206128579
1102,3203511040
1103,3203339009
1104,3199425235
1105,3201391679
1106,3201356183
1107,3201312177
1108,3184816360
1109,3184782925
1110,3167605858
1111,3167558054
1112,3167561537
1113,3167515319
1114,3165575623
1115,3208359720
1116,3201048040
1117,3200969467
1118,3200356708
1119,3200289341
1120,3200430730
1121,3200391566
1122,3115341742
1123,3085604285
1124,3085566846
1125,3204411250
1126,3204390828
1127,3204357516
1128,3196916337
1129,3196905436
1130,3207772239
1131,3207725412
1132,3207550451
1133,3207257706
1134,3207254619
1135,3215513447
1136,3176960117
1137,3176929364
1138,3176927333
1139,3164633614
1140,3192455921
1141,3192388854
1142,3192352372
1143,3174747914
1144,3174684074
1145,3205081395
1146,3205028489
1147,3205015158
1148,3204820125
1149,3200429331
1150,3174812901
1151,3174775356
1152,3174780349
1153,3174743635
1154,3174648347
1155,3206810409
1156,3206730525
1157,3206682871
1158,3157120430
1159,3157100962
1160,3215961655
1161,3215990556
1162,3215949366
1163,3215898511
1164,3215897472
1165,3083033454
1166,3082204343
1167,3077170984
1168,3076581206
1169,3076184223
1170,3078221931
1171,3078180360
1172,3030119570
1173,3030066291
1174,2977837282
1175,3174812901
1176,3174775356
1177,3174780349
1178,3174743635
1179,3174648347
1180,3206810409
1181,3206730525
1182,3206682871
1183,3157120430
1184,3157100962
1185,3215961655
1186,3215990556
1187,3215949366
1188,3215898511
1189,3215897472
1190,3083033454
1191,3082204343
1192,3077170984
1193,3076581206
1194,3076184223
1195,3078221931
1196,3078180360
1197,3030119570
1198,3030066291
1199,2977837282
1200,3156187088
1201,3155706687
1202,3155702212
1203,3155399397
1204,3152437641
1205,3213893202
1206,3209724937
1207,3194317808
1208,3194064251
1209,3187845219
1210,3214995999
1211,3215001551
1212,3214896323
1213,3211163089
1214,3211099474
1215,3215908068
1216,3215906496
1217,3215905826
1218,3215925285
1219,3215923156
1220,3188164012
1221,3178542272
1222,3178521496
1223,3178433587
1224,3178329119
1225,3208236214
1226,3195691762
1227,3187806286
1228,3187779613
1229,3187781670
1230,3215883736
1231,3214995756
1232,3214059289
1233,3208333384
1234,3208276916
1235,3215945499
1236,3214024536
1237,3214041426
1238,3213959586
1239,3213938435
1240,3205983653
1241,3205908410
1242,3205912726
1243,3205827691
1244,3205811327
1245,3201644102
1246,3201569650
1247,3201205985
1248,3201230028
1249,3201165253
1250,3195816147
1251,3195844081
1252,3195586856
1253,3195600276
1254,3195554869
1255,3210498500
1256,3203764020
1257,3203718777
1258,3203741564
1259,3201219696
1260,3050320238
1261,3050226364
1262,3050221999
1263,3050203506
1264,3047988497
1265,3165049784
1266,3164689401
1267,3163292502
1268,3142983579
1269,3139184777
1270,3213735687
1271,3213730793
1272,3213525795
1273,3213343806
1274,3212711918
1275,3168726241
1276,3168698717
1277,3165209503
1278,3165242159
1279,3165185279
1280,3082685037
1281,3081372065
1282,3080526969
1283,3077709833
1284,3077685861
1285,3214855961
1286,3213000317
1287,3202824282
1288,3202784956
1289,3202677049
1290,3042543426
1291,3041862797
1292,3041853437
1293,3041474169
1294,3039145294
1295,3168737926
1296,3168752108
1297,3168661218
1298,3165499276
1299,3165067877
1300,3205574414
1301,3205601210
1302,3205568058
1303,3205565384
1304,3175443922
1305,3168928261
1306,3165482768
1307,3118921805
1308,3087724366
1309,3085919471
1310,3071360976
1311,3068166878
1312,3067980669
1313,3066323964
1314,3066252835
1315,3196008337
1316,3195995676
1317,3195719039
1318,3195341551
1319,3187707375
1320,3205035449
1321,3205003168
1322,3203700861
1323,3199183607
1324,3199118933
1325,3214397765
1326,3214093594
1327,3214101129
1328,3214048728
1329,3210677685
1330,3194277691
1331,3194266475
1332,3194251732
1333,3194145126
1334,3194097923
1335,3207534230
1336,3207510992
1337,3204809928
1338,3204629752
1339,3203706059
1340,3204224910
1341,3204241139
1342,3203997991
1343,3204062284
1344,3203878696
1345,3118088486
1346,3043710885
1347,3040628186
1348,3040644402
1349,3040630241
1350,3207730735
1351,3206831178
1352,3206815290
1353,3206768061
1354,3206730543
1355,3192348011
1356,3192249395
1357,3179279236
1358,3179302736
1359,3174585420
1360,3175288267
1361,3175278441
1362,3175245330
1363,3174125683
1364,3174152729
1365,3187457529
1366,3187466428
1367,3187432423
1368,3186520314
1369,3186464580
1370,3211702293
1371,3196626015
1372,3196592097
1373,3186408314
1374,3184546301
1375,3093376182
1376,3093370623
1377,3090053392
1378,3088206681
1379,3088071667
1380,3210840813
1381,3210802323
1382,3210746767
1383,3210689494
1384,3210658599
1385,3213834645
1386,3213820377
1387,3213774774
1388,3212837640
1389,3212853431
1390,3210348972
1391,3207257302
1392,3207262173
1393,3207148422
1394,3207143894
1395,3190215380
1396,3187556921
1397,3160868851
1398,3160880027
1399,3159508645
1400,3200289353
1401,3200267556
1402,3103783201
1403,3103753102
1404,3103749772
1405,3130309867
1406,3130168971
1407,3130171697
1408,3129194568
1409,3129170836
1410,3214602117
1411,3214536719
1412,3194184729
1413,3194170166
1414,3194076528
1415,3208591498
1416,3112019872
1417,3091121309
1418,3066412029
1419,3066384643
1420,3214651998
1421,3193513928
1422,3185824902
1423,3185747029
1424,3185761756
1425,3201222998
1426,3201068377
1427,3200995524
1428,3200979877
1429,3195032504
1430,3191294248
1431,3185590865
1432,3185584068
1433,3184108857
1434,3182458961
1435,3041792708
1436,3033061661
1437,3032901027
1438,3031390726
1439,3031354280
1440,3215108335
1441,3215134371
1442,3215139874
1443,3214958682
1444,3214600632
1445,4275129642
1446,4275111895
1447,4253898033
1448,4253758557
1449,4247638415
1450,3211491217
1451,3211248061
1452,3210332894
1453,3204804428
1454,3202834124
1455,3215396547
1456,3209991464
1457,3207622403
1458,3207144366
1459,3206719756
1460,3127985541
1461,3124937628
1462,3104701405
1463,3104663861
1464,3089158177
1465,3213822164
1466,3213767936
1467,3210759461
1468,3210796540
1469,3210063944
1470,3099165861
1471,3099145243
1472,3099126135
1473,3099125105
1474,3099106813
1475,3169502144
1476,3157274993
1477,3153288327
1478,3152045837
1479,3151999668
1480,3193498795
1481,3193517302
1482,3193515830
1483,3193514095
1484,3193521581
1485,3129223373
1486,3129205493
1487,3127710303
1488,3127601895
1489,3127501975
1490,3199609053
1491,3199603834
1492,3177516596
1493,3177522345
1494,3177389584
1495,3208044159
1496,3188271558
1497,3188237763
1498,3187637060
1499,3187619963
1500,3215716319
1501,3215752700
1502,3215655459
1503,3215699984
1504,3215644870
1505,3196092794
1506,3181717447
1507,3181710524
1508,3181691496
1509,3171970929
1510,3215699480
1511,3215663245
1512,3214990880
1513,3214906909
1514,3214902391
1515,3067742577
1516,3067631453
1517,3067603481
1518,3067564168
1519,3067523732
1520,3214363226
1521,3214137650
1522,3214086906
1523,3214083936
1524,3214090734
1525,3214989940
1526,3214852604
1527,3214819192
1528,3214328637
1529,3204787540
1530,3057310633
1531,3055983891
1532,3055931283
1533,3055626452
1534,3055613405
1535,3214799788
1536,3214738942
1537,3214727834
1538,3214716481
1539,3214763899
1540,3213166212
1541,3212912882
1542,3212621480
1543,3212455401
1544,3212279257
1545,3182423119
1546,3182335777
1547,3182307714
1548,3179906695
1549,3179904760
1550,3183535047
1551,3183506498
1552,3165400164
1553,3165338064
1554,3158872710
1555,3202501742
1556,3202215246
1557,3202206659
1558,3202150864
1559,3202143681
1560,3171255469
1561,3136283191
1562,3101209933
1563,3062577806
1564,3048263872
1565,3210605780
1566,3210590379
1567,3210525553
1568,3210521323
1569,3210456186
1570,3182131091
1571,3180002010
1572,3179937131
1573,3174746620
1574,3174723187
1575,3176613431
1576,3176407394
1577,3176390187
1578,3176284403
1579,3176198941
1580,3195020835
1581,3188950729
1582,3167793482
1583,3161582701
1584,3161555660
1585,3172165058
1586,3165902366
1587,3165857722
1588,3165646447
1589,3165595918
1590,3215856961
1591,3215872417
1592,3215827488
1593,3214221762
1594,3214148519
1595,3215658841
1596,3215683516
1597,3215410359
1598,3215374951
1599,3215363321
1600,3196903606
1601,3193642274
1602,3193651373
1603,3188132363
1604,3188036592
1605,3215630936
1606,3215545541
1607,3215009689
1608,3214897338
1609,3212467623
1610,3073284041
1611,3073203746
1612,3073180834
1613,3073148261
1614,3073150896
1615,3214554686
1616,3214071528
1617,3214050150
1618,3213869421
1619,3213836337
1620,3208205683
1621,3207106836
1622,3204506083
1623,3203842883
1624,3201705926
1625,3084360009
1626,3084289424
1627,3084245081
1628,3084129025
1629,3084102009
1630,3195862361
1631,3195851791
1632,3159147674
1633,3156721577
1634,3155921729
1635,3167471070
1636,3167416908
1637,3167422417
1638,3151917794
1639,3150792797
1640,3199849000
1641,3092717132
1642,3092692408
1643,3091852123
1644,3091809094
1645,3187453040
1646,3186222374
1647,3186158358
1648,3185935695
1649,3185868539
1650,3215906381
1651,3215910731
1652,3215858214
1653,3214725841
1654,3214763600
1655,3070177258
1656,3070162730
1657,3065091681
1658,3065056041
1659,3065059870
1660,3214903586
1661,3213195537
1662,3213039468
1663,3212403294
1664,3212389587
1665,3213963869
1666,3213952153
1667,3213980295
1668,3203723469
1669,3203637631
1670,3206311510
1671,3206258921
1672,3206277255
1673,3203906882
1674,3203910247
1675,3210737750
1676,3210741622
1677,3209138964
1678,3208876414
1679,3208882566
1680,3070315331
1681,3059014567
1682,3058978146
1683,3053385684
1684,3053357206
1685,3194983947
1686,3194381604
1687,3189966201
1688,3187621720
1689,3180182314
1690,3205975456
1691,3181416212
1692,3181419972
1693,3176636982
1694,3176603287
1695,3208778338
1696,3208741924
1697,3208705077
1698,3208627952
1699,3207023441
1700,3207128829
1701,3048686811
1702,3048659624
1703,3048645688
1704,3048640596
1705,3007371905
1706,3006658788
1707,3006571308
1708,3005866631
1709,3004440813
1710,3168953107
1711,3164952932
1712,3164686505
1713,3164598701
1714,3160970300
1715,3195146130
1716,3195141266
1717,3195058271
1718,3194975767
1719,3194765627
1720,3210754346
1721,3210706997
1722,3210701918
1723,3210673565
1724,3206739175
1725,3215449329
1726,3214293810
1727,3214269152
1728,3201398913
1729,3187882710
1730,3197212616
1731,3190509656
1732,3190481592
1733,3190454798
1734,3184705909
1735,3210182836
1736,3210181484
1737,3210148415
1738,3200697625
1739,3200744541
1740,3215117285
1741,3215122319
1742,3209663862
1743,3209630116
1744,3209603209
1745,3195499664
1746,3195481872
1747,3195414202
1748,3195366077
1749,3194845122
1750,3209825839
1751,3209068085
1752,3208767626
1753,3208771834
1754,3208675485
1755,3156553003
1756,3154829779
1757,3154812420
1758,3154774206
1759,3154736185
1760,3039997738
1761,3039089635
1762,3039081253
1763,3024169763
1764,3023712014
1765,3147152786
1766,3145309495
1767,3145291972
1768,3145274367
1769,3144930097
1770,3072699258
1771,3072682632
1772,3072653530
1773,3072648960
1774,3072617535
1775,3209619763
1776,3209602982
1777,3209499496
1778,3209207583
1779,3208493661
1780,3211792410
1781,3211747094
1782,3211702114
1783,3211644598
1784,3210366883
1785,3211514447
1786,3211289280
1787,3211335001
1788,3211271393
1789,3211157519
1790,3214188747
1791,3214194614
1792,3214180455
1793,3214135882
1794,3214123177
1795,3187532003
1796,3182393482
1797,3182344862
1798,3182287152
1799,3180044757
1800,3208571087
1801,3208544988
1802,3208490166
1803,3208470343
1804,3208425050
1805,3211038765
1806,3207086719
1807,3207075309
1808,3206332773
1809,3206278765
1810,3212808354
1811,3212754928
1812,3175455276
1813,3170952974
1814,3170858674
1815,3215144550
1816,3185460790
1817,3164898022
1818,3164355360
1819,3164322742
1820,3197318204
1821,3197340223
1822,3140619702
1823,3128465145
1824,3084530547
1825,3184178794
1826,3183837303
1827,3183842255
1828,3183784973
1829,3173862527
1830,3059851008
1831,3059815549
1832,3059800980
1833,3059788073
1834,3059342459
1835,3112692605
1836,3112381918
1837,3109894663
1838,3109870502
1839,3109753089
1840,3152337201
1841,3152315734
1842,3074898771
1843,3074876602
1844,3074871494
1845,3118202556
1846,3113244857
1847,3112384420
1848,3112364323
1849,3112312289
1850,3130976526
1851,3072970225
1852,3072933662
1853,3072767505
1854,3072740207
1855,3210368241
1856,3210362403
1857,3210326993
1858,3210324607
1859,3210302933
1860,3206390625
1861,3206337953
1862,3206324948
1863,3206067630
1864,3206091333
1865,3215997185
1866,3214828716
1867,3214740713
1868,3214658515
1869,3213757661
1870,3214144014
1871,3211938244
1872,3206967094
1873,3206218180
