,matchid
703,3075047513
704,3075016064
705,3163307002
706,3163324353
707,3163303400
708,3163299038
709,3163258562
710,3208918441
711,3208930373
712,3138140199
713,3138100600
714,3138036715
715,3173412439
716,3172898443
717,3172818540
718,3167394622
719,3167371613
720,3062500816
721,3062458022
722,3025949467
723,3025941929
724,3025932842
725,3199223170
726,3198025407
727,3091831179
728,3091796055
729,3013417715
730,3048811191
731,3048771671
732,3048745212
733,3048726254
734,3047324602
735,3188511932
736,3188494723
737,3188461883
738,3140925160
739,3110040832
740,3126652500
741,3126604273
742,3126587464
743,3126569367
744,3091799869
745,3209351882
746,3209188267
747,3209171519
748,3204777380
749,3200277175
750,3213013764
751,3212275700
752,3212135572
753,3212004055
754,3210450313
755,3202518037
756,3202510547
757,3196987294
758,3074206307
759,3066824469
760,3037543338
761,3013399038
762,3013375366
763,3013225385
764,3013189095
765,3210650974
766,3210611045
767,3210546380
768,3210522363
769,3209961481
770,3208815457
771,3208830563
772,3208730546
773,3208554106
774,3208546184
775,3210670077
776,3208729027
777,3208701354
778,3208621064
779,3208565958
780,3215097445
781,3215113572
782,3215140007
783,3214732403
784,3214710181
785,3103144891
786,3098920206
787,3098858802
788,3098829234
789,3098834471
790,3139100412
791,3132518808
792,3131902421
793,3131873062
794,3131862021
795,3065137100
796,3062190692
797,3061964312
798,3061940721
799,3061238442
800,3198450686
801,3176242753
802,3176176970
803,3176161376
804,3176124732
805,3079058370
806,3079035737
807,3078159459
808,3078135579
809,3078080277
810,3037944962
811,3037941176
812,3037878339
813,3037877196
814,3037599343
815,3215727175
816,3215742426
817,3215667781
818,3214877731
819,3214873970
820,2975152413
821,2975111510
822,2975085720
823,2974180270
824,2973411082
825,3126289285
826,3126276151
827,3126272285
828,3126257506
829,3126244135
830,3148476587
831,3148407444
832,3148385671
833,3148344937
834,3147002046
835,3210384498
836,3210361821
837,3210049351
838,3206434952
839,3206452381
840,3208660312
841,3208604008
842,3208570324
843,3208505642
844,3208540622
845,3214630546
846,3214564752
847,3214509232
848,3214491669
849,3214454758
850,3143239943
851,3143227749
852,3143225077
853,3143223111
854,3143197603
855,4278612127
856,4235910696
857,4206685402
858,4177809990
859,4172535912
860,3176062218
861,3150054779
862,3150006646
863,3149977640
864,3149969241
865,3025291631
866,3023409091
867,3023334889
868,3023309137
869,3023275024
870,3214326831
871,3210845849
872,3210619310
873,3210585535
874,3210569608
875,3195848187
876,3159645849
877,3159644024
878,3154238135
879,3154245414
880,3147140962
881,3146282661
882,3143863111
883,3059900571
884,3059863441
885,3191952371
886,3179145948
887,3179102870
888,3179027428
889,3177844443
890,3102988211
891,3098402420
892,3098390888
893,3093964319
894,3093941640
895,3206469985
896,3204612596
897,3203626957
898,3203569238
899,3200915503
900,3013577776
901,3013566130
902,3013573771
903,3013572071
904,3013548588
905,3072212774
906,3072098999
907,3072100037
908,3072056026
909,3071973733
910,3211769828
911,3211694145
912,3211684525
913,3210846633
914,3210841355
915,3213353008
916,3213247846
917,3212872526
918,3212818915
919,3212864922
920,3098469401
921,3098462294
922,3098450489
923,3098423481
924,3096400891
925,3143075487
926,3118706327
927,3112189194
928,3112176177
929,3112106483
930,3198382279
931,3190207814
932,3189818726
933,3189825941
934,3189254457
935,3192570526
936,3069837576
937,3064471018
938,3057657133
939,3054428140
940,3200990065
941,3192898285
942,3192256771
943,3189876606
944,3135266330
945,3215414288
946,3209589215
947,3209604239
948,3111623506
949,3111589057
950,3092479857
951,3092461851
952,3092434697
953,3091687488
954,3091673178
955,3169152898
956,3169077465
957,3165588981
958,3165576166
959,3165562901
960,3210614190
961,3210571793
962,3210566594
963,3210541080
964,3072788061
965,3076551624
966,3045699033
967,2983581889
968,2983568761
969,2983554956
970,3035447619
971,3034345369
972,3034313985
973,3034124165
974,3034098212
975,3210628141
976,3210602832
977,3210569237
978,3074302781
979,3074272962
980,3163450852
981,3163417575
982,3032178658
983,3032173840
984,3032155140
985,3210491355
986,3210399136
987,3210434569
988,3210411279
989,3210348642
990,3181336485
991,3180272740
992,3180218043
993,3180193215
994,3180147236
995,3085663783
996,3085652831
997,3085623488
998,3085594485
999,3085566491
1000,3205545004
1001,3205532335
1002,3205510628
1003,3205248841
1004,3204611087
1005,3096664204
1006,3081972477
1007,3064526596
1008,3064502418
1009,3064494542
1010,3215503571
1011,3214931737
1012,3214848908
1013,3214871271
1014,3214829477
1015,3056503427
1016,3050814688
1017,3035345415
1018,3035269160
1019,3035238075
1020,3109168920
1021,3078799950
1022,3057197648
1023,3033238966
1024,3012441639
1025,3091726972
1026,3091720869
1027,3091693657
1028,3091658468
1029,3091644516
1030,3208421916
1031,3208366641
1032,3208353714
1033,3208268673
1034,3208255333
1035,3039584738
1036,3039062301
1037,3037709890
1038,3037690904
1039,3035612774
1040,3134664715
1041,3134618366
1042,3133819841
1043,3133755538
1044,3133517544
1045,3014524083
1046,3014475636
1047,3014124376
1048,3011225683
1049,3004002398
1050,3206174906
1051,3206203361
1052,3206201361
1053,3206158307
1054,3206155373
1055,3102655670
1056,3102588207
1057,3102581547
1058,3089754345
1059,3089741513
1060,3210466625
1061,3210500833
1062,3210240225
1063,3209073867
1064,3209062720
1065,3208021617
1066,3201616833
1067,3201620034
1068,3199587675
1069,3199553135
1070,3150806757
1071,3148973160
1072,3148925721
1073,3148457535
1074,3148354056
1075,3215579206
1076,3215563502
1077,3215418527
1078,3215443429
1079,3215125719
1080,3163920623
1081,3163282906
1082,3162527957
1083,3162386056
1084,3162279734
1085,3053882961
1086,3053851548
1087,3048677644
1088,3048506690
1089,3048520948
1090,3214103779
1091,3199854752
1092,3199860337
1093,3197155463
1094,3197151662
1095,3207126281
1096,3200888267
1097,3200895661
1098,3192731037
1099,3192689343
1100,3209997998
1101,3209658438
1102,3209643976
1103,3209661587
1104,3208398565
1105,3098753830
1106,3098740083
1107,3098693134
1108,3097741143
1109,3096585060
1110,3206602470
1111,3206555867
1112,3206531398
1113,3201469079
1114,3201471536
1115,2971727537
1116,2971723904
1117,2971701891
1118,2971331900
1119,2971285865
1120,3175292904
1121,3175310089
1122,3067431204
1123,3067401160
1124,3066805069
1125,3207003189
1126,3206992408
1127,3207000606
1128,3206948624
1129,3206917163
1130,3175233043
1131,3174878904
1132,3158866251
1133,3158704572
1134,3158638838
1135,3171656714
1136,3170869276
1137,3164322329
1138,3163550431
1139,3163515139
1140,3214415312
1141,3214399348
1142,3214364404
1143,3214337361
1144,3214312553
1145,3155015199
1146,3149922874
1147,3149790521
1148,3130138276
1149,3111083407
1150,3001812213
1151,3001771435
1152,3001543336
1153,3001507806
1154,3001477606
1155,3210895306
1156,3210911715
1157,3210880373
1158,3210816965
1159,3210850359
1160,3153006806
1161,3152979920
1162,3152949098
1163,3061316372
1164,3061288101
1165,3153424094
1166,3130822992
1167,3130808408
1168,3130794274
1169,3130801094
1170,3076313995
1171,3076267657
1172,3032862492
1173,3032839738
1174,3032769104
1175,3215881193
1176,3215815065
1177,3215767630
1178,3215479465
1179,3215474425
1180,3214720443
1181,3214307366
1182,3214320310
1183,3185832710
1184,3166554796
1185,3195647655
1186,3166448390
1187,3166416500
1188,3166450093
1189,3141307024
1190,3206485595
1191,3180789119
1192,3179641698
1193,3179613849
1194,3170044411
1195,3078749846
1196,3074805816
1197,3074800888
1198,3072540016
1199,3071332625
1200,3131715320
1201,3131686915
1202,3131658713
1203,3074135807
1204,3073688979
1205,3208228526
1206,3208214565
1207,3208202372
1208,3208200007
1209,3208119415
1210,3213241251
1211,3213184148
1212,3210461013
1213,3205790785
1214,3205696290
1215,3030265342
1216,3030254862
1217,3030226651
1218,3030212385
1219,3029481446
1220,3208482242
1221,3208426326
1222,3207250914
1223,3207148012
1224,3207165069
1225,3184753337
1226,3184666637
1227,3184650160
1228,3184266548
1229,3183664839
1230,3008635699
1231,3008598758
1232,3008602481
1233,3008221326
1234,3008210722
1235,3066331709
1236,3044906654
1237,3018937873
1238,3018115658
1239,3018088710
1240,3204769022
1241,3175770045
1242,3066324615
1243,3066304256
1244,3054552357
1245,2995357204
1246,2995327092
1247,2995283877
1248,2995079402
1249,2995082397
1250,3210700844
1251,3210654700
1252,3210588278
1253,3210610887
1254,3210490008
1255,3167476631
1256,3151025493
1257,3147738270
1258,3132660628
1259,3132630954
1260,3066331709
1261,3044906654
1262,3018937873
1263,3018115658
1264,3018088710
1265,3204769022
1266,3175770045
1267,3066324615
1268,3066304256
1269,3054552357
1270,2995357204
1271,2995327092
1272,2995283877
1273,2995079402
1274,2995082397
1275,3210700844
1276,3210654700
1277,3210588278
1278,3210610887
1279,3210490008
1280,3135515874
1281,3135129885
1282,3135122277
1283,3135077113
1284,3125007924
1285,3044758167
1286,3044313240
1287,3044281786
1288,3044271822
1289,3044210288
1290,3213139564
1291,3213158210
1292,3213026462
1293,3209752651
1294,3209726521
1295,3155602806
1296,3155555438
1297,3149986169
1298,3144877613
1299,3144671109
1300,3074449214
1301,3074430120
1302,3074419745
1303,3073682425
1304,3073193828
1305,3131906798
1306,3126468016
1307,3126449334
1308,3126442668
1309,3126415566
1310,3080518777
1311,3080494066
1312,3080461989
1313,3080413040
1314,3080393708
1315,3127066263
1316,3108092837
1317,3055551622
1318,3032356586
1319,3032339792
1320,3210894249
1321,3210858640
1322,3210826574
1323,3210841894
1324,3200760600
1325,3153417985
1326,3152222826
1327,3152178707
1328,3148736219
1329,3121839666
1330,3149991273
1331,3149917661
1332,3149867262
1333,3149859942
1334,3149545004
1335,3211330509
1336,3211158691
1337,3211116475
1338,3211142521
1339,3211110223
1340,3208460435
1341,3206531981
1342,3206505523
1343,3206481368
1344,3205723513
1345,3215901939
1346,3215844591
1347,3215789224
1348,3214899954
1349,3214874466
1350,3214927139
1351,3214893136
1352,3208151643
1353,3203475437
1354,3203448977
1355,3210543341
1356,3210459520
1357,3210327333
1358,3210296474
1359,3210275121
1360,3062192662
1361,3047058891
1362,3047071898
1363,3046478688
1364,3046453455
1365,3208212316
1366,3201676615
1367,3201618846
1368,3200476340
1369,3200161369
1370,3143131779
1371,3137328677
1372,3012189367
1373,3009881966
1374,3009040028
1375,3008027402
1376,3008023833
1377,3008007363
1378,3002527918
1379,3002495777
1380,3138735812
1381,3130800884
1382,3130766470
1383,3130355090
1384,3105383178
1385,3205704854
1386,3205700509
1387,3205636813
1388,3205588954
1389,3205614167
1390,3132161025
1391,3132103224
1392,3131950547
1393,3131538997
1394,3113024440
1395,3102843474
1396,3102790199
1397,3102358400
1398,3102351271
1399,3102308960
1400,3166744409
1401,3166720850
1402,3166681009
1403,3166624651
1404,3166579468
1405,3092296794
1406,3092272896
1407,3092270440
1408,3092245497
1409,3089551543
1410,3192290294
1411,3192244384
1412,3192199094
1413,3191868876
1414,3191847343
1415,3208794402
1416,3202834832
1417,3202759202
1418,3202742441
1419,3202675354
1420,3159298036
1421,3158920988
1422,3158883982
1423,3158849857
1424,3153519703
1425,773142026
1426,771736958
1427,771742577
1428,771740572
1429,771718675
1430,3027656748
1431,3027627258
1432,3027596464
1433,3027551433
1434,3027503374
1435,3212929269
1436,3212602964
1437,3211863664
1438,3211821999
1439,3210638762
1440,3214828896
1441,3214078347
1442,3214062822
1443,3214080411
1444,3214049892
1445,3211871921
1446,3211829615
1447,3211855321
1448,3211842501
1449,3210563738
1450,3088709623
1451,3066697222
1452,3045361364
1453,3045354810
1454,3045329684
1455,3165528847
1456,3165507133
1457,3163681468
1458,3163615772
1459,3163578076
1460,3063103275
1461,3061815133
1462,3061778925
1463,3061741592
1464,3060815494
1465,3214448201
1466,3214430501
1467,3212725174
1468,3207724640
1469,3206379747
1470,3171796864
1471,3095122287
1472,3095111775
1473,3095097178
1474,3095072910
1475,3214869468
1476,3214836882
1477,3209491087
1478,3209397026
1479,3209372494
1480,3163874531
1481,3163883384
1482,3163767381
1483,3163771111
1484,3163676367
1485,3215427002
1486,3215441170
1487,3215376578
1488,3215350229
1489,3215135725
1490,3131175212
1491,3123700677
1492,3112168679
1493,3091746719
1494,3071871419
1495,3156648040
1496,3156633863
1497,3156616343
1498,3156599657
1499,3156584375
1500,3166020323
1501,3165696746
1502,3164638576
1503,3162881702
1504,3162874119
1505,3214835648
1506,3214843594
1507,3214860155
1508,3214807649
1509,3214775838
1510,3154598160
1511,3140301233
1512,3140310378
1513,3134841105
1514,3134773827
1515,3185696502
1516,3185670276
1517,3142770080
1518,3140439997
1519,3137925368
1520,3158856141
1521,3158817594
1522,3158618251
1523,3158598168
1524,3158467749
1525,3012203262
1526,3012183524
1527,3012143726
1528,3012112342
1529,3011247969
1530,3188096712
1531,3188104906
1532,3188067431
1533,3187989053
1534,3187811950
1535,3212662625
1536,3208805083
1537,3207995455
1538,3207951902
1539,3207134494
1540,3168763922
1541,3163400948
1542,3158795717
1543,3158508596
1544,3158444276
1545,3215395691
1546,3214201902
1547,3214128629
1548,3214125500
1549,3213138067
1550,3046739811
1551,3043656607
1552,3043401127
1553,3043354942
1554,3040369430
1555,3204696038
1556,3204704369
1557,3204678909
1558,3203768704
1559,3203779982
1560,3215449936
1561,3214895972
1562,3214832379
1563,3214879748
1564,3214795423
1565,3061284310
1566,3060621963
1567,3060603899
1568,3059185786
1569,3059159205
1570,3031497818
1571,3031491412
1572,3031476065
1573,3031443640
1574,3031406453
1575,3126782638
1576,3111172996
1577,3111146652
1578,3108252932
1579,3108236131
1580,3208050518
1581,3207986854
1582,3207973619
1583,3207733958
1584,3207679267
1585,3006982185
1586,3006967735
1587,3006963776
1588,3006945354
1589,3004766764
1590,3181200155
1591,3181166249
1592,3179990912
1593,3179976495
1594,3179706855
1595,3164566369
1596,3148719939
1597,3115444351
1598,3112838755
1599,3112805911
1600,3079980283
1601,3079941314
1602,3079353737
1603,3078684475
1604,3078514987
1605,3209050194
1606,3208323154
1607,3208258997
1608,3203192091
1609,3203153362
1610,3165371918
1611,3165330384
1612,3165266938
1613,3165271819
1614,3164463071
1615,3063460921
1616,3048177051
1617,3048155773
1618,3047921490
1619,3047807797
1620,2984224142
1621,2984220517
1622,2984188382
1623,2983364135
1624,2983325064
1625,3029442790
1626,3029421285
1627,3029390328
1628,3028884748
1629,3028863545
1630,3161156403
1631,3161129005
1632,3161114172
1633,3161093018
1634,3159980250
1635,3045351754
1636,3021017744
1637,3020989281
1638,3020942490
1639,3020379247
1640,3050889232
1641,3050878252
1642,3050654917
1643,3050644314
1644,3050636761
1645,3131428706
1646,3131426623
1647,3131424322
1648,3131441003
1649,3131396374
1650,3195021749
1651,3194952681
1652,3193645237
1653,3191872420
1654,3191920004
1655,3215620191
1656,3215533842
1657,3215370222
1658,3214977580
1659,3013594581
1660,3159541721
1661,3155256610
1662,3155220080
1663,3154856614
1664,3154861828
1665,3182560993
1666,3182504099
1667,3116705826
1668,3116668511
1669,3090352034
1670,3069291345
1671,3069254367
1672,3069217226
1673,3069208363
1674,3066230287
1675,3035383039
1676,3035354590
1677,3035326728
1678,3035304636
1679,3034917384
1680,3182489384
1681,3182164737
1682,3182141645
1683,3182106734
1684,3182102114
1685,3195813085
1686,3195841550
1687,3195830584
1688,3195849760
1689,3195769207
1690,3071434478
1691,3071401275
1692,3071088247
1693,3071078033
1694,3071054183
1695,3163593314
1696,3163225633
1697,3163186422
1698,3163232224
1699,3163182953
1700,3213217174
1701,3210656683
1702,3210493685
1703,3210459805
1704,3210348503
1705,3215700249
1706,3214904991
1707,3214910208
1708,3214044756
1709,3214003203
1710,3193053230
1711,3175622671
1712,3152393791
1713,3152351861
1714,3095631573
1715,3176900588
1716,3176868800
1717,3173361056
1718,3170540308
1719,3168906891
1720,3210397446
1721,3210431517
1722,3209607323
1723,3209603471
1724,3209508938
1725,3123743966
1726,3123736919
1727,3123698238
1728,3123700149
1729,3120003774
1730,3117133595
1731,3117149932
1732,3089406269
1733,3089364709
1734,3089336189
1735,3213915290
1736,3213891784
1737,3213838171
1738,3213813719
1739,3213769340
1740,3113851478
1741,3088278499
1742,3088245571
1743,3086654952
1744,3086660204
1745,3207090995
1746,3151952083
1747,3144497709
1748,3126382471
1749,3100467033
1750,3147825020
1751,3147784747
1752,3147756139
1753,3147686809
1754,3147664254
1755,3140244156
1756,3140239876
1757,3140214390
1758,3123237290
1759,3123230366
1760,3177634768
1761,3177661563
1762,3177608027
1763,3177575231
1764,3177551572
1765,3094427424
1766,3094398017
1767,3094383603
1768,3092864724
1769,3092815621
1770,3215430495
1771,3214946198
1772,3214138960
1773,3214135114
1774,3214112001
1775,3070681151
1776,3070626615
1777,3070578445
1778,3070339428
1779,3070151798
1780,3131198039
1781,3131168970
1782,3131128248
1783,3125011586
1784,3086809099
1785,3175087386
1786,3175054845
1787,3175035233
1788,3175030808
1789,3173800241
1790,3213158661
1791,3212430961
1792,3211749417
1793,3211696767
1794,3211647222
1795,3209922265
1796,3168577226
1797,3142444132
1798,3140548959
1799,3140464111
1800,3184383520
1801,3179451691
1802,3159416315
1803,3152873307
1804,3152855648
1805,3184537327
1806,3184518702
1807,3184521252
1808,3184446276
1809,3184367879
1810,3062186192
1811,3062159487
1812,3061827862
1813,3061833853
1814,3061364198
1815,3208670744
1816,3203179623
1817,3203178212
1818,3113995250
1819,3113632881
1820,3167743883
1821,3167676874
1822,3167660189
1823,3167630087
1824,3167526384
1825,3002553526
1826,3002544670
1827,3001995671
1828,3001994358
1829,3002021805
1830,3200530865
1831,3200466025
1832,3059823215
1833,3059779143
1834,3059795612
1835,3033296209
1836,3033293553
1837,3033275331
1838,3033261076
1839,3033040972
1840,3213258572
1841,3213243000
1842,3082262163
1843,3082194609
1844,3082148743
1845,3209381043
1846,3209158188
1847,3190412048
1848,3190355299
1849,3130948944
1850,773346710
1851,769857183
1852,769829249
1853,768928442
1854,767103509
1855,3065636045
1856,3065642788
1857,3065631904
1858,3060495308
1859,3060469367
1860,3155361531
1861,3155230569
1862,3155177888
1863,3155151722
1864,3145247780
1865,3047815887
1866,3047745673
1867,3047761183
1868,3000306967
1869,3000300584
1870,3210905591
1871,3210902875
1872,3210891967
1873,3163872443
