,matchid
245,3207534734
246,3207287621
247,3206489968
248,3193289154
249,3192527291
250,3214213706
251,3214088388
252,3214056913
253,3214064395
254,3210335147
255,3196577439
256,3195691668
257,3195665315
258,3195609414
259,3194668537
260,3208982589
261,3208959273
262,3208926727
263,3205812866
264,3204331458
265,3214732229
266,3214679595
267,3214695268
268,3214671708
269,3167591705
270,3215945129
271,3215892938
272,3215845373
273,3215861367
274,3215798910
275,3037835169
276,3037840271
277,3037794293
278,3028833367
279,3024821447
280,3169467434
281,3166753360
282,3166355836
283,3166381480
284,3166371424
285,3151021551
286,3150474866
287,3150463201
288,3150450983
289,3150436960
290,3215481959
291,3214221379
292,3214168171
293,3214061348
294,3213305272
295,3128920929
296,3050916175
297,3050866137
298,3050853920
299,3050828416
300,3150074918
301,3149905901
302,3149859445
303,3149852443
304,3149846286
305,3215460825
306,3212645153
307,3212680072
308,3212594730
309,3212547974
310,3213981121
311,3198827811
312,3198865880
313,3197073657
314,3196609915
315,3214432043
316,3214397231
317,3214218214
318,3214202969
319,3214112806
320,3178703866
321,3178691173
322,3178537336
323,3178511839
324,3178359137
325,3064274991
326,3064246431
327,3056523911
328,3056477086
329,3056449507
330,3213934268
331,3213972683
332,3211323644
333,3211241262
334,3211148121
335,3215877939
336,3215853544
337,3215574741
338,3215579967
339,3215503567
340,3057978625
341,3057957817
342,3056267096
343,3055758809
344,3054331870
345,3175553101
346,3031552575
347,3027544022
348,3027157778
349,3027111180
350,3216000178
351,3214799040
352,3214776886
353,3214745294
354,3212999895
355,3210228008
356,3199502135
357,3199425781
358,3193646241
359,3193644631
360,3204214022
361,3204067992
362,3203907186
363,3202937918
364,3201671253
365,3210172202
366,3210180101
367,3210116227
368,3210120651
369,3210066710
370,3171364680
371,3171370676
372,3161741511
373,3161713097
374,3160913079
375,3204211272
376,3204026626
377,3203994288
378,3204022043
379,3203886444
380,3057552435
381,3030220079
382,3030162301
383,3030114196
384,3030060585
385,3215652595
386,3215138691
387,3214836607
388,3208303113
389,3207037535
390,3214214838
391,3208975230
392,3209004030
393,3204754793
394,3204698295
395,3193498597
396,3193508024
397,3193527268
398,3193544960
399,3139796305
400,3205574941
401,3201788173
402,3201713481
403,3201517489
404,3199846329
405,3183566854
406,3173176947
407,3173163003
408,3168853843
409,3167072596
410,3174005377
411,3174040847
412,3173986976
413,3173964185
414,3170032029
415,3215732300
416,3215686188
417,3215661279
418,3215393738
419,3215148962
420,3139949110
421,3139884028
422,3139863023
423,3139820181
424,3139763615
425,3204336960
426,3204355551
427,3204335413
428,3204217102
429,3198688172
430,3116347818
431,3116326011
432,3116321382
433,3116304930
434,3110389330
435,3204346436
436,3204335937
437,3204316133
438,3204353437
439,3204314464
440,3167052768
441,3152885901
442,3145233521
443,3145211320
444,3140628005
445,3215003875
446,3210398645
447,3210393960
448,3210420454
449,3209945499
450,3195057729
451,3195063852
452,3175724988
453,3175740420
454,3175049522
455,3214643059
456,3214602040
457,3214554440
458,3214499440
459,3214483962
460,3215820338
461,3215724612
462,3215658093
463,3215683015
464,3214162636
465,3216006799
466,3215974659
467,3216003262
468,3213526127
469,3213562259
470,3215536133
471,3214434283
472,3214342475
473,3214276932
474,3214230615
475,3164452899
476,3164470063
477,3164417901
478,3164386845
479,3164431307
480,3180522601
481,3180463095
482,3140229257
483,3140223437
484,3140198136
485,3210469239
486,3210382055
487,3209497257
488,3209484367
489,3208131611
490,3214383822
491,3214326409
492,3214342228
493,3209844838
494,3209819794
495,3214613545
496,3214086795
497,3214055336
498,3213891016
499,3213837129
500,2999434972
501,2999035994
502,2999007938
503,2998977085
504,2998945921
505,3209537074
506,3206094298
507,3206028024
508,3206041096
509,3202909637
510,3213711688
511,3213576887
512,3213601362
513,3212344387
514,3212350991
515,3118852377
516,3118828802
517,3118845957
518,3118822651
519,3118797696
520,3215543268
521,3215389162
522,3215393185
523,3214966429
524,3209825664
525,3210379535
526,3210336483
527,3210343057
528,3210329463
529,3210287928
530,3185938793
531,3185923314
532,3069125321
533,3048215052
534,3033800377
535,3212457211
536,3212452098
537,3209647405
538,3209623543
539,3209579198
540,3214562793
541,3208885392
542,3208799324
543,3208793566
544,3201267343
545,3145352361
546,3139657247
547,3138573281
548,3138545573
549,3138526192
550,3205513777
551,3205551210
552,3205218995
553,3205256806
554,3203896582
555,3061910322
556,3056455376
557,3056422878
558,3056401749
559,3056366442
560,3053650044
561,3053618997
562,3052746586
563,3052717068
564,3052689321
565,3148519139
566,3148485567
567,3125853473
568,3125842815
569,3125812254
570,3213878978
571,3213896740
572,3212738252
573,3212507120
574,3212481858
575,3186771942
576,3186725237
577,3186043734
578,3186051713
579,3186049801
580,3180376599
581,3178003816
582,3177939142
583,3177945738
584,3177951169
585,3073770261
586,3073678840
587,3073632928
588,3073493038
589,3073376120
590,3214818766
591,3214806934
592,3214814940
593,3214774209
594,3214773452
595,3211338313
596,3211285497
597,3209694499
598,3209617001
599,3209607457
600,3214558774
601,3210441889
602,3206339063
603,3205709280
604,3203380190
605,3100880054
606,3100826088
607,3100777542
608,3100755577
609,3100711770
610,3215586710
611,3214218393
612,3214073488
613,3214071460
614,3214009425
615,3202838273
616,3202822509
617,3202763312
618,3202695058
619,3173759568
620,3168112800
621,3153055031
622,3149030744
623,3148969783
624,3147922636
625,3137656999
626,3137654460
627,3137661460
628,3137433930
629,3137421302
630,3204679766
631,3197385816
632,3192928672
633,3192426743
634,3192407897
635,3210555173
636,3210532132
637,3210475125
638,3210471335
639,3210396052
640,3209690485
641,3209612298
642,3209566306
643,3204851975
644,3202931118
645,3214991424
646,3214906909
647,3214923630
648,3214900701
649,3214538482
650,3207685411
651,3207268353
652,3207132586
653,3206636277
654,3206543693
655,3214923231
656,3197612557
657,3197371443
658,3195741277
659,3195683514
660,3214667637
661,3214655179
662,3214661579
663,3213723923
664,3212491513
665,3169467999
666,3169435986
667,3167842743
668,3167778195
669,3167769817
670,3209676028
671,3209671343
672,3209656603
673,3205916779
674,3205296039
675,3116212230
676,3106667803
677,3106639003
678,3106620785
679,3098057445
680,3163009202
681,3163004510
682,3156521341
683,3156479846
684,3156435210
685,3190724925
686,3172894395
687,3172831435
688,3154338553
689,3153177165
690,3200261709
691,3193450941
692,3193380355
693,3193367827
694,3193341233
695,3215996673
696,3215985113
697,3208253713
698,3208218981
699,3208245729
700,3214969523
701,3214778493
702,3214380519
703,3203356925
704,3195271680
705,3191631582
706,3187865788
707,3174745666
708,3174700224
709,3174649145
710,3215933230
711,3181854696
712,3181851313
713,3181786184
714,3181770706
715,3212933867
716,3210389563
717,3210372883
718,3210380102
719,3210279516
720,3214292951
721,3214287352
722,3214254580
723,3213809112
724,3213772437
725,3215808195
726,3215772413
727,3214301314
728,3214170421
729,3212612313
730,3034190232
731,3033963200
732,3033929132
733,3033935916
734,3033923576
735,3196028924
736,3195996220
737,3195913110
738,3195881624
739,3195839588
740,3173722965
741,3171100087
742,3159963784
743,3154620313
744,3149960861
745,3194154637
746,3186550250
747,3186524227
748,3186335871
749,3186299681
750,3042056988
751,3042036771
752,3041997729
753,3041958745
754,3041936154
755,3212784079
756,3183855807
757,3180284302
758,3179798010
759,3179775193
760,3186174235
761,3181176908
762,3178926029
763,3178951987
764,3169052423
765,3204651641
766,3204588781
767,3204575389
768,3204580574
769,3204556040
770,3207809368
771,3197161959
772,3197097860
773,3197103786
774,3197021289
775,3122037114
776,3121912093
777,3121909775
778,3121847022
779,3121840193
780,3164086884
781,3163969739
782,3163905469
783,3163942709
784,3163912879
785,3111660904
786,3111633533
787,3110664703
788,3110623955
789,3110640911
790,3210685143
791,3210618548
792,3210610089
793,3210526191
794,3197534804
795,3191757666
796,3191764944
797,3191791133
798,3191697508
799,3185279731
800,3122037114
801,3121912093
802,3121909775
803,3121847022
804,3121840193
805,3164086884
806,3163969739
807,3163905469
808,3163942709
809,3163912879
810,3111660904
811,3111633533
812,3110664703
813,3110623955
814,3110640911
815,3210685143
816,3210618548
817,3210610089
818,3210526191
819,3197534804
820,3191757666
821,3191764944
822,3191791133
823,3191697508
824,3185279731
825,3213583455
826,3212800373
827,3212714155
828,3209956659
829,3208880333
830,3194287114
831,3194283700
832,3194198880
833,3194194664
834,3194139595
835,3215406097
836,3215370657
837,3215145045
838,3215140900
839,3214998055
840,3191123940
841,3191120365
842,3190458402
843,3190408768
844,3190361393
845,3206788454
846,3200531748
847,3194054790
848,3171307017
849,3123178857
850,3197553508
851,3197550604
852,3197516662
853,3197502207
854,3194825959
855,3210134678
856,3203038075
857,3203032540
858,3202997731
859,3203011653
860,3215754193
861,3215620619
862,3215555555
863,3214722868
864,3214720110
865,3214691539
866,3213953075
867,3213931937
868,3213909485
869,3213913112
870,3212768389
871,3200427656
872,3199601379
873,3199504537
874,3199468530
875,3215413122
876,3214564240
877,3209485417
878,3208862580
879,3208600953
880,3138020426
881,3137918730
882,3137899137
883,3137888015
884,3137875681
885,3188319803
886,3188216865
887,3188262238
888,3188156231
889,3180201485
890,3067912900
891,3067024577
892,3058222010
893,3058212069
894,3058176662
895,3199213111
896,3198834173
897,3198861733
898,3198779073
899,3198776790
900,3214782803
901,3214821438
902,3213060159
903,3213037461
904,3210976934
905,3159671295
906,3159639556
907,3159261058
908,3159231450
909,3159044505
910,3165659513
911,3165662926
912,3161035657
913,3161006117
914,3160956903
915,3215092111
916,3214188856
917,3214224157
918,3214142522
919,3214069708
920,3215479018
921,3215522974
922,3215458486
923,3214611585
924,3213242958
925,3183951351
926,3183895643
927,3183920469
928,3183825575
929,3183779431
930,3210691888
931,3210656794
932,3210639769
933,3210583619
934,3207781926
935,3215468721
936,3211643188
937,3211594925
938,3211528871
939,3211522789
940,3206535175
941,3206499636
942,3206473047
943,3199734183
944,3199723583
945,3045790695
946,3040056642
947,3034931747
948,3034908154
949,3030866019
950,3146950345
951,3146941086
952,3146765147
953,3146740706
954,3146735796
955,3214952456
956,3214297733
957,3214321607
958,3214285975
959,3212870011
960,3215932371
961,3215725448
962,3212844947
963,3211902980
964,3211783482
965,3215579389
966,3215584631
967,3215003965
968,3214947593
969,3173920558
970,3167670999
971,3167617342
972,3167381711
973,3165172491
974,3157794700
975,3215657897
976,3215578681
977,3214226776
978,3214202650
979,3213773741
980,3074965966
981,3074940302
982,3064122076
983,3064092242
984,3064073581
985,3213966931
986,3174647985
987,3156617169
988,3150036833
989,3129611648
990,3206382372
991,3206349973
992,3206294016
993,3206311935
994,3203388549
995,3195881215
996,3195839044
997,3191941337
998,3184185598
999,3184202165
1000,3201300482
1001,3164260989
1002,3164253806
1003,3120474263
1004,3118227822
1005,3150155876
1006,3150123830
1007,3142811718
1008,3142768020
1009,3142771749
1010,3212964672
1011,3212934157
1012,3212963370
1013,3212952967
1014,3212971216
1015,3187917284
1016,3187909591
1017,3187899782
1018,3187642433
1019,3186874660
1020,3204645107
1021,3204598324
1022,3203704839
1023,3203687015
1024,3176197536
1025,3204494365
1026,3204490958
1027,3204448399
1028,3188665232
1029,3188607491
1030,3214965547
1031,3214992198
1032,3214898712
1033,3214905503
1034,3213284117
1035,3181792046
1036,3122797665
1037,3122442821
1038,3122404087
1039,3122381440
1040,3190053621
1041,3190027689
1042,3189759004
1043,3142945321
1044,3141528682
1045,3101474659
1046,3101444814
1047,3101416570
1048,3101398417
1049,3101370614
1050,3046448441
1051,3046431542
1052,3010830409
1053,3010793465
1054,3010166881
1055,3213161802
1056,3213149867
1057,3211765276
1058,3211762451
1059,3211749716
1060,3208037772
1061,3208034853
1062,3207948497
1063,3206182415
1064,3206022195
1065,3206363394
1066,3187750720
1067,3179181898
1068,3179127262
1069,3179111383
1070,3207097439
1071,3157536637
1072,3156721551
1073,3156719049
1074,3132728914
1075,3199389947
1076,3188231260
1077,3188197614
1078,3188202131
1079,3187967208
1080,3202656514
1081,3170918094
1082,3170922606
1083,3159212691
1084,3159177389
1085,3204476805
1086,3204474517
1087,3204470404
1088,3199445227
1089,3199410105
1090,4253148272
1091,4253067860
1092,4252518505
1093,4251165950
1094,4250956518
1095,3165376019
1096,3122292478
1097,3122220548
1098,3055641213
1099,3055616290
1100,3210734604
1101,3210720598
1102,3210641864
1103,3210615635
1104,3210600892
1105,3185959401
1106,3185956810
1107,3185990812
1108,3185917241
1109,3184717602
1110,3213953643
1111,3213971858
1112,3211756453
1113,3210992097
1114,3211019835
1115,3164138680
1116,3164087879
1117,3164093719
1118,3162489887
1119,3149737650
1120,3213116698
1121,3213113037
1122,3213109421
1123,3213086314
1124,3213083398
1125,3214061596
1126,3214049355
1127,3214027343
1128,3214005957
1129,3213091582
1130,3118285590
1131,3116770250
1132,3116726610
1133,3116491434
1134,3115998683
1135,3202624272
1136,3194978746
1137,3194984509
1138,3194114389
1139,3194074294
1140,3198956036
1141,3196969278
1142,3196930986
1143,3196899385
1144,3196908325
1145,3215986757
1146,3215984835
1147,3215619771
1148,3215098246
1149,3215112796
1150,3035753035
1151,3035726174
1152,3032768423
1153,3030689179
1154,3030692571
1155,3214170341
1156,3214146117
1157,3214099582
1158,3214085988
1159,3214083288
1160,3212977351
1161,3212937296
1162,3198960857
1163,3195758272
1164,3188329199
1165,3202772014
1166,3202074930
1167,3202060392
1168,3201996621
1169,3201972634
1170,3215813886
1171,3212445445
1172,3212402194
1173,3212368421
1174,3211836990
1175,3196702690
1176,3196645281
1177,3196630182
1178,3196603994
1179,3196599754
1180,3163763345
1181,3163721347
1182,3163713813
1183,3163690666
1184,3163634566
1185,3214212725
1186,3213312310
1187,3213286876
1188,3213211822
1189,3213117936
1190,3157518398
1191,3157501148
1192,3157104463
1193,3156959576
1194,3156951175
1195,3214853243
1196,3212972835
1197,3212952312
1198,3211955451
1199,3212003812
1200,3122803371
1201,3122795274
1202,3110190043
1203,3110144461
1204,3088080237
1205,3102218670
1206,3102224804
1207,3093031733
1208,3092993455
1209,3092947824
1210,3070464497
1211,3070429368
1212,3070433956
1213,3069832451
1214,3069790399
1215,3204780922
1216,3204715109
1217,3199956336
1218,3199962009
1219,3199898876
1220,3210667261
1221,3210582954
1222,3210431491
1223,3210399966
1224,3210337968
1225,3076665183
1226,3074055911
1227,3073908228
1228,3073196768
1229,3073129492
1230,3164514580
1231,3062055962
1232,3062030258
1233,3062021070
1234,3061985130
1235,3114969033
1236,3114912489
1237,3114885409
1238,3114757834
1239,3114391432
1240,3204716035
1241,3182060995
1242,3182031648
1243,3181983713
1244,3182001889
1245,3198953716
1246,3197282186
1247,3197218321
1248,3197214595
1249,3197004954
1250,3214867627
1251,3212281452
1252,3209777087
1253,3209378036
1254,3207658351
1255,3153544449
1256,3153508073
1257,3108851316
1258,3108824230
1259,3108798252
1260,3199338568
1261,3199333132
1262,3199040963
1263,3197499846
1264,3197442519
1265,3162552123
1266,3162459455
1267,3162445624
1268,3162388541
1269,3162402511
1270,3204978395
1271,3204953053
1272,3204461535
1273,3204428205
1274,3203805572
1275,3166098178
1276,3166064553
1277,3166038152
1278,3166004373
1279,3165967427
1280,3215944837
1281,3215922684
1282,3214628251
1283,3192600579
1284,3192548056
1285,3182261629
1286,3177417882
1287,3177391113
1288,3175948077
1289,3175170409
1290,3136300396
1291,3135000186
1292,3134357714
1293,3134370997
1294,3133254855
1295,3187991980
1296,3187914455
1297,3187898413
1298,3184657055
1299,3184635838
1300,3193541823
1301,3193488837
1302,3193466786
1303,3193461364
1304,3193416439
1305,3215780938
1306,3213086939
1307,3211827423
1308,3174717774
1309,3105058752
1310,3215619744
1311,3215543977
1312,3214815882
1313,3214376358
1314,3211615184
1315,3210477248
1316,3210454118
1317,3210429479
1318,3210415783
1319,3178911218
1320,3215374874
1321,3214941835
1322,3214548095
1323,3214092730
1324,3214061106
1325,3169202660
1326,3169128653
1327,3169173802
1328,3030584334
1329,3030581752
1330,3213052741
1331,3212666734
1332,3211629313
1333,3211594779
1334,3211479671
1335,3193992457
1336,3193889008
1337,3193885126
1338,3193912383
1339,3170727096
1340,3184397604
1341,3184353641
1342,3183334587
1343,3183331810
1344,3183341148
1345,3204332593
1346,3203303505
1347,3203150423
1348,3203108780
1349,3203124160
1350,3207234057
1351,3206785548
1352,3206784006
1353,3206759346
1354,3206752543
1355,3215678366
1356,3215584366
1357,3215504014
1358,3214953348
1359,3214899432
1360,3213554915
1361,3213214610
1362,3212500758
1363,3211690844
1364,3211633961
1365,3213729686
1366,3194925713
1367,3187384784
1368,3182607053
1369,3182517951
1370,3212491185
1371,3212436149
1372,3208044445
1373,3208031636
1374,3207997300
1375,3210806206
1376,3210770289
1377,3210686114
1378,3210672135
1379,3182811996
1380,3208581990
1381,3205932171
1382,3205905353
1383,3205866809
1384,3185911940
1385,3148173697
1386,3148149325
1387,3147663375
1388,3147635204
1389,3147597599
1390,3215865374
1391,3215539705
1392,3215392600
1393,3214997588
1394,3214878628
1395,3138158514
1396,3127275063
1397,3127246819
1398,3081827051
1399,3078041231
1400,3139588331
1401,3139580850
1402,3137805582
1403,3137813217
1404,3137590421
1405,3184324398
1406,3172526144
1407,3172544027
1408,3171270479
1409,3171236282
1410,3210776517
1411,3210801960
1412,3210717847
1413,3114818084
1414,3114796411
1415,3204472613
1416,3203995025
1417,3203889497
1418,3203871749
1419,3203700461
1420,3213961688
1421,3212926494
1422,3212884782
1423,3212902323
1424,3212829261
1425,3204920162
1426,3204826387
1427,3204799586
1428,3204766461
1429,3204699557
1430,3152183044
1431,3152168824
1432,3152153956
1433,3151713598
1434,3151664099
1435,3186111351
1436,3186071106
1437,3186070125
1438,3112928414
1439,3112930542
1440,3213770259
1441,3213715318
1442,3213710900
1443,3213555116
1444,3213318879
1445,3051782630
1446,3051741411
1447,3051510247
1448,3051492498
1449,3051477098
1450,3208983662
1451,3206050839
1452,3206006041
1453,3205990260
1454,3201159805
1455,3209392431
1456,3209158640
1457,3208876762
1458,3208849150
1459,3195909307
1460,3186628060
1461,3186569552
1462,3186225615
1463,3186221878
1464,3185626837
1465,3214017932
1466,3213170185
1467,3212413007
1468,3212430754
1469,3212295274
1470,3214401197
1471,3214307354
1472,3214293526
1473,3214115328
1474,3214122758
1475,3208269332
1476,3208255039
1477,3208195588
1478,3208193167
1479,3208176990
1480,3212650336
1481,3212581916
1482,3211937674
1483,3211744962
1484,3209793042
1485,3114705045
1486,3001114892
1487,3001086170
1488,3001070430
1489,3001041590
1490,3215683504
1491,3214215136
1492,3214083769
1493,3214101078
1494,3214019089
1495,3019939897
1496,3019361849
1497,3016581333
1498,3016535342
1499,3016521618
1500,3067572914
1501,3067514672
1502,3067512763
1503,3067467527
1504,3067447137
1505,3074437075
1506,3071502244
1507,3071433925
1508,3071384736
1509,3071329575
1510,3196140128
1511,3196075656
1512,3195948109
1513,3185064796
1514,3184939521
1515,3204218030
1516,3204226105
1517,3204253142
1518,3204211874
1519,3204037943
1520,3165819331
1521,3165061004
1522,3162849955
1523,3161524085
1524,3123945378
1525,3210146106
1526,3210132592
1527,3210059000
1528,3209688493
1529,3209598379
1530,3168432421
1531,3168399347
1532,3168394894
1533,3168342041
1534,3168340765
1535,3165873672
1536,3158683134
1537,3158656684
1538,3155932156
1539,3155868344
1540,3093886178
1541,3093834317
1542,3093805692
1543,3092661524
1544,3092604548
1545,3031353057
1546,3031205861
1547,3031204607
1548,3031202701
1549,3031188072
1550,3209893457
1551,3209809295
1552,3209813040
1553,3208587177
1554,3208258900
1555,3203820528
1556,3203747061
1557,3202061274
1558,3202005978
1559,3201402066
1560,3173347442
1561,3173383686
1562,3173306161
1563,3130122544
1564,3130066188
1565,2997061578
1566,2997038330
1567,2997053681
1568,2997009569
1569,2997003592
1570,3163880261
1571,3063426102
1572,3063401476
1573,3063354944
1574,3063319242
1575,3215524409
1576,3215519796
1577,3214357976
1578,3213308052
1579,3213274466
1580,3044335082
1581,3044287091
1582,3044294190
1583,3042781812
1584,3042745664
1585,3202090715
1586,3200100434
1587,3200036008
1588,3199399770
1589,3199347180
1590,3211513542
1591,3211085369
1592,3211062879
1593,3210997028
1594,3210706895
1595,3205003394
1596,3204484898
1597,3204449491
1598,3203981395
1599,3201732639
1600,3208956018
1601,3208961473
1602,3208896567
1603,3208779328
1604,3208744640
1605,3195108892
1606,3192813983
1607,3188764693
1608,3188678715
1609,3188632411
1610,3207527282
1611,3206663933
1612,3206549143
1613,3206584799
1614,3206221292
1615,3201486654
1616,3201274698
1617,3201249999
1618,3201185376
1619,3197216932
1620,3004576791
1621,2999454794
1622,2999326921
1623,2999281273
1624,2994863998
1625,3188187903
1626,3188162847
1627,3182386102
1628,3179683486
1629,3179598920
1630,3212976857
1631,3176402577
1632,3157001046
1633,3155029605
1634,3155015526
1635,3007731273
1636,3007683633
1637,3007650638
1638,3007525456
1639,3007476816
1640,3212522621
1641,3193004874
1642,3182268400
1643,3182282276
1644,3175394599
1645,3173899580
1646,3173903798
1647,3144377408
1648,3144338607
1649,3142795847
1650,3164047680
1651,3164063669
1652,3145156263
1653,3145128805
1654,3142548567
1655,3124580432
1656,3121686735
1657,3121338719
1658,3078184557
1659,3076170975
1660,3206314290
1661,3206342435
1662,3197495223
1663,3197459358
1664,3197206213
1665,3211013284
1666,3209883869
1667,3209808382
1668,3209768929
1669,3209724857
1670,3054759929
1671,3001841939
1672,3001795676
1673,2998891474
1674,2998533629
1675,3197111692
1676,3197105514
1677,3196097911
1678,3196063159
1679,3195999156
1680,3208928331
1681,3208913534
1682,3206088885
1683,3195741307
1684,3195686951
1685,3212953508
1686,3212981724
1687,3211811016
1688,3211785844
1689,3210746812
1690,3020018496
1691,3001200303
1692,2999733400
1693,2999175613
1694,2999172470
1695,3193231060
1696,3191928591
1697,3191916582
1698,3191924498
1699,3191648542
1700,3213852443
1701,3213777964
1702,3213739036
1703,3188287294
1704,3163145461
1705,3212529185
1706,3212539887
1707,3196995538
1708,3196883143
1709,3196921083
1710,3205885064
1711,3192714243
1712,3185504289
1713,3185439661
1714,3185425013
1715,3211100180
1716,3185670685
1717,3181631876
1718,3181564727
1719,3181517092
1720,3210603878
1721,3210548228
1722,3210552037
1723,3210468608
1724,3210482472
1725,3199701580
1726,3160547763
1727,3150173529
1728,3149589433
1729,3149235904
1730,3109416985
1731,3109098668
1732,3109100840
1733,3109061345
1734,3109045282
1735,3207688004
1736,3207673442
1737,3207637581
1738,3207642362
1739,3207516947
1740,3215941161
1741,3215769279
1742,3215725230
1743,3215688667
1744,3215496282
1745,3191175241
1746,3191150830
1747,3191096473
1748,3185559810
1749,3148949279
1750,3215688504
1751,3215351420
1752,3215118043
1753,3215111077
1754,3214977709
1755,3209006912
1756,3207128911
1757,3207086772
1758,3207076363
1759,3206980041
1760,3215403559
1761,3213151967
1762,3211583314
1763,3211591753
1764,3211496416
1765,3188390643
1766,3188367862
1767,3188343143
1768,3187951395
1769,3187882745
1770,3198782521
1771,3198625047
1772,3189095629
1773,3189005643
1774,3185960457
1775,3215768908
1776,3215722918
1777,3215655282
1778,3214486651
1779,3177752927
1780,3163957331
1781,3053016785
1782,3008323643
1783,3008285754
1784,3008264532
1785,3213997270
1786,3214044423
1787,3213255316
1788,3213122370
1789,3213089593
1790,3209831183
1791,3209783947
1792,3209707356
1793,3209659440
1794,3207891665
1795,3207095970
1796,3207073348
1797,3207120908
1798,3206530569
1799,3206376710
1800,3208376765
1801,3208367616
1802,3208352680
1803,3206782447
1804,3206735348
1805,3154812214
1806,3154782523
1807,3154739944
1808,3151891650
1809,3151860850
1810,3151294969
1811,3151292176
1812,3151249510
1813,3151246977
1814,3151254653
1815,3215389354
1816,3214496916
1817,3214157391
1818,3214124602
1819,3213072527
1820,3140344551
1821,3075648561
1822,3074267456
1823,3074107842
1824,3074102625
1825,3208376765
1826,3208367616
1827,3208352680
1828,3206782447
1829,3206735348
1830,3154812214
1831,3154782523
1832,3154739944
1833,3151891650
1834,3151860850
1835,3151294969
1836,3151292176
1837,3151249510
1838,3151246977
1839,3151254653
1840,3215389354
1841,3214496916
1842,3214157391
1843,3214124602
1844,3213072527
1845,3140344551
1846,3075648561
1847,3074267456
1848,3074107842
1849,3074102625
1850,3185052062
1851,3184176603
1852,3183386098
1853,3182065824
1854,3182015678
1855,3183448558
1856,3182774371
1857,3182669189
1858,3158943742
1859,3157280675
1860,3201328570
1861,3196144400
1862,3196113356
1863,3196104636
1864,3196080172
1865,3133777521
1866,3133756294
1867,3133714028
1868,3133730414
1869,3133669702
1870,2974485174
1871,2965882358
1872,2965809235
