,summonerId,summonerName,accountId,puuid
10,JQP3Ma3rayAYC17CPCCJ0Zzgvdt2OYVUwDDYWw1iz_7DhGo,Trisomy 21,SQeJnDBYmTN_lhPzA7ZLoK5Sj9GTeqjd20cYNFKmSm3M0oU,mV5lA2INJR3THUxAqgEdcwNYyYnYiMggisxahTAlDQ3k1Mv2jeplDDWk-aP-xS1o8QKnwrpHntkJrA
11,JuJdPgjuAboC4HADeMsEtB5cBYKZXi4e_EOMVtjyZBPt9Xs,ashtasticness,5w3MiFmsXGmdRvlobCvmFLaCQQF9JmuF32bZNntCLRTqjBA,_JZ2X41YERVtK30Xu2RMm2NXDN2y26xSzfr3z6LboHezlAu407p1iOczbIxMazRoKZghxSMvkHqB_w
12,XJTdNus7l87Ta2xnMWv-D0NIK3RDBOcoaPnjaOauR1K_pso,3gud4me,C2-53o16JoCSiXRLWRd98B_feY96e3zMQ8JARiLl6xQCj8o,NmHCqZfKe8NN8u-UsVxd1BHpKmfKeNIMEY-1SwepZJZ2WIzLpbVsTRb-ZjXlPDLn9CbFasszSa9pZA
13,1qz9ounVbX3XF_TWcGnC_MYouKpEYy_m6G-9e9IEw5irPqQ,GFL Clean,0cExkPD53vIF11UfRMkMZNbY9-exS3Yl4GIaR26LqxBUqU0,K1M-u1C36m6VDeAFeduRo-eVHNHEeD1G0X5JkosSpihqQ2dypVXKb2YO76sGrWtO1lzidDMUYanSJw
14,OyuIDgADBD90jooeP3ACC7LZpQ7DyaQm91FvcXADUP-eizA,Ohearrl,N7APWij5Lh6HGPC9bWvEKZVFYC-_i-4f0AUVv4uHtBBYJB4,bELNOpA7fKvO0SOLgZ6DvJsM3Ue6Kgs48vtKi6oLV1DGTzhzBfjRhl4hpt0E00pX6muDvRmfC2NzKA
15,wtcTpUYUxS7OaxEWNtlt0tPhtqiQ2v_uvl-YnGIj4U8s0jk,geomdungi sosa,A5me_PBl9LA2t-yzgiq4sRmJ5TF7HRi9jTaMjzKS4mbTYS8,FOHfywc-126uvO45sYPN_4fq94-stwGSZWHdTsrg14mSBkcs-Std7E8CRLrkeBA0QplAT6Y-VbAMbg
16,2EzSr9La9k54Op96XPKfB_oOcIw_EyoXfkd8p9kY4ZFrgII,Ó Ding Zi Ò,YHeEKFmsjxuSSUp3V1HVlHoPAMWUPk8m-TWD5lY4pzrjSVs,QRSjQ7KGsGhcxYt34GRuw3_yKEE_19GESgKokEL0r53H6nbyblFRPe_u_CLWaoaOZoe1Y6bmWZtRsA
17,cU2HH8oxBDap3HUGTrXyEbMgQGvCd2EWz_bI2xiMvMwGl9o,bless allah,wjGfpzemTPev4KXKVOug14SUgzNKZA2oov649WQevqy-smM,rHJKTS8prqarBlD3I2vzSx5oKFft2Y2tQF4KfdEt7USp-xkSIWZ19WCcb5GiSL1GhQQK-YatwriC4w
18,ZZuDolUQJgb2wl7C-Ai6TJwbSVVuNykSS1P3jtTiCdadULs,Ńiggër,DsySRHJcqnT-itMRGla3JArKdeJP-3IjJW7uwNv0fpgl5Jo,l3iqV1KqQFT8WSYlSB_3ReCrLucjBO_hbMwvhHldwPj_-d0fmfmoWdilxxZSTqWC0eVQhC0BJP4FZg
19,Tu9KZHSYVtN-z0X2ngUTdIEDnPcg_HW02EEysmVYTK90A54,hhmmmm,qzvpQBnojXDRzMzQGLRWGQdYrbfkDyyx4S54_O6fUe15740,4qsPcG0l4-VRp8vuWWVhVH6jP-hEwvmuqLlKaHPIh95gFEEx1GMYCh_E7Zn-lDIgE0xw28UPhsDrjw
20,U0xpQwd0u_KLmEABZBSgKTi8jhvwJrzYjPUwHsBMoXHE4tQ,HollowReaper416,4FEOmZMo5Tf4uNgHrKsny_g-OCS5bl8j5Ge5uRDFDe6Joos,EAQLN6arqiOq8NBLw618l0fOhFivnjbnqaGR9YHnAtmlzPlx65GnyJt_UIWM1DGcwdffmhV3Rp9s6g
21,SOMxAFVfnZTx1UrlMTqwKNXWy4TSKhS7Pr0cTcXCmK0QaLY,Camp Pray Away,ze4XT-Pd3PCq8lvqFmbHD6vPekbPFZ-n-2w9lSf0t0WAKok,8UZyppjH-sfM_pA-gOHNQMntxiRS70CsES5KTk_xg514_HzavrO_T2CuYSNHEAtoeekKmzqb048ZQw
22,9BNWPiv3jyFtmLNzr1MJcp4TrTvxvdGrVrXKTZM15ztsnhI,CR19,Ceu-MvtR4NR7MHsf7_fA1aXwLHYWSteGEcLNyB1S0gH_efM,-2rK8V2eO_SCmU-10RVmUz3vsav3Sj3z9CrumCb5D3amh9Vj_Sza8byTz2re4uFUqdHXl-qt6_zo_w
23,CM3p7Mfjoo1hW12MW8eMlUFqn5ubncJufER97egyLhGzOaU,i am a weeb,meVD1yUidikbubJ5BYwWJxoUPPt1-OqrdiK5Hj-UyCqGl5o,SSTtx44ALXXLOQiGMl1e-CGbWBNORFrryIwHHpI5_Dqth9oM5rCXZz6hd75D2Js8sSScY6X6YUtrvg
24,ZitNiblDR36B7Ddf8gYCBGsXIfBZqw04qQmEovLTr1wBCfI,vureillia,X6HurjS2HNuG3UWgBy7wAojyVW2w95ZsXXgUTDcX7v1ypzs,GZUpeREIn_MEwgYN6Er-HnGK2KqvBIXhiapifmxVll_uORJhm193zgkSkVAL8aGAd_d23yK2JdtYlw
25,qNuRmBER89pThZvsnDleCxnIUTnKzZbKZ4svXusoigF0jvc,WoHaoKeAi,x5Il4e6Se4KhzRe2VaJURIciuWaE3YUaoqZ_altY6BvI5LI,se9fWi4OLFc65Fkt3n1atWXz_Ba4Yxrh6kSATqU3ZCvdAiNA_yPXDgJ4EkMICDcWS_JwT3ddYQ1MvA
26,lg_giqtiL_p3WHM4el0QwshVBH7t9q6sEjrCTRnTqc35Bl8,Fate Card Master,0b5WYgkecXWgip1LN1JMbTx-2BQ8X9GCA2iR6CP9ah8YbHs,oAIpREFwJjLXQLgXkjKr8btBCDif4wSx-KhchIw8ZPx4x4H5jOs6NwwRWpIbBt9HqwSMkPOwJmfqDw
27,DCpq6Nq4NRblwHJNSwkzaScQYm1mUuAZ_rJQS9h2lajTw-A,Baahn,noCf8U219IAwg2d584083K2PSzh_h0VYXmQj4X-yuyytdrU,tz8E9QOh8WKU5sn8ZiUg-1qAR5sfFjgzMrj7ZdDciptJUeMw0rJmJ9ZNA83UpxlZy7SuRP-3DTb7nA
28,PMZX9w0sOPCTO8nwSra57e-O2sWmPLRyhyl-84Br5FLZnqc,Pennie,k3LYuh9EuQ7sbgSMeiRfbapNdNkA4MnY-DroG2CganIjE_E,s-ccRDndz1Fkh6Zwbp8KQl9RAVhEd2nb3_E_CxzJaoQrTmsc36iRDJkwkOmUS6AgPms9a7xbW6WzCw
29,uEe__-3BQ4P2_EZwX5kBH6KiMCa8K9jhyPa_g9wkhJY6rB8,ImWaddlingHere,KaT8HUdd1PhgdV_dRL8D4H1kifUOKf60RDV2OLLMAIYdT94,xYyy2OsgDkq9fc-W5lTo3ELFggnXasvJ9ZF35kZmNVJeqk77ci4ukyWbWl11W8qq2Xdu597SDXPbfQ
30,s2HBUFriqzR6cTZEeIcMD4ArG16LYYdmvyuhgSqUozmvH2U,Mattruss422,dncSv881Nl38ezeu5pwQN1rrvKfjpOjAvaOWBZgagi72HxQ,iT-P4PNXuU8l5dTsOkBiitSvvvT4IdkuWiURR-E662PuPgeRyzzPMZxQdnJNeGKyKEJq9--8UFmucQ
31,7_LyW8bfB7B-orQpV4-7GZBLl7HjFJ-7sqTXXlYMYjMyt54,hoooonkey,HqFp0Zy17SPGzXIzYioXaQUOYE5mKz86OHINqbAtA0A1IRE,obhWt8mFlYDjg_BxMwAEmsfF4QRwZnJc0BBs0KjxOqfHYzFiyAsuLUwvHYFOIWHTquSXUDTR02qMdA
32,bmHz7x76Av7nPG0-NxXX7cmYq6o0UivU5O45I5SOTsTyWS0,BaziMeat,iYIA4h5UzzQTUU3ZxyA0ruyUCspxO85759lwFYZ5q5jxjZc,S24f0Odbu0nSvGrY5NVyW3PwHMaCephpxAaWnsh-Mil3tY02tMEFkYdS6h9V_dexr897yWY0kx7bNA
33,w7NTF0E2B1ifn4wdQnYFDsmzg3-muVGlgeklhpvKSpxqeno,I Hate M Lyfe,a8WPcOKr4PsNRsyt-u-GO50rXljTdOGAwLTGHWiRyexuJAo,T9bgpxfEUmO9Bu7jdFeprcCuc9FZxo64wBQKBFWKf3F6i94Kmk4uPdf9N3OffgXHfcVXifq0K7tRgA
34,-W3GsrDmAWf0ppYh2bjpX__0mlYNYjsOF4zDrmEEZmAe11A,Xishyy,dw-A4spnnXyrqjorMbjTQw2GKkF4liy9iOLE8HXD59WN7qI,FgxgRzFH76qHzXtcI_XRfWIxbAHfu0Al5yWplPLTr93X7x4eCNB4BxW4v8SZ8MecXNFhBzlrWpRcAQ
35,c-DYrG7NVb0cTbnvU0ZmK2upwBA4IJB_KVLrz98S6aCspBc,LoveNikki,zatrGLqy3RSgcQq_1gErp5XcyN7C7wxeEVtbs5IVRGoy2IE,TOUHwQnvdYtGJSW7LEZEU5GL7KtKhvvRF3UMFJqm7PUp9nO1lUW-uoaAbFOisskPUVeAVsdxNUT8Ig
36,D6bDnfq4pMHR4CyFTudLewVyXjXjHJg6d7h7WWkTFAyrs4E,Coolicus,qsxMHziAHsdJf8jrlhp8GkQznrXLSbTvn5y8Cs07jK5IDgc,zZU4lMmZSITOAg6fv3SbyI9ZMmyst_INJoquxwxoISCHni1Q-h1BQna2Akhu-YeaFbszdc3LqKAa1Q
37,nRRc2aAJpwURhoz8Gf6SyCy1FOBrrp4YXvMmJfKwavLta38,shiburikai ,OHIwZPP8-xAdKUxDIcQf23rS7EYD8wJQPsknFMljyBvArZo,ol9OoUglByGtF56jcyusxdgURQRA-0MBmSHwEzuD5tw5KerB6WY_sj201QZbGJE15CqbdEHjA-0r6Q
38,gZmYTdBF_olwOP4MD1m6zA_GsNnyGf7TLgkXtdXJ8syRsj4,Lumigen,se40Jve_8HQ9G6vqPhnYOc-jJWqQS_rrWYPnbIuKhSKf5i8,Kp99FAzkJYGad8tJtRHkmLNNaWi_gcqnOgZCGV_sFDTWTy3MU1IH7uVd_Ie8xUbSkUPlIAcC_f3S0A
39,-7CSaNuzd4ZoYdNHz7SjuA27fBunhQVxaRxoe_uqku8EOrk,LïfêšÅBädDrêàm,kPYiAC48ukb7gSTskml19H0ZoImoB6OcqQlFHrrSQxkPLHY,ESM_2kjj8oJDOVG2-kp1a6hqmn1_vugTuJL3kZPqQ3bUAfTqh4vhPAOlvocl7j3Cl7JIoy9iqC-TDw
40,A4onV3mAm6ilcJlmItgjkAU1pjPzpbNSuxUJeXnAi7OdWOU,HONDA ACCORD V6,dlk2ZyiNK6RCgRSGdm0D2EzRVWJH0n_WO_vLrDM6RdxPvco,McwEaOudj49TJTpR1w3IhBpuzh-y7HG90kstOrqV6q6jlS4K_W65WUDLaQgoTtnruo0FMOa_P2LHXw
41,qnuqNFsKFSjf8Be5QCWzN2t3YT4sne2FJSHnB1eewGYMmkc,John Dÿr ,-1M3UTRvKfrrUxYXaUswhHBANVXV52bYw0JTiyqs-ec2jmo,zdFlwEZoDfm53TZ0ObisnAUFx6jVnxULP4XbkPHgVl2hc5NnnIZRvN0Q6edg9TlvqVEjG7WpnhwVGQ
42,fEavVq2PzzV_HVJhxL_i_yTNoIZMIYibQBUuwUQ2VbDftQQ,7 6,-z7sueUc64t0B79wve-PzgDRGTAKWGdKJU0v3y6ILZHfI7c,IHdbiKMGRWmjmYUt0HtjXyZNgWi7a0gpUyLUC3vSSB4y1e4flUB865r4WprJE1uymXyDTUFzzEmUeg
43,KEAuNMAXGTi635IklRyPNuQztTxHCaHU0gaoXxsnyvzQq3c,Infrated,RmXVaim_h6RS4vN_izrJl4zn25X0s9BypODDikXCo2BpUB8,HgIyAbodKgRQMifK_wfi65YkRh6IH2Mtd59Xr4ZkBN19C4zyRA45LYM9th75SXrA9AiYUwAB6U0o3w
44,wnevs1WOE0r3xbDJwedjj3oxd4xL-fTJORG1B7PkVWX5940,Steve Lee,dXR_4uyClgA4QzVW5JAECfAsEI3kFhIec0FFoj6LgRaq7WA,tYmrxVRJ4pwt9AmvfO1TXea9rn_H6x2L_MdZv7GYn2HeZcT8wARJcgmUyy-kbCf7_h7aLSXZOvbbNQ
45,u1SRS4UyQED50YrVthqaxYQqDGc_0RH3uW1AiH-R9MQDGXk,Molyb,JLbesPRxbWgvmGSJ-Sbgd-Zae4oLpGxSRuvyrCyozll1Vyo,hk_maImkCjui6LYiorA_wA09FsHkee0gVumAs0iV3ZRpTqpjX6tIukGFPF-AYNDRZA4zusJl9hKRDQ
46,HmtFHNR9JEb0qjzwqY_B2ct9crH046-lUmEAnkSbvlbEUQI,fishbones222,TnlEYrwijmrFRysnXk0v8kIjiiGV7B6cdA7Tfn_Yq3aweV8,AxBuqZ1hRvxMyF3x1TnMH3G59nQJ5_00hvohhv5Uv_LeukuU0CgoVA9YeIg_aSaTy6rK2mHUa10TtQ
47,fVthFctaRdlQTYRoC9OqbPYD2v1S4QAvy0JZ_1L49uUCR98,zpfzpf,RPJYe4OeIJgxhcnNHq5OC8zmevFtxMkA3HdyHNvxJ1tPd2o,5UQFPN8ANCPS9mgWNWP_rmX_CgGEFrksivwp4un7H1K0m7-OmHOc03lI_31_5WZ67HYQ7Dqs7f_dHw
48,O3BEKTkSLsq0U0glsVcZdFX_-FCm9XNj5uHNdDerGE9Vp9g,Ciiii,TRZx0YUrov5d64yY0R_hBJe1On-Rs7ZZriUOAia7ydjmiZ0,SQD4BodoFO7DqPuisz4QEA6ihG6VvSd1ZzFoYE9jER7iontdJzRGgDtHiyFnWUi-odNs3fLm9xrgDw
49,ZlG989tuBeE5WHZMgowfRGW6qa1hxs23CHdTQYJ9uZTVv28,cocobuff,VC6ALiEndDXY4KwkybpYjjKk4l0Nldm-ojW6XMND43gSkRc,Nmama2YeMdQ897pVGyQXe3MBS4Jm5oySnJG3gJTrDgAwPodNDqgexIpKUMUtx00DB94XuyPxwbJL1g
50,kleu_M0s4uLgwY__R3dZ6u90Le8ED5nipMZEu7NSeMdBu9I,Grimantor,d2Hr6ewTu-Oqs7xTGs47-i8ZirghwH1UJHc-dNSqjatTHwg,BYmn1xiZFIMGTX5EHLflVked_lrzwux4fpVjBT5jVzqBsN9oPKFzVNToDwJt0K89WBwW6-hAYduV-w
51,ZGcxhJbpA9EVFbr_nrWfnvrIzwC1Twxha7GeliuoSHb-MvA,Marijuanny,xfp5CJwSQ1DJIPBc1Xsp_xbPSPTnIjbhWRVNlb-3X5hxUhM,AMs48fNFtRGKJyBFMc8GCzzNk7npx7uUjTdJvJPxQ19um0CslC1HLzo-80uqU3Ws29ZyFjBIweU0fw
52,EZif_Xo-KFyV6AoCL-fMwRyxYjgq5lommsregZH1_BI-tZ0,phaneth,NwZAhGiTkhSBuYpDnSe8Xp_TuqHp_158wt1kf0mDASA396Q,bH_7f3frWgBb2zOxlCrJZHrA5TC8QvpxxM5RgAdrGtpPTK_dXS6mQLItCMtEuQcepECwEwzrv6HeHg
53,t72wcEMNqQgdLEcp-UPTV_n_gPCdciYKJtfnuKE2NwlPQys,AlphaCureMom5678,k0_UvO2j2dYCnYBr4eyPN2gHidfJhiXXiEtl7vy3zklGszA,zkfH43qx5_a4xYoPWm3wgiWwdqpPs2-vvunwKe5kKqjHpFePGUA4vts_I2z_2VmtQ7bykd2WsjU4-A
54,l9e6vt5ut-5QGunJI4tvks5D9_Cwj1ANeWAeSRJLrbs,Rubber Udders,yf4W6-sq9diTu72JWVk51ZgOyt-qcfw2ODAzybBgEg,ZsHTYN-DmCgOcv7FH8TcIFjwJU8KA9mgXdhlxXpUGzOjDxnYEJ7iZ377fLeroAyBpWs-51JE9NeZfw
55,yF2dXqjj_7lgLON7TCZCpRW-3KCm9cI7CGrwm8AMYrl75Po,EilrahChallenge,MH-DcZT0HgAQ6cHX0USFf6AjIX_AO7hQGho6q2Ty9GhdBOQ,bk36uymhc2Z3mHZv1gYj-BQb73ktWPEhejKWXNVD7GlwomkFFEwId2a2z1oXnBFQeoChCbYVop03vw
56,3u01ElgH6XzU-uG3g-JGgCbQX_ccx7_G5qANstE5AQMOdxU,iplay4poonani,Eu3fIxAMQ_7mL36wSB5-TmuIsCABoWw6RqK1RAxu1HmRsss,QmZaP7uHNFfYVX6Uw8OOanjHqlwAcJbaxeSyOOSwPjTescZnGu_ptRdcHn7M8MEjDVSoTvfZQk--rA
57,enK7CeVhIwJmBYBGdMehhQIgu4JaVUQVj4T9wfGBpEPANTk,cpxllshowtime,WuXhbboVUCrAM9ZrCwZYhfhFuhQ5FIJPtt0lBn_v0MWf0Ec,iMjP8SJWTWm9N8g61IgGfInMOl_V4OT8uF6-IBL5IzvQQKIr-pYa0yr2UoMyZaOQdXMk3mUs5nLT3A
58,dFNAM3hH9rBMCj_uDgcgFmJxq78bUvFxwTgpP5sHVFFAMg8,Fineato,hp-MKoILEcIUU3n41jmLKjiGOttE16piPb0qpNoZoAr37Mo,_hA_VIh-oWcBTAyp3-m3lLltrR8hs3_xTbk5xvpAA4STVxhmC15w3xA-qBIuMx3YPvvSRZ99ztwXGA
59,4bXI6M_os0pMy2F1kr_URSCWpxAjZJ80jFzA6H2wjzQUb-I,Run4YaLyfe,xGi-brMZauT09elvqoWEfnnprmicqXMFHAhVqVq7MX9L2Cg,q0KbUX1VuyS8ghCdkVcB1P9E35FA-DtjjzV4a4LO5qB-pSncotaERsd6U93E-L0wKMesX9gZsgLjNQ
60,5IUL_maG5H9WfmGlhnt9qnXfrq3t9-F9ic9yWDh9W3CJsBE,Yáry,OeqF6g8WYXMOYg_XeXCNNtaHEDRgzSIVNNXv-8D1R23fOnc,UqjaLtZx7N0Z1zLUpVtyjj6VEWLUa7llMyICqbxyd68R-KAqPSWoSyWnLary1FjTzcSMMrAPRjgubQ
61,2oBayFbNTQGGc_fKrmQSRCGdu1gIsFyt-gfJcWVnnm5J3lI,TurtleGamerTNT,g73d19kDweJZNsP4Ht01NN2A2f0t3FMQuGn4juOY5EroV6w,_KupQSGv0on8hmhD2IS1KtYdvZCOUkZ03cbnQVNlksGhOUha1iTL7VmZ0Xs9jz7nqRkiUU6j9QeLlg
62,dCK8kHuIWj2mqX_siJjRCJ38f1ix7xLaV62-slvWo5_O1cM,Icyu,qJg-HYeSZInHniFSlNZeVGGcPTrymB_fMSSvycoUjOcnC1k,tcr6oApyEKt6OW1I-OHqoNM9n4ixl9Oaq7a_Zq_K0jVotDzbBj1bBIRW0HgyFn1dKj7_Le3b_esLmQ
63,LInocyaHA8VM7jp-Tk_bPno0pZCzwqM_tvSIayUVpskxm8Q,myobu,lVVLtoDeNQe6opV7MI1AAxsoKG8OpGwqwpekg6EIiTGIrPI,_94TBAyN5FdarYd7ksFbvMOxf5cMPCMtDaA6UezkSb1nN8uXZCKrB5SLK1A_DE3PgSgSDJdJRAS0sA
64,oa48AEvmYEKf8uQv-J_Hfax0aBA6cW_nEfm357HQaBV0zMc,9755598,kWXCSV1jGoA1HtOCiCB3QCoEB70pjpK59e0mGP_-jCzK0z0,--8HAG5EXghixgJxxLQCdGTzQGyKO-ZnD1PI_3_hMFdJiulcJnejKjtzrkIFrJFoCQGi4SklqtpDdg
65,5BbiwXnV50MCjwXedBdPmhzsEkG6PY_E0aXY4PMIC1eGZMo,a z u k ı,Y5u2TiC_E5A2PS70RKLNXRb69AJskcNJNVwclFCulNoZLCo,8KFTRqGhv-a_wcyKJSGcVVe9hwj4tIzs45EG_4N4Jc41_tfl_Tm1b_qKvbn-76H6-dknjKdTRlBqUA
66,kz0FNqmJuBxUwiN5ctolkVExT0dDuSREgAV4Es2-eSkFoak,BattleNightmare,oyiC0JxcWnXaoOJqLIvRoa-v7piMDk3ID4uBUwHPtYCQn_s,si7aXumS9gghJNsNwXziTCbBNS8JYA-ojpjMgJ9OtB5pjnj4r3VoO_alRPdNrE8W563vmkXQKxJeaw
67,EvVq6Se35P3UNhRxMRtJwAO9Rj23ao6_3aW1aWA9cItSIzQ,DaDisease,QUZdFSoDCyafebGDqUzas_si_BtwleudewGFahXYIq1Z00Q,sgZNNPseC1Ci0MWZbj5CxOywDS7rVtoo2kxTwGZSufYm2rrE_CJ_HFcRavv0YP0IHw0dz50dvnDN1g
68,qDYiBoROfpGitKAd8m_1WZLVuvezcZdwV031-0eZvoCP63c,Xiannv Queenie,hAEocUR5alOGkvkXKzYgtqCYWiFFJvjUuciSX3YiF3fV0W0,4IkiAy6q4Iowngiy-T2LOpUwlhOWOCw-Tqs7g7zKLVALwhvjWl3s7mx1o2wWTuphyz939Yn1nLMazA
69,shLng2K7tiK73oGhVag4Guk7v9V0YkDg5RWsIYAlVryyvlc,Heavypath41603,mqwIr-zB7Rjt4yoTTAWHyliJaEcE7N98t5Vvrh2QQy4bl-I,bIqPipgoY2R3yKp8d71zbvXf5GGSSj5-4cxbv4aH94w0beG34zYcEpYjFVFwExWnGBhPZOJtRw90iQ
70,Qsp9IwnLzu-xCEKERf_pWiyB9Nqwwtca6NT5OzA854L8o2o,Razacx,eR4nXnTKn4T-193jxVncE1Sjs5v9iJPcwLmvn_JtkCi1Bbs,HC9KhJHv2xiBOljRSsRYHIeMT15-RpA9FgueFQ3wPNlqpSbjPm3Wn4iP_pOcGJIDIVt7hCE6oTnoWg
71,AIa0jQKTcny4LaomldynNL8vcM59rM4ElZAynOB45O2HcZE,MyPrec1ousU,DDYGMNXRIowFYI7O59FLyMaM6UWNsk5zwOGgNHNirt4YhRY,eT76VOMcl06_jo557YFDy-PCch3rk1ArphVuXl-3XdjKsTFDP6Wxj4h9ff9vL68jLp3dfoAh_tKqyw
72,Wn3nXfJqsZSU7Hn77Rvqk4Z-DPEojJx-tb_3FZR-CotefJ4,Chiyonosake,n4rF1BQb4s-R-7f4MonSO8k3UXnen-J5UD7BRvD5FEtz0lU,8LLyunnsuxSv1H4M25PM6iXlqc2Ayu3rxY6dSkRQKkELRd3odaAo_dw5hpXp71L3OWYZfZHrVmbFzQ
73,GyAR7NhdgKpAH9HLQ_3dDkOksIxTCulWaz3rLn1N8RYMfpc,Galgamash,8smr3B_1o1pCgBmYxwwsDeC46-P1eegX7mlbCctlBWxdcyM,eQGNhkQEQnhoSIJs-ImLSeV02cr3LT_uoNujKGG88-yCyN4ZIvLb-rkE9Vb_ExSozb_RUmtJowt82A
74,Ru6VxRUMjvjzqhspsTEdzD5UUsItZD_VXvwO5tUeaO-W-FI,Dead Reaper666,GMgf0Okcn0jRbSl9dXnXfPZRH8ymmxgYCezex37KhU6goOo,nDrBwyN8uPnfPisOgH2dJO_kStI695S3uWgOju-intCl4lWjfHjMzzBxejmi0hoS5_tZAcNborV3Yg
75,Pm6uZDKpcVfZboS_aCU_zj9rFmk4Aer2aOgCQXSzquOqb1Y,Promesium,YyqqQmYBvSbeXy--kbuljFqPkCaak6huT4tuN7FOsCeHZ7E,PST4zso9dg7J5v6nRQd6yjNs1KxgwrqOdNwscPz56DiQO8Ora0P52BPzIY-jqdY-OAS604OtjdfrQw
76,G1WU5VteZ5G2rCnZ8pAmwRsDGCtiK-p9EbKBqZ0UZtTDFPo,MudddFlap,Jd60XsbaAWVfeQhjWlEafdePtv5ndB5RKDq6GrIrIKxsPu8,VDTEAR5oGYzPA7G1e7rRr_LQfAmwc2RX2QNNyaHNEkkOc6acmksjLjN22bSL-ZHmz9fZ-Iz3hUkdvQ
77,QdXJeIul2RQGrGMaxQ4t8TcAp0947qqHTfE7nr9UYn6Q7CA,Demetan The Frog,e39KdIhDf0KodFOs64pMOyvmLTKTGV1-YvWu1OfyA4gqPdg,Ba7aCTr2GIfzt0mTwKK9JY5rufvuRI0IixLZzYb77fnH8PmDkiFJIC5PLYfKKctb62d3U0QkGOG1NQ
78,tQKApTl--IZnT-DJoOF4hStpNDUpoTaRRbqoEilj2tCAoN8,Mattacka,99aOx4vgwYokIFvidpNrXsA0egEd9-jyZm0-8X3HYcsRGc4,8GnJ0MNv-ofclv5RUViXeYAJvbUAS-R6eHpG34SGjXFHnZmDgUrBGwg9VjYY2cTYXEE5ITi_mWDpbA
