,summonerId,summonerName,accountId,puuid
10,UF76PurGt3rcLaF43WcHoch9tgDL4Lif_HthJapzpY2IoME,lonlyeggg,tdQ2MYBbCLVB9kqXYq72STSx86ZSOlgYEAFS58YTVbJYP0k,2wU2x_-rujwekqXvY9NaK-dQeEvues4bm2m0kaoswUJcWv7b_27CnEWfDPTeBSfFw8fpqZGD0W6VEA
11,lw4R7yKp5bbjBDvonmfVNkRrFaFcZzkXE6RdLzMRSQtC-_M,Champ0521,kROzC7eZyBw3DtjmZxzDEFtrfI3fj0x4WOWPTrS13oEyM64,fkgY4kIs4roLp-VyQo8l3Uu7rBof6_CSVqwdHUMvlxzxI1KsAUSyWKLr4XgWlAzLoZ2lE93cUy5Kvw
12,qw8XfprUOOa3UX8vogbgaligvE63WCMABNdbc3Dqhioy41g,SRTDespair,rvX2w8iT7EvfCApLamhIbYiiJRWBZl8vUayWfmmWR4gJDiU,kLaiSIm3MI7OVBLvrtd5WeY-JF7v6g5iY3pkcVdNPRy_4Agr4uLR8WoY57FFdR8_VDT93b6n4huRBg
13,OcJIEF9F15JiOxMvLqeWv-ZNIdy0YMl9qGic9jak-orImzY,Pastor Deck,pOymdwUZ9kmAXuvJwHx-uPJmoPfe1H2e0mrf9O1n5r4vQNE,6hnR7NmRf4sOORNYnmiY4psnaT99xM0OgBasSeiZzGHskRNnSOdaLnTcPAQukMaYfu8WZmhbD03_7Q
14,G_YKUIkdJJGwSBMfXTMWZIob7yXLCSJsQcqVXAr22WC9tMI,Vmahesh,rW2uqSBFnPjwrSP8ohub9oYnsfJ5YOtjteGBbbg3kXYuf-0,qdDoO56R49s-0nFwkO_jjTxQ1CdK3M9WHGItG1XrBMeV6DE2fAC8WET5ZSuGo3VzQ_1uSZTPLu-n_g
15,XeZ-FTv9mkQxVfFPPduXcKdflDUwMHIjohoJOzz3DzVhOHE,TaliyahRule34,2qv-7IFqk3QrrSQy54UcmutBlYmLGlj1crV6VEae9dunkO8,uHJZkkjU9AZRBS5Q2mmCIaSUBLd_LtdqoLePr6e7EL_KhMp8oQxuHETdGG73WJrjBD6fO10Nqn88Rg
16,4dcKXiBkvVNMc6BOFwSvt2uP9E71OiN7PHdrHOskRmBU8qE,FlazSandman,WeFB5FoEgUVwknCyzgwX-hTVo9irzdkRVsdVJEh7UfRqyPI,yKBf6KFMMTWrTmpaH8SiKH0JfBG1S1XN_T63hO4KnItqWAQ012RkNLijWGYTnkgA6z9tIkdYCAM3wg
17,m2T6Ul4tZ30mcrDI0SUViY3ddN15M3W6nI_Pn5D96Ck45QE,XYLUS,WqJ_aRWZzTf84hw4pUz-9W04Y7uwN6WBB_oBVpsEeJxj7Ug,dq7FNu-yJGN3aFo0q3KXB2isV3FrzWSqvpQh55u7eAk3TmbK-XvReJ6EVhxHJijNjzpo8QFwQakPog
18,qyKpKPxVWnZB_cX4e_mMP2xsGFFqj1NvC6qhOOJvoGQXU8c,Lifua,sD_sP6hgRnNCBinKsFK_KlejmtqNrtboA77nTW96TjencuU,YVU-snUtiKPXm0Vs5aMZzi5AAf2XbGARSg3pLml4LUmpeytKwqBP7a1CsH5ZAwx69I1RTWIVA9ZI1Q
19,3JVPd4F-n_fjMmA0dDsFfo3j_fLTSMoHlvGwmFjrsp-qrh8,FatherFreeWin,rx1_SXwK9o6b3NPm6Uyo_ES0omMs7RL6FSxaKx1d52G9F3E,wVSUKATdMIeciiLGY6j2x--R_gqljvlwh5dzY481iAiP6FHMIEWLLoi4OsYjzNp7uIpFL_Rg1JwOmg
20,rSwPz1JvIgG8uTcDLESDYnetLEx8w0DtNwox-qqz4MYHpV0,4L Gang 4Ev,FwUNfW8ZhFzvo5qkm3dOt87xlXIndLWRa2sIolImwTJzafI,yrap9ZcKev4Ieee_WwT4Y686Mc6a1kIcou0Xy6zzV2gR6tKoqineASjknwkymh6xG-rwMBnVYlN-Jg
21,-cBinTCz4EmpH1hwfGhoQt90AelRItUdIlCOlBfaxALzmbk,PlaypenPrincess,xjIRZogVP_QSq-hG_kAzBPg4UAUO2WbdhyhbbhrImOqWguA,_Q_gwviV68uh_Atwuk92EdBOqFuyD46AKiqjwF-vbXBTRdrraUj2SHJRy5IUhT_yRGQ9zK6RNjvW7w
22,n-a5euEUQ92ttOUmDneptmakRkn2F03NfUrlL-3trZD0EOw,raíu,qmW0oEb4KB73ak0itYc321JFxWigaVT6vp65oSDpMB-vrpw,bbbbBdC8GLAOKDn5bIvm-Kv0DRoXvkrXZ7_6Jie6LJayjYp8Yew7rewr9FcYTEPskJchSxGXg5KE6g
23,Fr9szDeYydRU9anxC8XCXucmAVfTl7UCkrjVHs-aFtcDgQY,Z 15 05,iQ8g-72xpa15VUN3YUNLjw6mknSycpgfvE1tI0F_vpvAhbM,XLA_Z4e9H6eqVympt8bRZ_xAlkJ3DPRYrCDlIF4BAcNPEjhccqD6H8NzNLRfQWXulDsrjxUKVfSlRQ
24,tv0ybBZInAIrx0udoJr7AK2ch-iGTGjNUUfRJ9fVzdH_WB4,no ice 30 sugar,g48Lao-d7m8FodLjkao1MEOPTSrbN7jFH4FnEBM1VqycrUA,X6hns8LuY7hWj4kKj3XYTghD97Ypq2BmFQ8XKE8SOc2RzdviaospefD37VgrQ45VDGQhqtXQ34MAqA
25,L6sLqMre2nH4vlgOpJOkYAwi065BiuYSGkiMoqDwk-hvCyw,LL yasuo,FRa7Bh28vwfRY1lW3zESE8ElxQ4C_VUfsQVj49T352bq7yk,LIrNrw-XZP2Rs6rmcpKXWAdqZSaPIgbz4LW76NLe9Uij65UAXD-HiQ9A2IvPCKj9WMD2ATRAGrjhsQ
26,_s0o0gdRA04E-fPAg8ZNz4fb2vBMgKB7t1KlA3C9NbSBJBs,ISleepWithUrDad,503MZoRssDAeURm32Glh4NKWu_sazkPNlJMMsNP1xZH31kk,BL2070sOuFCdAL2fAQSEy3r-RmC1VRVpiRftWsQwP__10TdaOElLT974IV2Jd9czJf_a7Bi6_8CHGA
27,c4anUVCRzgCEa4O3u97nXPHnlXXrj5RVdH_I3wxwBa6qTp0,Mark Succerberg,uxTz6vw5l-TsL9zNrGvZKo8Rosktlp-POpFVZzI33KgmoFk,N4rYtd1lMdNrH5gSRh3-NVYko0IMYGPdds9SXG0sWjZqBAxe8x44-IUGKooalPU5jWCsPzHPE9mjaA
28,FPMHVX3j_NLSGO-EL6N7wOQNPLXEOUGwmHyEhOw_F5mssTI,TestShacoIgnore,dYONHOmtmvAl6UUTUSSZC2LfnANfxqcBg_vZfAn0h6m1nHU,Q0e5U7YjS_9PtyNWdBvr_JCtFycjjPocrlyPxYYJjf2KzuCJerzI6ArKsRM5ft5AqKsfgSzXElOmQA
29,IiRgemtZTLRJxHsCiBmBT7A8FEAsfT2kQGDuL0NrPI3J-_Y,strongerwithyou,u-Wx2WU3kuqGEORZExMAYVHyi_iXuwIvNDWUEO1CsbjMAN4,SeELsdeBwGWcRDj4sgmmaO09cHL4nRtBNr8KYRLZiLObcLro9GItb0DO-mLOlMjG2qgz9-2EvY2Bqw
30,tSitBaTaVARolXtut8eoxOgqRpeX1bRO_SojI2EG8ztL4A0,1 kayle,6iQxxCNUJDo4N4zk9TwV2YwS9NANkA3N_HChESwR5lN9J14,LwjMGlYUPFGFencmpzqP7TUngEWoyOvr6GwRyaN_-CE3UTkA8SF8frfW1SSCtK3zegjdCApOJ8SI8g
31,juAudXsrXh4mbUHPl7nLZXzwdVaFMoWbVw-UAXBMMtfeV6o,the third kind,qZjkt9JyXPYHMSi07juG_RoOZ_7L2ecF1ZcxolPVdHtxy-Y,3hAKCBnbKnb2gomKeXQs56U3N1w60ccfxd329itrsxqhqzffyb1pBhtJTD-oIOXzwHIUgcoD0sbXyA
32,_ihG8SWaKzsGBiCprZ03GEmwFtSSkHg_NcbfBf2us80a4Fk,OnlY ForGet,FmRvV1JGbsv-ope7AqJHH6m5Pm12e-8lU_S1ICjgJJhyeHU,QZJ09QBuJuCPVPnMlNU_81aCaVcqT5-jcvvoAbTgeECNf39LlhQOr0CxWEJjUhcpxBKs_5rrsEx9aw
33,WkPpm8fKq4A_aUO_ovY2DrtvFGUz4ptGH0chVwuI3NTH_-Y,Con Bò Cân Team,qatzWdGE12LG7fEOtEqnSRNn-ImyDG9dDYy94ZZn5p7wmtw,8_sbkhYyn-zA1-_UxWvaYPoTY1Bhmi0bVD6hIjdO5_6lULpbf4pBrWLooNLjAp7ujIbu4qRN49Spyg
34,ZnC4cI79e4slx2cHxETzqscS47u2nfCgHxDT7McahuN2hjY,Big Marvel,AMYNryZUyDbrsvUHrwYun_AGlT0cigb-TJu5GYC3GqyJuEw,3Ej--VC0MJeU4lRtKlwDonalViiuSWoaanr-Hl28vcl0sJmZUDjE9Df1OOAFuWnkCJFLpYKvW2gOYA
35,YhqcIR0Y_Jj0HhVOoGnu7dvLj2FoZRf3E5YLoXFtbTtYvkc,SableWings,DVU2OX076tE6YDVGFuAFEMJNAuQ4DDS8XTSuCtyyTaVBquM,2k0gPMiM-YrB1T6ktloQHXimAWYKNcbPRUcI9VynLFMckE-AIt9WNNDLgHAizZSM-HqUHuohOx7STA
36,HowCaxUN_7dAJ9gpR81VLz6nGAnfSWW4MZohxDZoay5MZ3w,Arrowy Ling,UKO2AwgbVeuQ9yrRHc8mz90_oVolzfd1kcHWh0BoLe4ahaw,goHcxTiaSlCckM2lYiKoI_iyHBhNRtAi5hDPoFLcYAz8U8jVGmjW3HjRxpP0z6SWR5jsbd3piY1Ctg
37,GQVCvNWia5J8k6dUFahTEFFX1bACmv73ggow353zaEYGXrI,Going Up,_JYNECQnCsObBGsTVx4Lp3AyZGGv3Ae04vg8pgr4pJqeI9o,lCFq-v75zMwuaWXTG8Dt7F3uJsVEHsKU1BMAKxqf6oDUnjmiEdVectW_6YCeX9hrWcIhSEm1U2cAUw
38,8kRLz_-PLEZfNTMC7c5eeQMwUQHYg95VUiebyoIDH5kRhs4,ThisGuyUJustHate,TmOUoUo-vwBdRL8-4sq4bKnMFusoIiVqDG0WOINzGYmMzzk,r5NLBxGzCJ9uo1COJMH5t8mF8j29479_hExfvCO23IPFuDC8Lt5rpnApxnpGD4rXEI2IPTru9L_fag
39,edKrGkG4Q_xNWYTHo9q381Tml-PCbrMKCGtMtnJX8L_OgBw,OPML,fXWOnJYO_bnVz7hre5AdNcWdJsuxCPNICt4VLsfhlyHVHqQ,ytnpjemwGZHdECFWh9cdWhzoLKuc2faOJONy0JqSqfdCEbgHRqFqRFqwfXD_LVxUwlxNrnOWj5rJRg
40,C0jj8cPjnDqs2W-nyVjQiXHsRiuo1xl7K2dwonU8p9i9gEU,GAS XI JINPING,gV-VHeGMX1v7wdkonzVq0AzMNwDUBAA8wlenyVCHE3_XdJw,SjtTDJ4q8f51U378-s_N1Ssao5ExeqzB_a_xWrJrlzPtycTtjyiKiL_IUkIkf_83fl0P_T54ZR5L6g
41,wwbIB1PIvGBVVgYYexc3ckfsMtE1ec5AS_sZ7aEp5y6nQ6A,wertgawertqery,U0L8Y8efCcQIiQ4yahdczBtH1ZfmRFkBrepsp5q9ixIBh9E,o_IC-8WgbEkUBO4323vveSZKt1iDxwkcexhv8di7gUGqisVUu5DZFAyJRD0VEfiAd_xqgvjaibuJQg
42,tgu0fY77FFaIG3hBToTQc0028M7Rehz9v01z6ex6PNLy5l8,Thrystana,8lHyB6N9VCy-bh-h-L-34SgS5_WGa1LfEGI2nIcxI3vl0Tg,TN79yHVa9M1eQIeaM0k5VU35dAnksXpmVyH1_Ly_rGgw8--7U4HUW0K6HDveUern_uAczX4wWsB2ag
43,wcZlldT-JPn0mo-u8I0INhFmcZkgrgiCtrhxO5FC8nDGUks,05 07 02,7tXMzPXZ3dFOyOseEBnt8mQpiRf6z9Ef3VNzWJrazBzD4Qg,-bHMuXpSoCDDQoPePcF6ZfpzjdjfUXiHWVuokWfDWn84dwbJoKxdndCwjCAa0-vgpHrirVYZgoOKEg
44,W4k7gtEubAsiluFsyqNe5APypKg10y87mBwfCNofnQQCTBk,BALENCIAGA BOY,3JM3FHd8sl4qDCoZ9ifIVCaTWAUCSE2Vt-qPHaillH0K5ps,Hmcn_p0fsh6k3lJ_itUGukT6vgOqsIaIBlYwqmLXQ4HRpdrdGfPilLi47cH8nRNoqY9r9IVOSfgz9w
45,tHqOFppOGxrchOISCoAjzthqCSRDNbBQEVS9Mil8H0BMq6E,leagueofturds,8_jhy0g6ENMeEbbxruSro0O9dZB7nwF7kpPWx9SwQDMrP_E,_8kG0CtOLSuI_ChDf4ZiWluwu5N2FQ2rerZPhNsIX1Iom9cjf_aHwMD8eP-a6lUwbimmcpryjMwBbg
46,4LQ5W-hMo4mDhegRjsbWTqUwKPxDmbRzHRIaqm27JM_-hqo,Jáćé,_H57K5axAJpgjMNuf02JyP4js27ZIVg1VGDVcRCYUGeeItA,MDfwhlqZxVOJkSZfWrVZeMIBM5b3KB3YQWUD4RIdZ3XSZLakFWkPPxztEeU3nlcvjI1yA_ALu9R6uw
47,IkGZWVANWBr0X93bIRQPAqX6BB73P9KSgx11EorYOHv1uJI,SHOWTIM3,FpsSFdEpaDLsuEEG4C2A8ONm7nz8l1G49ljSeDMmo5fL6gg,NbfvTuBY7q8zpnFFZtiwuDu3ALQHFTWS4_GjZ_vO4ix8Tfi9fOx6tboC5zlpQpT2GJ1o0kxBSOwwSg
48,KOPX7vXZeAs1B52VwtVBLWuFBqbqMMH3PJc6j2_HMmgjWtQ,OnyxPowerzz,on_aAjUjC73S26h1DUjpkHb4FFIfuj8bXWG5zusKIWlkvL8,WFoqwmFLgxCVYzu9z6mYSm0nPrSN92hTjgOvbJq_03339Kl6rU6rhE31k-bHg3S-VW4xn6Rc9txRDg
49,HAe6ChgDI8mOxyPa3UyC-kSi9OPb-Go8d9j9cDL2Q8KYWLU,Aladair1,C4Eao465vO91Eq-te2Uzgj5tbqWNS-y_GxT_dQnUTmxB4d0,Rj-D7fv8ouW2icl_vUM93g9oG2HNoYDyAK_l0-kNQyWEU7r6TZGiy7konkngD_6jnCtaNZwE1Ua8Xw
50,32Rc7-7aMFaE7nGXbx1HqqbMr7GT3evHiEHJG-S9ahdtABc,Airfluencer,Fz3T0wBUCJn48SmtK8_lrmWf54jEqmKmH3WIi-TK6vAMoE0,SvTMtO6MhgXOzHODaTp_hKotJD6pTVabYX8HpkTyr4jRXm-VPnrqPrHrtszzDI_v8R5rObWPhrkfHw
51,WO8j4tCwyMKibkC4AI18SiTB6RZrs0xoTguoqtTg7zoBIBI,WhoElseIsGay,un-Hjxv1DQFtaHyLIv1HEzjZQOAvHyLpsUB89qJlbX_oa7g,WJTvKV29wDQVuqssR_jLQX1Acr_6tV39RRA3XlYXDh7sXlVMjNEImLstXak2jM_GVnn-47gvz7r7qw
52,u2QxMdv5UNNKwOEXJvdwgkJTIbX7-jroq0HWUcKLkzi8zbs,XiaGuJianJiShi,o9kAiL2F_yDzyJYM-6e16Qe4ffyTLdjPUKisWdR0jZp5xag,zaeM_27JznZxeJpqJFFXBmV3RXFZEyMnVpsxDiDwbv-mLeRJde3FP80MpASZCWLFyeVQ4Qh3uQ5s-w
53,QKQRWITqWnetLqUtSUcDKNUp6CqYE1GXjsxukHqD7LhL_9Q,adeswinnallas,72bZldxwRP_WsK5ofiWkL8Mryaxb9tdL5_Db4Lv2x75Ndyo,2U9zV39zAYqvTZUkHx71qNcoB8rI5HSbV6tyKmU8CiD4cAsdk2_IyLmCr36QWxk4Mk2-FoVIZIh32g
54,ERjaBQ7x9Kvm6tlJi5x31FCP8ZUq90VreRBGxMCjLzg-A0E,Cklotte,6phCFcmGawBRsYommthF8K3A0lUKtiUJ226psJ07joJ4dAU,rL5FtPvk7ZUkFDAdcj5-80kZJ0hOFe8C9IQBLIwZyHFm9kaTeGRIWQEqqECKxOZm7B2K29uR07T8Lw
55,dm4_mrbU6_tft0-uXhFrxokhCVzn5Djy9qUkaEIVwRkasGY,XDaggerSwaggerX,xzaAvMypLfb8J7MfQYuJmU4U2rJPoGQZWg48iXHMlZPx2hw,kR1ywe3NF8D3LdgDmWC-pN2NxZf5J_cqg6ps5ecWUrTbWbBBW7vjGw-hezIEkZMaGp0XyYxbXTCuVg
56,1cs6sA9y0TjLoy0qratxncxN6U5XnwmUQBqYsw71PTmeidc,default name two,w9mpMGzCnl_VBQqqhxwB73Ah143myMWKbrYjtkP0aNb_XnA,4ykWlwtgtOQ0mpousMwzpUmxQT6kAf3OfOrOQ7iMXmwmHGXoB7dJJtKOWhfa80mRpMpkhEC7dWTxaA
57,2qNlvS9CJ9FTuw5X1Y6rnsTplVMeR87NyWOfCo9AGqEZGHc,MokHua Tree,oA3rlsE_jSTrz2y9vpHkxS9Iu-bgZQspUrytx62ouddHYUg,60wfRywyyb8jbWqfqpx3WgeOLD0oetV2qJFDzt57EoESXu-KdPFAyIP1Uv6gQjlc7fWe098iWGgZmw
58,_hqJEMgIOCOW5RoF58KopSI6NJyokeqwVqyc8Z7DIBn_h4g,Real Poor Author,6ORE6ZOQ7GrCt45Lo1oXmkjpe4nHHzXJZULsifwmuZ771gc,ahFNS-u-EimQi_ZP2wichpg4W6vhWnY4TIwcWP4Ld7jxS3rUy896pWirjdHcy-2teknYOjbUpwbGHg
59,SA7liySHHHfVvduORxVjAEzFdVBN4GsQlYc0C4Xu1mOoQHY,Maelmordd,uc5KmLidOYoIvxmB3QdVt0-ztnNSHSsBDl8hUeHTtaUjoCY,Pxhk7tJv2RIV_5xhyXSBIPi4enmF91_1sf23wPHlmkJlfsmEaqhB-yGvCQ8YInUD_s4Duu599eBXFQ
60,7i921H1Yth7tAshK5qs7irun18q7AjJXY9fnJL7QktKeOhY,beastdogpwnage,dsB21mfJnm0MFuOkfiC_I_3_O3MY7FTZrQ8fcKDCptZdEc8,anZJYwKATi6371xUMjxyZzBPo97B9x5Oeftru1gy3-M-SJtSbZ4ydoXa4MbxWyjafSdPE4dH3El6Zw
61,vuh8fmiJbgSZvDhXm1GyXsKBR-0K1EU0oc_cytzytX8_q9o,Tryndahmer,0lCUBONbcfMiYRDyYbtkKcdiLOW3yYImDiZmR1AyWwYv-tI,Vy8zOJdaOnw_f9xhUYAmR5qBK0TJRq7xeezE83G4UCpzHKeHSWVtmcZ-osc1hKoe5-TlMuSV44OU5A
62,eehlhZwViAjhCZKMBd6Ch3SK9FVjvgj77QdVKZIjpric6UQ,Toast Socks,7RIPSpqU9RozgTINzwDxilj1cVbDnwiKWPByGXmoWNFsJRM,LcUUPxyygky0s-EeZh1iaTrHo4QjyVRCNMsoHJpq6i6ovSAxXMTM-McgRffxzcHpCliNgvc_wiCQMw
63,H4UYtWeRVudC6ET5-UpHMZXyGj7GV_3MmI6lCQjxOfuJ9nw,DOUGDIMMADOMETHE,mtW5Kl_Stq27tvl1_BNv_Za9sc2dhv7Lal1JK6i2Au3H_50,e7Q0lyxwzyPM81H4q50ODTW8WEzLRedGCdtXLY1IAgpm8nEXVfTgwNWkO8xd0o1ZoA2QAAwtisP7bg
64,3Kvlqk1TavBHLuOvxqVrkKrMr1BZ_0lhL_VwNIfFBxmpFAw,CitySinKayn,NASFD9RogHjIa7WxpC5W7LE3fLBIfSigpV7yptVVlXvYSlg,uspPc9XQFqrWZ9L2U_uOnQgkuCszHph08nD0uDxKm_oFMFel_SjHbvDB7UQLb9rRn_Jr_0mSAo71bA
65,zabr-DEC-AyeuZlH_kh9TZO_3F7enFJJNPtjP-oDGLoIb-Y,Nevermjnd,TEyZO6CCLW336JSbcu7KraFgQA9LjC1g4AdGFJrhFMH0UrM,6_9d9dXpUIoYcEV3f58A5l8eMcAO8km-TT1tSOEpUCs3U_Xwv1cIOovSv4nsiSFK3pMkdaWLSaMA7g
66,EwHWcC6GDKjlkux3bs8Nv6zEJVcP9DRreCexLVaca3a2Oj4,Feigelen,A7og05QoGflu535SPDhagOdT8Qv9TtM30oxrUeZlZyUzxis,ltgKuzuCcfcq1rt6zg3835-1NDrlOEFWMuPottDB46TnW7_UB4vvWXuq3Ae1u3C7WnHgYv4t5jnnCw
67,v-ag62k4N6YUmsamLYGsaXkk86MKxAgVvgpz3sV7WZZA0YQ,FakerStrange,xJaq_Xmv6dxqWIs5pKxpnmuJzrs9nI3ZmsVhkBJVCoIWxPI,bH3VvCAmEExEsEP241eEMMAwtKo-I0QurFbj6BB9DdaJdVoLIIYVctdwcj4PhK_X-d32MOSIeBOHNA
68,kCC3AOP6fd3zC8Xu1KPDlsVsr25WCRKiAgF2wraRy_oy4TA,CA19940121,W6nfv-IF2Xl40Jxwwnf2qupSaohDtIYgXbIs8PdCvhwp3oI,tB-jyZygcQjcv40RFoSz8vE0m1khULYgc3XTQe0vzu3z0WdgL4P-yL4O7XJP5UrYYJaTXOeoX8ZGzg
69,NObMgKUIwaQ2538EHXwQbT6WGu6sc3z8IlbDk3frsLK2Q_8,TheHiddenBubby,Od2y42_tFgf3MhOzKPsDc1iI4oMPYvFM8WuDFbvgtG5Nytk,8qMLIBs0m3Fse_PcnqYDuHHnSHDr222lsvg7fayO_Is9RtlBUDt2tYyhT8bZ1MECaND38Y6yBb3eFQ
70,hT3O97whKTiYrk_6MkpJDU6llFmlRZx4lQw4qdziDZJq2pg,Lightless,im2IUaZ3mk102bQBDxunHRnD069NpcdD9S92jjjiosWprxI,yh1-QIdqNN_6mAWHNDA0rqHDTqcTDkNuN0fG4cCHf9e-QzedpcxkipISlYRtIqWljkxfQHTgbLMvdg
71,TfZU6eO8qgWT5mr-h7sBfkKlEf5EREUZiP-_GonT4iHRYog,Mkchaf,Y_xqc3hdlL-vgxdrZq7edp2cy8zZfUprfSPES8tAKYf2ksk,DA_DkOMTq-dTNzYPCDzmLhixbTDv-NiaT7mvbGm11DknNiNQfXGhuN5M89Ok7eeqdX60RhXTsCPSvg
72,5cTFGTloOtGq4Ws1mlm17UMTgleXYce-GVf9mihcoJpfRCg,Jony552,-BQTHE1w2m8hjatfuaWuF7N-VGm5TgYsUmlok81skqkbuaA,nMAiY6spVIlMb15JieYxFCLSnJSQP1hYgMISBeTOLItFuYIroMTPjNSuoYefN5e4PUMqCY0EvJC0bA
73,qB_OL_zySa4p_4Zx_zgK-lTvbCDQft_yI0EgKGr9TKIIutA,christelle,ggnkVq1Ykyh_2aInJ-3EevjxAJqbgwFMqEbM9mRtD0rnjBk,HqucFFF-hEoh4SMJY2YqRH7GPE7RIT2ZjpHmGuMK-XPjkLiNqD5sM3udvrv807EviB3eRjUPi5Vp9g
74,TcYfLrfXMvdgw_1jKG1kys5NQVfAwL8T7EOkSwMYtkyaEMg,Stitchus,U1opahibXxOKc1_WNLwcSyxPL15qMEVU1RVxiVUahk8mXsA,9TODqAVQPIiAqO6ib9C1TIo63VJUbocAF6OrAb-0ZLnCEx0FvUZzXSLGqZfp4ncDQ2IeJbmPkT_qjw
75,S-wzq6m8kAXguZ21PcEzryEeNvBDBsXrdId-qYgiX5yVvXM,chIoeburbank,_hMMxHPMHCnTgwiWudPvo3QS1FymHd5iDfvpoWKKsFyXfV0,GRUUAPo217F5J3LGvfzE1Zoo4eh1d-qzKgTxe2fLFc_2r4nnWU3CJ8HZFNIrN89_mWYjOn77esSa1g
76,OSc9f9DSlhKjDOvUb1XFVmMVOJzDTWZ9N_iuDv1WlZfaM_4,theMemeist70,XF24ILDKdM4cjHnrT8VHdgMiBdhWpAf5v9mIJhiHXGg3DO8,moTXar9pJSnP-_l8p3qtGIk5HQSFlLqTV_zQeaw1r6rUwOWKzdMcq1Vx-cKs7g7IemQ54HiKS-U_nw
77,Y9x7Y5GhMdDJa7GYQzTMvJe4nSw94Ejbbl8LgbYcFGoorNQ,hada123,rmPQkAG4t8NsIDofuH2lARBGWRotULVKKpx8pHXCsckPr4Y,W2nJ0qbDlqbdl_xNCbf5ihPXZzPSEWEtsjzBhhYXu3BaadgGtlU8Vsx_cE4fNrGRnPFelvR4FES3QA
78,U7wW05g1tKK3gAfHwkKmv-KBBBfCcYLgUw49CXoswDOksTE,RogueGhostX,ixzGxShSiEd60DZzwZ6X9lY1QseoMLUuJzv74Ct631DtFuw,z1ZTrix_czGLiaGK7YHQpfPJiy8VLMwRBtN-MCXYd4bYftmfUKSXSkCDPVdga0C0-yJq7UxJtc4ZBw
