,summonerId,summonerName,accountId,puuid
24,GJ1bZLp2j8_5MDQlUrfMC6C8-gZachZKudxO0x9OKG941dk,Saint Grim,Sy3jZDrFdTAuGqTZqqZ9dQYxNRH3FDwrumOcklY71XelLg,B-btlMZ1mRWqoP8c6FeLLOUY3l265q821A1f7Cv4Ykh3aR6GKku9mBxea0xUNKrcW0vHAENu8fdopg
25,gB2sSjNdwehYBMxlCHc0JuZK4RBvfKgl47jt-f4yLsnZ81o,Dylan Tidmore,GDa-2cyi-k5v02pikT4Vr3kjidsoaHbl6bDV_iDA7VfGJQ,7qJykljyb3LXLsP39sDOMA1Ia_a9id2sNbU19Htcy0-XPQJsy6sHCSgz_9GFFWWQAdizcPIObkH6gA
26,i-ogMQczeEos6ZLwkcEcCf6B_a5eT8pWh4FgNp5FnQDgQAE,Ssjc,ZeBmDFiNPdRFOP183OSngl8N5hTdn7K2zy2zTT7wKXswNQ,shmrtaRD3UeQ_qzgizmMmcEszurDArHAVpRY90VfIyGGWfQFlG4pbUc6OozUWdYDQXGFYOHuntqkwg
27,z3b3dr3PKaVGILICLX1_3TwW7xgvkvo1nu8tGPu9nHjnzOU,Strong Monkey,SA8AHbnVYh3dIM1HrjKnbMmsSxffZO7oC3LF_liuTN5oEA,6-kvRSSrMbByn6y8Swyg-AEQvBXWB2nL14lhWNurjrLs_Ov6Qb4iz_aBIkUf_MfxF59YJdrSqzGPww
28,DSAvtfOF_x7VOZz01yD5RrEqPw992Ecc2G1tca7bn2hgHds,Taró Mochi,mCAlZPagtH_tomy2yywVonM5mRQvi2BgZbHGEec2ljc3gQ,mBOKozEBG-I8goD6F_joErV8Tst9b9zsnPz3MAUT2o5dFIbB3_iFAnhxTpwQh3y8utuZmIwJ5yS3jQ
29,8SDd5JpizqWERTu8ulT23RDNwf7i9qqQDJUnCXiuJVgIayU,ItsJhan,C0lMlwWd_xEWtyzKb1pfjy5SgxsGrby7R8jJr3aSbLJf1g,g1OZzxwljN4l16BVk8qKOu4F_c3ws51lO0J3J81GNRCqS0ByI0JO1nKwlVKmbNJvmSCksyXvD6-Www
30,5vtHzdf2GfRSInYhgij9uhg7cYBERFd-DfwqDQbfL0V-tGQ,Indoor Cat,MRa8m1gAMzRKo4wxhk5QBrUwmXPWVA8Cwmfb_azZsA5-VA,jGNQS0BMKu5ouH6ZCmMi-GbG0xMNAXalDeAkXGXyUTA-r4rXzBMpcKKe9XeniVBwTNeipSPO8f1dNQ
31,8SAy2mlJ97o1kMXqNVy0fQCvY0QhVozYq9NYBGIfuDeGxsE,Waytoobored,toFK-tuM0VlP0N9eTdFmTBhhv9Kg-gwAlN5IaYjUdtGkNg,xm-UHToCZ8YS8HFUptOoS4wCLT6D5G2E6LuLDD9yI60JUxO3yhc8rqCNzLjHmM2FE_JpoU3RH3TCPw
32,2DsCmnZFbHPf_TTJ0ccPu_mAZ8ygiHN9hm1TSuONTCLJue4,DDChuck,F4ZXaGoPPiV2ryVFSvHiL7r3yRxNwEu73JkEFn4zEOqPuQ,aC6xWSU60j4fooo-SwUmXHHjaofZL92wh4l18N9LOxsT86Y6v9-_Q8HkLW47m-CyJn8SbXQZdvPwdA
33,gdf1UPT3f-ldGaOqgrlTM7UUxN3dXDmV_sVVHttY-JSOSGc,airtan,8O5ZO8_VYbxiZrexfws4vy7XtHjfpaSILhHxBmwmnnu_WQ,4uv5H-GDgZTUccBTW8C4DO-lth7HQathq2UXU1DHPakzLDzwgYxvkn2psWr_6ftc2g5oskMkYPYjJg
34,jFGVD2GQKwDw31Lnz7tFLnm6V7APayedIOzPtdainfvti7I,0T0zubalier,iaxnsuRBoqi5NfI-vjCdu1YbYulbAleUU_JpZ2SHcUYPpg,0qr5l_lme8272KVe3GWin_nGEmhvrcDyscOXFX7ov_g3rDeLj716DV_8HQhG2knTJmP-wX5luD9rfg
35,noH7oFX2N3huUnDCggeu4LD7wlKcVaaZ9RLmP9nssKlAaN8,Sighduck,qHiUh-oPog-VMLlHA4aJGf2eRpAFTNbfosvByQ9J5zMLzA,DKR9ypkxzPS5o8wZeUbF79E0OHjGhYr85tETPamvWd9p_IMOYRznRpBKgB_QBLeqREeHPCdXnDIRGg
36,W8aPA7yU-3L7c6jGWAoMDRSn5b3eVghNFQoee2sF2B0FFAU,gong01,8TQ8Z5ARZuDuUTIYbL5X_KfaRCh43JtexRpHxnTVEX-Gzg,n2buFjgFjvIhGtJqcy8iXkPfDE4lZ8Gi12es_wkYgLfGniJat1SS_Iz6JHnq-lq8sDUbQBE_q6y-gQ
37,BXkEtfIO5uUBOhN9B1paYLbwLEAU15glqPy1dAgC01WM58c,Veilaz,YibS7w9LgBUnFkAeCqPEUp8N7MpyOcy4EJ4i9sL5ht5iWA,wuFitJ8AsyFRCicuW0LDP7jHcnnwqcnB83ZLFFj8pLiwBj-Q-HqjPQljQZLf77d1HNob_rEFdu0hAw
38,5fsR-3d6VCpLAEC9VNadVQO_n5jRw9oFozCTk5Zfra5xxVM,Hi Anutie,Sm-OnrpV0JJH9bm5B4YRJ3fXsLWZBBlWIFA5iBZoOElYKA,bSxcEWRli80Xexnz4lb4P3wyjeS2Id0yKrhb4-vmSOtbZXfNuACMGzTypnEEg7N0XwQla2FiRIoNvA
39,0Pw_Uxk5v-CICbkuEtX49I8Zzq1vcOGhfcWmKhHkE12tZ_4,Huąng,wEjleolXRG3CxS25qa50z19oO4wMJ-aL9eIh9nh_9_WTUA,V9oUwjHdANXmca-9NrtlyM4TC4M8jz945zW8mrV4iow0nfEdvkAHgej-i91AbjvOJQ55xvzWcfr5Lg
40,p0aYkCmm_BUc8LbD2alOo1pu1Uz5jbNgZyocFAuox6ZtQYs,Kappa Face,UBo1kb5MvKwfi_BnTvpoDj99x47nLuOIOA7Vq-dcz3eHWQ,_LAeAtWVjMfbLCKgBfkxsEAKOvN9ZSNCvDzozoBy5nrJHIK8pNlkrnYDapS7Im7jqcS-aTnjJAQ-vg
41,ABovLd0CIuDyC-blNcWnET2-onIvU_ycBFtV3SjzKWYzhuM,Tussle,L3SNw18LzwklixUi5vHeUsfozPbB9Z-dWoS8QSYQb0KU6w,V0n-MDzExu-I8vVR99oSPUsIZC23qhDN-BIgGA0dtBeGJym6e-HTqviA5NLGF9KIqmO9Z8LcJ3bkXg
42,2Jz4ZLfze4WmJKMUsvtINfHGNfSyscjp7BLRgCS7bBVC__0,xenoeatsyou,-QCHCrRPHB21_xR6AIwsNRDoYAQ1-tPnv7z4zbNNADeEow,v4jEdAf1ZOiz1o7HNDyG_tSBkipiewaJiJ0zNf6MR4RBfjukihl--4SUmf2rEdlqlOywLc0-AFPxqw
43,xsjqCkmrQIhdL1NftcyBHnjTI0VQ1j8-Ag7SXqMEbJzpNO4,ƒ8te,UA1vwBfrEVeQlGKW0aAvuGYEgVRIRHreDxx6MEHYS6L7cQ,vwl1jPMdm8ZmwC2RxZKY4dYuLm24RMZSWXiQW6M_uaZYC7e_Q0oobRlorHTkRg-kzC_wof30n3Yfig
44,IXKg9H5rhvHKuNlDwqDYxtPuPV0IAfOIT5tBFopHE35YrtA,Gravefoster,9lh51DgsWo96gbelU5Zku1k6GgdQVtXmgmX3rX_39NQVAw,e9GHqNHHwSo11V_yNK942soI7S5qJ9EhYx8gdCve8GHd4evlXEMJ1PwOKQEQfJoShdzkOE37n8QUtQ
45,YkdzTQ9-osiJjHcdxks6bqHcYFyk1JaphTmZRzN7ZnUW-OI,Mr MVP,5mpOB80QOObQPQJ6Em2hHFFXfUMyt4uTXtqwqZuiHKv6Iw,-FCcwOe-j0n61QnJwILUihp0WsmfIWRQKPCI-Vpo54gKvPHd6_utDXzpnIjtKsn7fc0-b3LfUhSo6A
46,KfUAjL0fzpPIA5MtVzpb-dhjr2IwrMQrROLQQcwxWWlDxDk,ImAnAssHat,mMSHUvC02gyWWKKmJlLpmA-s_S5uLuVmiH6-7ed0ywK68w,9rHqbDt7XB-cmerDZ7qyHfW94_HNV7wlDSULef0Rctxfr4hrP_Gu5G4SLzXm-eeDk_N4dGKA-_htTg
47,skvyqvhHu35eKNo88HZiP1jT1V7x0yBxilPox3I1Yxw5hYs,LoofDezarc,jNhM1VHuTbKZW67vex1967xkaY0HTWqcEYtKSDvXU2jKTg,z1hKrhOXNGIlIkBX3-QhKLXKDxqwJ8RRKuOLY_CwBwNvz86WbxxcpREKtnWPplC3V408DIGEczFsRg
48,Qt4qyWI9RSYEtfDghCNiS_EbWoH3WhtqwibhqmTNgexWZDc,JSutch,sT0ARKOjeQYS6LMThR9gRybBEAVw_Ozy2GA0Evi2cGlB9Q,Bpx3RxGTpvD5u3De7eIZAFPXmRDKZYDh1_pDBtYQcrdqcLlPg3WeQh2r3GBdnW3tlTqnnH38LCl-hQ
49,ssOR4zY2Ma9FHT55mNcYUz8sKHGyoOBpJLtpL7SFWtHWG04,bánh mì sài gòn,GVWTzW1cIBaUJLrW6ld2MvF487El2Fqq0AOnDCeUjg3Eyg,2dAWekbPMKXN9iOojKcFR5xqOOfobAlO8ZcBrOxF4M2knkeDMFQIDCKMYxKbSg1BsPmFs0SywqZcCg
50,UCOoTEOy4TYvbYxYtmkCdqIjDobuKz0IhhsBymBblp-mFdI,PirateKing07,W24-mD7nNz-Fc7yx5tEy-C2rGp2UZKAIFWDo7hqY-NDbZQ,8GOZNnLgQDpRPK9gscfRZ5Z6OqgVSgAoU2JAHIIO_JYWZbcQ1V0bOXN--xgpePmWtVuIxjeyxwY7WQ
51,Fb91DpRddMDo2WNZbilLltakib6icAPULR98heGYilC1ous,DevolaPopola,tt0WG3K5p_SZGc0omTCwJLJgW3vLh7xnqR8QANU4HMmB5A,hMfRLkwB_bvlyAI9pQL7Eqo8EkPB103nPnCZxBoqce0mic1Kai71u3TlVChDAeWMsSQhYtNAGun4pA
52,3uzGXWpkPKc2X58XwLYyYqWxKxUqgaLcXqHe4-YBjcSgg5Y,Snappynuts,HZGyKwzFmDjmRdcCvfY7h05QmlHePhpC0qCjfhx_4wVJOQ,PqILVnqlMiFFHybjvSk27TOr5Xfczf3_3aDekLEm12A9s3RMPO9GNehdTgUO9P3thj4wwGbW3NRDBA
53,EqssU6xQ80sC8CgSXdwgmQBXJKb0EByXgsXWzwaXXQ1rHjY,Wretched One,f7Vul29EiHwCAheBxUG--UIaTu0ivC_2LJrN1dSYFvcpkA,6BTxyVzsAUg2uYGjjbVFXtFs7Du5H5m6yZsvFpzm_KuH_EqMuIKtOwezT0-cGEUJrIppwCRuaFIG1Q
54,4hZ8mXMcRKoCKShLaODTG3BhqnOe24XcMO-SeT2NhiSHE4c,ComeEatChinaCity,KebD1y66w0grUXFQ8yQGb1BW7Fc8MiXXEOvjFWKHSlNmhw,lJGcYaCdPR7McVtBKg1RN8T31KbDLhbCnILTJLMzm7RGYKLxvO225tyvo0VWqS0-4w7QUtg8XS_D6A
55,s3-ITyGCy5intTeEdqHCVSE7Zhy4rCqr_PenfVpGQJtcMGU,Gankk IS Khan,529Bx8eBdnlgHtKm-MkEgMzDELFm9fYryRydEqx1D7jGuQ,9SxRzBemIOV430iy3Vzj8ioA9wEO_sgxLwyDlTCAw3Xhjrx0rWUx717BFCdlNt83dB-p6LVhPjV-Gg
56,IamRCDhMKwkD6rGPrx68voR-TdsHBxF8yCVdnJy7JOKDRQg,D2daK,eSA0kz20SnEdcH-C-P82h0-FUXhLYE7E2btrfi4yVFflkw,k_6-K6uXV7yTa_xsyo65qoyT44lpbtIx-lmgE9ytKyMIUbKQOza0S_GszAnLXgbQw8mvUxN5MNPp5A
57,7nXd4cJQz3BH4BOCpGJEXwtBhrobbe4QE6_4bPuUBj0lxg0,xOps,kEKda2Wm-CguvAn1ZiG8DVv7gt5ozCr_hHGkMeLi4jVV2g,xDQPKEIRukpk7e3D-5U_J_svr6WcxoHgxDXVPdN8pzptQ8-eI4b8VQTbTt5-bBPaL_XtBInEilh2Ig
58,bjq-KDftAPN5p2q0LJEP6d_tLkBJ62KInT3wJfmq8irC6D8,HotKolaid,TCuYVbFDOSm6HK3F-MhJ35P0wp3WIRfDBrZVW1jfPooUFw,sMCQ_K06mPU6OPdVzcJNtUCMBR_n8MiVayfNBhF79LH8rI_4qxyNCNBEoywSbjoGhzOhG6_SsF5HXQ
59,BNFlxTaxgdVwarYB4DXMEKssJ6iNsHKUro4F_QGOHgljx50,Abidoo,ZlQpNz8R7nBC1Un8cJgYvzYKSRwS2SsojICgly47PCkwzg,EaLFYRe5U0MZez-z-lHJJqffgLnWKK5dJ7J4PZBGyL-QgDd7XxjTFczq9Dox5oRMHCeDNsGrKGEJCg
60,FcuAKORkBT12BKsrlFBVOwcBHSspCD_8dGp91EUAnlb6__o,fij,fJTC3_JecVDiFpdpbsFchFxSQx1U_E65RqXJATC-wehZtw,HhKJ_87sOdyFI0GLFVbjkS7AUXlO5-f6UnTFbwD9ehYUIK4MrSKWKhrAwmtBocsRRRphVvPVZyNfcA
61,SWQIsHooCObW_gsk3DXWgLw42W2CgjTzg9HdAKAZmLX656w,XethaX,JFXTILeoRtDMER3QbxtwRh88diaK6bOmHrJ-9xEE7kPihA,Y7l9anZetT5XuYLfLirPZalUnqUMrBhgq0VzHwEOTuDTpt3zLxr2ZsBrE6K3qUdxiXU_FZCR84H0qA
62,PGVBYNF2HuxRTfzHG2nUF9Xt4vnPluURDo_5-5Rkcx2mDE0,RunningJamaican,ZKVYRqV31ixEOXepG8Vg_D_GdHfZ8wUaYB27I6bwhzRYAA,r5NHYbBf77LZ1xLqApRFejbw_L3AMzU79emUHKXtyQBTFgxvQPcBksDThjHLyoyugU3PhRJKspEN6Q
63,8c7AbNA3YEC5OeGrYDKjhJ4j72Uhh004GEI0JglTM7d2cSU,Herezjuszowaty,O7I4BzfiN275Ad8Gwvq3_lsUy_NG3syXQp6nxxz8TSjS_w,E9fddN7k-7wrqJ4PVx4N7UY1TnH2P1aW5MY-arwnJFcOOctX-ojaY0K8NUesAbdQElprhcVK-UjT_A
64,Fj6WkG_qLrX0JU5k_8WBwUCuzDQiZvW0gdG4E7LnxpWC-PI,Modern,h0mJ3XiJphaXJ9lN0UIvX_PBZitVJubdip44HmQMpIWefw,h0nPNuUgb07SkONl_JghXgrKEQbyV4KS5nilRLiQVEy_6C4Dtej71GmpGjThuL_HHpX0Tj_ukOp7LA
65,RaJ4qDhslX102W28sXmOb3IGKv6fDwiwhwyqunRJZaA0VNQ,forty5cal,SjiF_rZ4vaaq7K7DOyvl8-W0hL-n7c2nBB_-WiwOjEKRZg,-tlAbWLaWBA_FtFy8MI-6OlATdf1cpTfvotlFFxtgDK27KvXP8v6briP2dQ_DSAbDPOjFbU2mLo5Fg
66,1wa6uCSd9kSn4VUxMDKuOsUG_CQ-_QVew15EB10rz-92p5M,Hıde on Stream,1Dy2puqf9gFr3smyKWHc57Z5Si138F740RcxQt8VRaM5Ng,9xz-4VVUE8WA_JaaRoN86d_umB7sgNTMpqVMCuxX3l5jST4JawwJBRQsRksKFIyug0LTOsoVnHevmw
67,GLLks9KtHYZdLdPr7YsVowZx8f5UZoDNxTyopk_C8OtcD24,Trickysnutz,so1G1Xb2v6tK6HYywVJeMH9S9Ya-HglrFo4GUgjwaCqGjg,YS4flzOllUf0MvDsHDQWP8d1u-O9yaV8Oa0EfXp3AhfjaUNqpeawVav9d3xHZVVhuacjoRt1LQg4uw
68,NmKwCFUdwa-jMLTjsG7AZT0fEOmjkyCgTq8kNfifeTRYN8c,TropicalMafia,kJph3iGgJnZ_aQDeT7o2t8TG5VrfTFvIv4pdRDM_T7roPg,TYzRACgwCrT-enrnGyQEpH6k2nlIGL2pnL1MzMbddoYrHcvN9FVbTczowvsWsyU2Ddx6XdcrAijGSQ
69,5RQj_TPviKQvGdEdggV-Ij6TgyDKrZhjbQFnYGaijvoA-TY,ChumpCrusher,Zv4jk_yO2IeV1lpcpCEbOdTZOwV1jAvuIQg3znRFtvm3eA,KyEeS2ZbQHlz1gloLZVBshSJze0x89YP8WWSeoiZWodulkWFtjq5qKRau9aYH-rKji6_ywnFYcVlxw
70,sPi7Mw1hyMvibNJAmurT1fZ4PKTToiTJKCfE0aW5b_6vLOU,ProKiller,aZIXeggTHuUI864K8Yt7vjIB6sPVReynChAh91F-yPyCqg,LOn47aa0bWgenMPFhgw6FzW_2-wvsPzmuCOVHLrW1PlY0xhURyaRploLTMSXfyE_pAoSbKK5AsUFvw
71,tIQzKhc_481zGe4Mt6S9HPz28cKUA4cAK6iRpQx8gBLDaqg,guardian31,3zcFTLEF621OPFf_D7QtabjJEfH_fDPfYCpvw83LRtjDrg,hiUK-7z2CrO22BAg1_YWT2vdtCisHzclhQJxmTDAd_vkbKYFIYocyzMDu1jvo18SM5QHrz9-wdHI5w
72,Mf6sIMGIQ1fL3SIA-uuwWECuWbMtI_VTRKLWT8bq5_r6t4k,TensoEin,wLNcSLAlXFM_e3QgFoUozS8zNpH7S7Tws2MrPC7KVzQVDQ,Zz23E3sVbvmVT4TR3VcYNCR1ZwO3487aTvVWoHXhKfI64j-4S2akCB2w9M2LIRmw6sfzF2uHL_e95w
73,PN160VZSvuZ9e-Gt4rFuIj9v9D9bZW5d02vao8nN7WUrYmI,Nyssel,NVrwq-o1mjm1lfV2s4GIPQaQDo9LHKi3XQ6kb4bZ5cFpYg,gWoDD_EqWoX8PXp19mDvVsV7m9KUYmAc4O2A_IfEENM5uQHSZmlcBu6Emn2I7NvFejCFgMAsESjJ1g
74,ua19fAokQAZFBDIwQ2RKJaMxgmAH7geKqc2QufZ2EPdL6E8,Mpdrei,kLAZI6FlGT0iOYGQphkILM4qYn-9X_CJOxxxEObVe9J33g,7J3nWmwhS5LhDTg8wFotUpGcRCWvm9nepzd70GTFbpf9UBc4ZyNHtothkdAlzbs0n9z-srqcuYa9FA
75,N_2shHri7R1Kpl59a4Db8wj44IOn2yiZYHk4X6asLTfJ_lE,Owl of the East,ZFC8qf0fBvvN5gs7Ox3c3Y4ztTldS34glrMET5nKD4cqRQ,-VAluJIm-dGCHd2MEFhemOXNi4tDi_cOJFZUhh6La99SjvnyqjCE0i6da9IJ3pMQjDeOK46phSkSXg
76,1tIchqaXA5mXqYmCFxHb39PSYBexweEOliP8Lvqs7CsfQOY,Numbuh Zero,yFq6suQOaWuVOAJqtpOmcKpOSNPYiiYoZo2lb4JWh8SFfQ,Om03OrLA2LGqR2Hz_NBH3s8B2IZ2hFtM6BgJd6W1MEWgkuSMId_1KOMkm_hXpagsnRQAeieJeDpkOg
77,S6wyKPMq-HS9nNkgOuy-6aRgWH0DmgH6VibNFUrMOmlRdCU,Ratholes,nam6dzNTw2ebYCRntwMMW0Gi_6Yf4RFGCF2cTtlanWTeJQ,1BQofXXlzC-XNLBIjNNn-Oi5QcUtX-2cnv1bGCsk8gRD661vFIhYhWBsQ947bm-tSjO9NSngoqrF9A
78,KZ8Y--aufVmnIBuzfYjZpVfDDAMP6rGWQmW-K4BJApv7xlU,Epyon,3zhbRXftP4m1ZQeJvyGOPA-30eFnYLNS3XGjzhs0skZc0g,ucXsgFWnnatm0JFGi69TcgR1tAiOhNlRqx_PUErQElsnc38QJARYEIfJ0EfCncpDp6Yml4Ia4Ba-kQ
