,summonerId,summonerName,accountId,puuid
30,JlvUSIagY5h8GFQ4GA9jyoo8sS42sAxLehtAeUup04xz7IE,Summonomon,vfV0dQyiHFV2N003nOIqHZnDpDnbowviMOrSpCURZ1nGhGk,bLIqzMEDnOFmH752Uoi8YsqZsEzfzm1T988YXcX1Q-5RjcYf_dAbV9AtzUOT-mBnzfX4aP194HOR3Q
31,yS0_IO3ISGq-1teLONkXSfiV7me1k5G9-IiTXUe5hIaHC0k,Kiyurr,fITDsnngFah_5VArgn6tHpXmhLhdM8CgdnVVTmXX4K0Ahd4,oEz0wkZUimRjtt-oBNMMhOOVnU6MqzX30SJWWShxtVz4g1QQpzW5mChC7IeQNnzHgGg5ZNY77L85iA
32,DHnsudWvGdN_bmSYVzCjl9ab6ZTSUaJGnPie2qrNFioiO7M,Ohmega Teamoe,LPS4unlAFJRwW1fb5QZBvAiU0o5JXGicX2LXotN-9XwA-xQ,o7_TfLOzNEacZ33_8CtPs4YmF6Zz7ge4B9r8BI7fgYdCI2Vnp2f3_Pe3vXb-IvMEDVTSliFFQnJkdQ
33,j-h0z7l6iqcM6mlmREEnpfyaQ3e0yy_Sdwe-ZNRq5jzqDHQ,Mango Green Teà,3c0a1S26tFW5u2C3dOtCNxWuK3xhHPfew3325g2G4UevEB0,3w5VABwcsYVmwjcErQUkGFYAXrXdIQ9R_lkRNNZ23lpuGMphmOr2jp2qS5CYfLTyyV96ov0l8EvVqQ
34,ejLJuR0QKX1gjnf3Vunh61P54NvuC5i57TcZmpaZX3_3g_Q,kmQuicks,HiJSOVNz3NgQ9-TNIgz481WTW4hhQGEY7M9cq-eAVTjK0NI,pgbCOwPLPhILp5Y4eqfe2_AbtzWIfv5dFC3Nvv8vObl053ZwQi_uwUTRuGx2xFbBIJjNSdhIz28K7Q
35,FQlAD4ytRBbaIbfnhkQ5tLAyySbGIs4K2ND9nPvpSVTu6uM,6BulletRoulette,vP0ALT0S24d9djh36coZ6nkOIkx0_tU2E9IMyucoHWiaNyc,2DLCF2blbvf7BfJgiZKzAgfXVvOrcHYR_OeoJBFzdFYC_2Kgj_uCq2TjH0vIBr-tJfjAwMSaVuRIyw
36,e141ax8GL0KxeVJeqUSvKl2ylysYc2rjaIDb3Rt7tXWllps,Winser1,Bc9PGnoA-ivCKMpvwucZ1jjBH70Rjq3zxSRshYWQy-HY3gY,xwKFwHUbEkbitXr1NZRuoOHK7BlmcrnRkKyN71MqyKVIp6A1H9i8m2tx5xgTm7N38IpWFc2JLIiLLg
37,8jEFWO6yzC3TjbUhC7KYVcjLhrJeHEQIBM4S5PxHVkYpBZI,Brootos,T6xrJ62P_bEMzFjhCFmadC_1clLOP-ImOTxgeSGWW2GpVzc,4tButQzebXWBRN1cPHHUqXMnM6VN9HTT6ClYMxiMeJsaakkOtwiruRN78erc1lpPjT-NyA61qrSZiA
38,7w_x5NLZYcjnv66rBkfdv7pOYnYqHMcWy_jeTfF-FMl-48k,1Shot1KiII,ELqKcxLQLAoyJzJqpNlFSoOOWjrpm4rCko5K-l5Hvy4XPz0,4YK1yixYsjGweHnmvpPf43jIFgnqT9PejQTRafPXWJe567Z16XO8pUJT2AlhnHoghkIBlmTS_3gqXg
39,nLzTuOHLIpKNjInoJe5i6u0WFzjLuSVOgRRoMFpb1ug5_94,Fáke Lové,0c1STv-2BRqb1LmxULDKpJUejp5LY7GOPsp4Flxlvqq9SKc,BUUlt58hYTTy0hkuTeIgr4L11pKHLxy4Sb1ePfxe3GgNk57sU5TjAku7pk8cMVHoelJiz65GOinY7A
40,5XIG9UYkFLYD5d3_O-5lCvNxKqLZxCJhzLs1482oDYJFFsg,SuperLenPants,pgOLdRRdD37LbUqC7Wy4gxwyjOGgMLciiu-6uDaeqP1IMFI,mjpWMGLwhYAGGPLEQjhcBkUe4hrK4lPlrpizMe6iyR4-lgu30baSZh__CoXWGGhPExjbKkdIsZDXjw
41,4CdVPJZ3CdLAjIe40JmjkicSY6iDlu2CqgZ1NihJ2HnS_rY,wangyanting,waqlrFsMpX9Awfv6qnWw40RrHhvXCJWdf4eHX_BhN8w4OKY,TfG9rCIvif8FasCOYplxRxckf7X94P9hOkCogyGDUyig6EYnaI1ECBTXOoT1hj6UNsNQGNs4AhF--A
42,wTW8ybxInjqrosG4ZYWEzhkfDnGQLPBxGm7JAhxKPm_vW74,Gt Jarvan,EI1hbSzafQk8BdQFzbC21Tkled9Gs9WjD7h4lL9hP1654J0,Zbn1KxEzL7IQsIb7RgcVZ1-jr6PTZa4SO_LOZnTMav43FkgXRKlE5CCBjTbOKvwV9Tv28EhjyOfilQ
43,VggdoQQDNdR0l6MRGSDOXVeA0XFwHEfkNUY8tyoxZc9XmU4,Anti White,CuCpUqAOd4XYTtsQCLFmzp44y5UnVjRNJJjleZ9F3mb2Pd4,5_qot_vPQwslg8xIqiWOGs4MZJ04wsWEmKANpo00IBx40TvUuZk09d8iF0P9pDG3HhI4WUl5apttZg
44,z7r6-SgHgPCjyxnp6_guEK8ghNMUPe31oEi0iQy_P3Bh5-o,Tmlxharrison,pyPGIfzwkkW_t06m06QfEwsNC49PAknjwOYl4rFa2LGi9sI,0fhma4a1xoWRQaM55qRIfbqGqgguwjG2Kn8T-XE0BZlXz8A5AyHNFbfmNmOyOcqAbQrUeBy844O0ig
45,BwhOzzhmlsDVwK_1H2lU7jUBJns5GIAli3-yWNhZNUNnogk,FrièndlyNèighbor,BhZ0omOF0X0USFNs_ZBZoR44hzuhdQpWSNVLdNR2y5ilm80,1tSTzfppWwrNwhkXXaddyaPv5kbHTQDMtOQoEFsy_6M0aXCW-jQIvpEjPHCi4AEmiCUuZbWMoLTW1A
46,qrMucTkOrKTPDFmC4gIDNhm8Kylj47F4bLSqM-q26DAu-Tc,leagueoffables,sdyHeItPC-Ue3QFUnljb_ZLQT-5cnffak4hwkvEyMq9EmpY,dMwDfDcdz1E1DjEAIrUD4ekFAW7YEE7E1it8jB-XxqmMkmL5q5gNSG4DT5FfZcJLizbia5ODxgSvpg
47,5LjrFCYEFcy6QSgUY3Xvnnq9ABUNANwREkBCHW5Wsi_b-r0,2 Weeks Vacation,WMukHRHA3kxpdNbioi_MK1Eu4KGdZUMmEbbBs6wGhNjDSmc,tmV5W1aU7ZLCZ5E5nXsDDTsmLU8bjAswtd7W7oAunI4OD6bYUTVfKAGwkLkdogccXimX2H2wh15KYw
48,rkNyMOr7gnCyQoMDFz3Dw6Spfi0FraAw5MAm8g6J4AF56DY,Googl3map,ZWHKowVRZ60C8g14gILzmscQ2kw61NSIZYY6lqMxUCf3aR4,i2OzIOO4NWEuAzBsSHD51Dd1GVwqDsc4nmP59PRDt8OC_r_PpGqnCW8bQ9J5lvcJTZNhVWaiA8gRXg
49,GTW2YV1XNM-cDXaqVZA50Ovir1KoQpNqgfpHXvGUrTA3wwk,CyFiii,6sSX4lCDaLb3zTgHjvFtCG__ORpuuGps-zU1qkBefnuXUlk,cBq2MM43cCU33BZ3O6W8lZdfS3fOAJtU4qPS6Ndi0Rg3kuIuMo3Q5qBahLa8y1WJaGjMkXdmYTdoQA
50,NPz4lOVXqaw56TfSh7ii6f_cbqCc5lgDvk26s4aIVmd8-V4,bibabo popotang,qLMZoEOZd06jyXBN7qIifhAjOoaT-BCL9LUc0vhgM4IS_pA,5hJXf720U9oBIYO6dPmUQ1eyznB66744VHuPhhCfN-3HTQJGaKa1sAPd2m8pHqmGTp03zkdg2fF05w
51,qncbrT9PY7VvAFXwmKVDpUQ2RA_zVVhIR4Ar13jxJYMhJc0,BonerLord333,Qa0oE8gxsk4b4IWftAnY3QgErSiri_N99U3ocHIK561S5Zk,QmVnEhgPo5pX90pH9J9oyJY1LYWGR4ku-VWbo0ueigjczP28mtXp_rbMbpPxIcAtv-A8jFYlpWD9GA
52,AEnpi_cMJ_9UjRbZt3LrUEI92_B-XEI0JeFOEvo1elEGg4s,Pixelart,L9UV8GOsn-0jWSR3dDG1RFY5sF3ZW-d2SzQj4qs_1oh8LEs,mguqZgJ2UAAhnSsZRQpHRei4OVuIi96HRvZ5mAeD0_85XC1IXrcYebkL5_5sLxtGtAPkGjAtfmoBsQ
53,O4Jb2jsNOb6T6dH6IQm3u8eywkkQSCGbOPKR6t0Ocyy7LUA,RarePvP,pqgraiehnYDCalRkLcx_uD0oFIO_PQhYPN10Qm7JNiYKmIg,M5nngGY5UpZgxdDMCm4qIgRssOqX-XRqJpndOfVpK1XyL9r4H8OjtohMcvEPvwwnhl3NQlTxYD1-fQ
54,PwdIznasEQqMYI3YLl1lbs78O9jvrkOaX67BHlEC1LgJsm0,Darius NBA,eUOF6bLxXEmrm89WMguFrThCY3S9iOt3XXiYyj67voNPj60,Uc8GuXNHozrbL_AMAVOP_LYIHe6YwyhmpuNS8G6gQ8rc_tyGTBIhcuQIdko7-f8MYcN6kpk09WE1vA
55,4sba0yBmYSKXB4s5p43qYnfh1_xUdQGQj90Nox_-MdnODwc,WVWVWVVWVW,hJNNxyNpHBl0ZnlJ9TsSQe6zVDwVT8ieIKOko3wyP79H1YE,xolCHoqrZzPbEwXH6B-fVvDvrjXQDfN1-gev6C6U9EcJ25vcW6PoibTMExwxqGTfNj6M49afS0cukQ
56,odgmXUAj_LbIZwyWMYAUFhftbqF5fsM_Jxif5qFwAcygnCU,No more hesitate,t2yjradpM4TFR917nY9h1J5UmIbvWIDyLDVg8LbT34bkr4Y,LnF5-PGGgUUCwgStxEodkXWonbnojcQ_5YIINB4HikUSJn7_j1Op_gbZZ9hofWPzTmuXhRGSPyydIA
57,4SEw6SVCrGSEMzSSrjY6GmNKbC1ljswx4GHQXAoAPbvTYWU,curry008,uKDNxes-MKC5bdN2Y9Mq-fkyrsAW1fywB8f29wNlExMyczA,YmjxRgR8clI-ohbn2_z97N0Z0kWEq4Z9_qUaZX_lnxWpwGCTLUmzhhfJKYqYraAVqawmQphntgOh6A
58,adHf3BW35uBaEn92m-rg3sMdTaq-XkHqPAlM9nb04oyCMO4,Kll4sp4rt,k0uwX4iRzXeS4Z3OkUYlZM4BeH-RYisoGr0KVCsb0c2CjWg,zRt8cH91kgz0oI888RytRtPAqpLwZB8khTzhsQWBklqhQTOS2ThezpTCN-ffXoSMlXH_wV7dKO8uog
59,GIVnxmsHridByClnItysrUSyhMB0e3PmHNDOGL82tCuZr7k,UsuallyC,aK-r0pJ4vFc5mwf82YCYCBV-ZPITj30xPFTVkvtsyAqqkt8,hQsFswZT_XW-tvXX7NwG2vkkORnlEYxkbZJSAnGEkepSexe5HGgTgCPpUBgMS76Bo2tE3_80iAfn0w
60,QU3CWu-Kvw0TCXstCip3GVk3bZFy7afK3KJYWB3LZj-GZu0,untilmercy,1d_L5SDP366H7bntKx3rMHx6rIdzEO9lhT394Dd-zZ9tTJg,mywFtG4a4V4x-XvdokEeaNPUPPAHaLh5bohiGX_MlnKKmBmGosfA-QzfzFSvzgfdV2v9irIhhkfZgA
61,p-Qurebic-5Z7nTmq9N2u3ve9Y5rPHN1QiobjhkEydVlq6g,Hitman86,KfX23mOP4jC88cR7EezzFpqWdT3Upnr3bwopP8lv69yl5_k,CTBOWnzP2xK2Y2OfZctDBQC1GsPmWhzF33JaRxLE9gsOqXAW9-SAF2X5mEJOS5ZmlVdS3StXKwHXLg
62,FzurNbXR5HE0lNNeJ6HHC2a_fdx0uHyK_DV-x8Q5EUm3ARI,fengfengqi,YGEb-uFYBptDjFUsGpWxHWLqHWHTOsnNDRBQcymBNvryHjI,NEdch3PnyYWGnYWHGUaqMRsS35NaH5UeVIG40GZcHH7tvxhGMBprUC9iHwE_NxoUJS8YtI-V_MgMUQ
63,pn-LzIxHAVOndTLSgVIC62N43CjD3LnSLamr3bGBhztmwLs,worryk,KZta--uAuUScbBR-SlXt0wGMuBSnH-tFULujMh_ls-uyhIk,E70mYG_h8BqViGx_KuqrRnzlyssTaSEp_EbLMcJfIqRgTfZHIWvXIaf27CM9zkjnQih9XamxINSXYw
64,JUMeljTRKe9mxqjSUP3pTbPDaIysNzOlYSpn70H1pKzAqOc,Just Caillou,-Mr3smuNwo0iebukPx7rprUDbOw7_70l04KZSxXBZH7Lkvo,ux7WHwy7igI9AIhZkw_w8caC-0w8bwhCa7eBaTXj7CkKCJmGQwG-ZFKyoIcy2OT_7WpK_ga6fXoKkQ
65,81nDe9rDjq1W9UyZq9zNK66pjZuJi_T3HNhVbp9GdJPnjj4,Cuddly Aardvark,Mb8rSAb3WYej01i0ZuX4RCGciIx5iwpwsF-wNN7110IEVdM,Z2jDbnTna4n6ANWJJoVjlRUUUblzgul65ab4wgbXsFS5rzgenJKt2Ly87aMWTKkG90S7wCC8zY4rtw
66,rAy7ysnGcWYrWFNa0iTGq0jJGl23LFAzFxEA8S8HkOabmdw,NIGER BIGD1XK,x3Gei71roAs24J5CwQHpz7qpV4sEoUYkxj8rnR4Xz021yEk,nIpZ7LnSnzK-UoGVdxWxrdG1iLDquwWYODYMi82x6vzla9emxsiS363ABC95WHa1_zHzpiY6EWxb-w
67,0LulhBTkLWJI_qLdrBrW8FjFVhByrHszSSJ4sFCei_L2TLE,Vergissmeinnicht,asZQ8LfaH51PhDDKz3urjwlm6ZgLfBuLdD-nizXCSneWqqI,vevYFWwj0Peg0PjRq-l_X4hNVwKIRlg25-YMMRvbZ7UarYgd453ipHqUptR_6DXPUBU2wdrkq6Qnzw
68,Tqqe__9Pvi86ndZXWVg2DdvVv3NZvcSCyOMlQqOliQmmodU,IG Jackylove2018,toBfb-1OsaP_-IQJA-OWnempOs73mV-9ibyPOqh2mGw3xc4,AJZa8hkXcWpf5r5Yz1eFaPx97wx67hOQ-H-3uo6ghOhL3epZJTaIM3Iy0SG8fohMzxusRBT-fPXW9w
69,mN4C9tGfz0mxYKjzu72J5K5tnAs1d8pLW64EAA2aQvyxSGw,Shen Lao Shi,2mmGpZiisyDGam3pBjRskTF_rvrfhrs04LQpiUyc6iz0QM0,5EnqUHvKuvjrTzsfXiJkXolB7yH-R2Vda1vSFxXlDvnUnkYy3l7jxmIvWAjJUrHfG_IDX4reLihXSA
70,fEAtfRLZo9ats4LsoicP22fh0wXcsXpM6sY6xJqFkXlm8wA,HallfireMK5,lUMOhyYJc2r9-PcA6ulSXwfNVBngv3fyWmDUSLK7pm_ewvI,aeVQZ3ZDWLma3C6sG0MFG1YIrf4EAB7v7pI7CGL30VTBWeL80dkjsEXxfDr8vLVVGAsZxGnLXzwr2Q
71,DOL655LCNRmozWDP92DuMaPmU9Fk_UFlenIhbYz5POT8i-8,Snowman63,cpcbohtCIsutYJX2b7tUjbXNz7beivd1ShFJWSDEsdgDxGA,gitzNT6qb_M-JrrYz5LlZTKL2RBPOsARh_W0OHh4vEmy28ZuChJEEWaqrrXaDviEN0weS-tJkXPJjg
72,HzAipTX7wZSxQG86M8QhvoXDLd-MzSBcW0VsVOdQsuEkrAE,DontNerfUrgot,lYvRe0QSMOUjhVBK_umNi7VWlt0MYnQE9a5Qomf7aDJRyMk,xaK4RbbCUHiFW-HPtScJb54dt19UM63LjiH_AUuJafqbZRQSFHV2vFkNl-zXdW_FuQllyiCbPcK5cw
73,T4qHluIhOX1miWuQE4LU_LCBVgdxl6sgHq_Bl8Ub6RHpsiU,Spooky Santa,TKPEEpjNgrK0nFN-v07vWWSsgIwNTknXhdod8h6FxFLK-Js,ANlJyTMqjbr5SIp9zAYYRvPuABtPjhKQn4DZpz68aDaAaAUfd9J4sQhlRJZP7Q3PZwHL6x9Jm-bnGQ
74,b_NhKtKgmmUEFwLOUZCVolsn8jF6RDFB_TY4AovPcPMB1Y0,MRCboarding,p_EfUsSC94EEU-sqtDFKBOOmx9UCyLsS8e0IpAEdfoKXjdo,EzezXg2MZyHgQQdotUkgA0xjXYDbB5d-fEBGhNYFFv-z0ZiHvOYA_Z0Qfg1cDh94bLRXnVFfpDO32g
75,nxYegnxmV9zBLEkRAYbMCQdJ-brpEOzKxj9kqPDNtkf40a8,bdogthenigofnog,jJTwhC8ta5xJO_i8qKoLIho6MpPC-bBXRc6ri3mnLL_w2yQ,0glB4Ok2BIB2KBEaqc9MLjm4TJF7apqgsGfCSntnEi6h90S8Dc6NdFqbe_Hkhx8cAfN4uP5xlD0FgA
76,3grx1Wm0mpYA6twukjszxfHxargdtw2nLGXhky2vjkayLMI,Sawak1ta Eiji,YfRib32nSZC9tWau0XtI7cyMAHtLbiXkLY_PesN0f6fM9wg,lF2qB85bdoCl_rNhlt676O64yCCW4jei9WoM63RBM4Zxhe_9_n2W-Ju6eOkTTd0hsZ8MxTnVYwdbVg
77,2QjErhZIbqbDM8GErUnCHVv8v1d5ppzILLBE-HMJh00WH2g,BuiltYourGrave,n06Gx5nr4wsE9z9GFFERsKtyIzRoPLCdKRbHRKJxFKGPtkE,xxfSKc112VrvJL8JRS-uQju8StQ40pO9SOGKeZPcNE0CH6Xjo4oQ6n5hX2-8FIDv0bh1rdwVTJmi8g
78,fxbSJmdFBF39DGr_rcxg7z07S7V0bKMM3mtaE4uAbLI,BacKSpace,-r3A0jjo_cNQDVlehAH3aBt7AflcGaUljSCuaDnTcCk,x8kNvyqR7vCDHymTODM9fTNVfwsbYCDromeBo5E8xzA092icOdOm4fg19TbkakE9k9g-nrTpgXZIYQ
